time,speed_mph,accel_x,lat,lon
0.0,0.0,-0.22,33.997743,-118.261577
1.0,0.0,-1.02,33.997799,-118.261531
2.0,0.0,-3.19,33.99786,-118.261485
3.0,5.24,2.34,33.997913,-118.261444
4.0,2.37,-1.28,33.997973,-118.261389
5.0,9.55,3.21,33.998033,-118.261351
6.0,6.15,-1.52,33.998094,-118.261313
7.0,1.12,-2.25,33.998159,-118.26126
8.0,3.49,1.06,33.998218,-118.261206
9.0,1.79,-0.76,33.998284,-118.261152
10.0,6.92,2.3,33.998346,-118.261099
11.0,12.73,2.6,33.998394,-118.261049
12.0,15.66,1.31,33.998462,-118.261008
13.0,19.54,1.74,33.998522,-118.260971
14.0,23.97,1.98,33.998589,-118.260926
15.0,22.21,-0.79,33.998647,-118.260885
16.0,29.86,3.42,33.998698,-118.26083
17.0,36.94,3.17,33.998748,-118.260781
18.0,30.52,-2.87,33.998811,-118.26073
19.0,27.8,-1.21,33.998869,-118.260674
20.0,24.97,-1.27,33.99892,-118.260618
21.0,31.95,3.12,33.998981,-118.260575
22.0,30.74,-0.54,33.999038,-118.260538
23.0,31.36,0.28,33.999104,-118.260493
24.0,34.87,1.57,33.999155,-118.26044
25.0,31.06,-1.7,33.999222,-118.260404
26.0,25.34,-2.56,33.999287,-118.260361
27.0,31.79,2.88,33.999354,-118.260319
28.0,37.53,2.57,33.999422,-118.26027
29.0,34.2,-1.49,33.999488,-118.260231
30.0,41.4,3.22,33.99955,-118.260178
31.0,33.55,-2.86,33.999608,-118.260122
32.0,30.71,-1.27,33.999674,-118.260067
33.0,25.76,-2.21,33.99973,-118.260025
34.0,33.55,3.48,33.999785,-118.259981
35.0,32.46,-0.49,33.999843,-118.259931
36.0,39.76,3.26,33.999895,-118.259887
37.0,44.29,2.02,33.999955,-118.259832
38.0,33.55,2.04,34.000013,-118.259783
39.0,26.29,-3.25,34.000079,-118.259741
40.0,28.95,1.19,34.000146,-118.259691
41.0,28.38,-0.25,34.000197,-118.259643
42.0,33.01,2.07,34.000245,-118.259593
43.0,27.47,-2.48,34.000299,-118.259543
44.0,35.05,3.39,34.00036,-118.259499
45.0,29.89,-2.31,34.000408,-118.259458
46.0,32.09,0.99,34.000468,-118.259411
47.0,30.9,-0.53,34.00053,-118.259359
48.0,27.23,-1.64,34.00059,-118.259313
49.0,28.46,0.55,34.000657,-118.259259
50.0,29.06,0.27,34.000716,-118.259206
51.0,33.43,1.96,34.000774,-118.259161
52.0,30.31,-1.4,34.000839,-118.259118
53.0,31.37,0.47,34.000889,-118.259078
54.0,27.57,-1.7,34.000956,-118.259031
55.0,32.63,2.26,34.001013,-118.25898
56.0,30.28,-1.05,34.001075,-118.25894
57.0,30.48,0.09,34.001136,-118.258888
58.0,38.04,3.38,34.001198,-118.258843
59.0,33.55,-1.43,34.001247,-118.258796
60.0,36.17,1.17,34.001305,-118.258746
61.0,39.75,1.6,34.001354,-118.258692
62.0,41.9,0.96,34.001416,-118.25865
63.0,40.57,-0.59,34.001475,-118.258598
64.0,33.55,-1.75,34.001529,-118.258558
65.0,33.55,1.8,34.001583,-118.258503
66.0,30.13,-1.53,34.001642,-118.258462
67.0,34.93,2.14,34.001695,-118.258416
68.0,39.24,1.93,34.001751,-118.258372
69.0,42.49,1.45,34.001802,-118.258334
70.0,37.81,-2.09,34.001862,-118.258283
71.0,31.39,-2.87,34.001928,-118.258237
72.0,36.69,2.37,34.001986,-118.258188
73.0,34.42,-1.02,34.002048,-118.258141
74.0,34.55,0.06,34.002108,-118.2581
75.0,26.74,-3.49,34.002173,-118.258059
76.0,33.55,3.28,34.002221,-118.258007
77.0,29.98,-1.6,34.002287,-118.257952
78.0,33.92,1.76,34.002343,-118.2579
79.0,36.18,1.01,34.002394,-118.257853
80.0,37.42,0.56,34.002458,-118.257812
