time,speed_mph,accel_x,lat,lon
0.0,0.0,-0.84,34.013433,-118.247956
1.0,6.45,2.88,34.013521,-118.24794
2.0,2.58,-1.73,34.013596,-118.247929
3.0,0.0,-2.29,34.013687,-118.247913
4.0,0.0,-2.02,34.013776,-118.247896
5.0,0.0,-3.46,34.013856,-118.247892
6.0,4.27,1.91,34.013944,-118.247874
7.0,3.65,-0.28,34.014026,-118.247857
8.0,6.62,1.33,34.014118,-118.247851
9.0,5.69,-0.42,34.014198,-118.247831
10.0,12.18,2.9,34.014289,-118.247816
11.0,9.88,-1.03,34.014375,-118.247801
12.0,8.35,-0.69,34.014465,-118.247787
13.0,5.58,-1.24,34.014555,-118.247782
14.0,0.0,-3.32,34.014644,-118.247772
15.0,0.84,0.38,34.014734,-118.247751
16.0,0.0,-3.24,34.014812,-118.247746
17.0,5.51,2.46,34.014899,-118.247728
18.0,3.15,-1.05,34.014992,-118.247707
19.0,5.4,1.01,34.015066,-118.24769
20.0,7.3,0.85,34.015151,-118.247682
21.0,1.76,-2.48,34.015233,-118.247671
22.0,9.36,3.39,34.015319,-118.247658
23.0,11.85,1.11,34.015393,-118.247653
24.0,9.82,-0.91,34.015484,-118.247632
25.0,16.64,3.05,34.015568,-118.247617
26.0,16.63,-0.01,34.015643,-118.247596
27.0,23.4,3.03,34.01572,-118.247581
28.0,27.53,1.84,34.015799,-118.247567
29.0,27.17,-0.16,34.015878,-118.247553
30.0,25.38,-0.8,34.015956,-118.247538
31.0,18.91,-2.89,34.016039,-118.247526
32.0,11.82,-3.17,34.016114,-118.247506
33.0,11.54,-0.12,34.016189,-118.247502
34.0,4.92,-2.96,34.01627,-118.247499
35.0,0.0,-2.88,34.016358,-118.247488
36.0,6.4,2.86,34.016442,-118.247483
37.0,6.02,-0.17,34.016524,-118.24747
38.0,4.26,-0.78,34.016615,-118.24746
39.0,1.14,-1.4,34.016706,-118.247449
40.0,0.0,-1.62,34.01678,-118.247435
41.0,0.0,-3.34,34.016867,-118.247427
42.0,0.0,-2.24,34.016958,-118.247408
43.0,4.73,2.12,34.017049,-118.247388
44.0,7.39,1.19,34.017126,-118.247378
45.0,7.87,0.21,34.017211,-118.247363
46.0,14.15,2.81,34.017301,-118.247344
47.0,9.61,-2.03,34.017389,-118.247326
48.0,8.15,-0.65,34.017474,-118.247307
49.0,5.1,-1.37,34.017549,-118.247303
50.0,4.21,-0.39,34.017633,-118.247283
51.0,4.44,0.1,34.017722,-118.24728
52.0,6.99,1.14,34.017814,-118.24726
53.0,7.68,0.31,34.017897,-118.247239
54.0,2.28,-2.42,34.017972,-118.247222
55.0,8.2,2.65,34.018054,-118.247207
56.0,15.84,3.42,34.018146,-118.247187
57.0,21.91,2.71,34.018236,-118.247175
58.0,15.14,-3.03,34.018318,-118.247157
59.0,8.01,-3.19,34.0184,-118.247154
60.0,8.99,0.43,34.018484,-118.247142
61.0,9.14,0.07,34.018576,-118.247122
62.0,2.39,-3.02,34.018668,-118.247117
63.0,2.09,-0.14,34.018758,-118.247097
64.0,1.25,-0.38,34.018844,-118.247086
65.0,0.0,-2.2,34.018925,-118.247082
66.0,2.48,1.11,34.019011,-118.247066
67.0,0.0,-2.22,34.0191,-118.247057
68.0,0.0,-2.16,34.019192,-118.247049
69.0,3.92,1.75,34.019268,-118.247046
70.0,5.65,0.77,34.019343,-118.247024
71.0,3.34,-1.03,34.019425,-118.247002
72.0,2.9,-0.19,34.019516,-118.246997
73.0,9.66,3.02,34.0196,-118.246979
74.0,15.23,2.49,34.019691,-118.246961
75.0,20.68,2.44,34.019774,-118.246941
76.0,17.48,-1.43,34.019865,-118.246919
77.0,16.48,-0.45,34.019948,-118.246915
78.0,21.16,2.09,34.020038,-118.2469
79.0,18.07,-1.38,34.020127,-118.246896
80.0,20.87,1.25,34.020219,-118.246888
81.0,27.53,2.98,34.020303,-118.24688
82.0,22.28,-2.35,34.020383,-118.246868
83.0,17.76,-2.02,34.020472,-118.246848
84.0,20.68,1.31,34.020558,-118.246836
85.0,14.57,-2.73,34.020638,-118.246826
86.0,18.66,1.83,34.020715,-118.24682
87.0,18.47,-0.09,34.020803,-118.24681
88.0,25.22,3.02,34.020891,-118.246798
89.0,27.99,1.24,34.020968,-118.246787
90.0,28.58,0.27,34.021057,-118.246768
91.0,22.84,-2.57,34.021146,-118.246763
92.0,29.11,2.8,34.021223,-118.24675
93.0,33.55,3.44,34.021302,-118.246738
94.0,27.54,-2.69,34.021393,-118.246728
95.0,34.87,3.28,34.021473,-118.24671
96.0,35.35,0.21,34.02156,-118.246703
97.0,35.38,0.01,34.021637,-118.246686
98.0,35.69,0.14,34.021721,-118.246674
99.0,42.1,2.86,34.021809,-118.246669
100.0,46.33,1.89,34.021894,-118.246648
101.0,44.74,-0.2,34.021977,-118.24663
102.0,44.74,3.42,34.022053,-118.246615
103.0,49.63,2.18,34.02214,-118.24661
104.0,55.27,2.52,34.022221,-118.246592
105.0,44.74,-0.97,34.022314,-118.24657
106.0,39.99,-2.12,34.022406,-118.246553
107.0,46.38,2.86,34.022486,-118.246541
108.0,39.97,-2.87,34.022572,-118.246527
109.0,33.55,-0.2,34.022663,-118.246508
110.0,28.48,-2.27,34.02275,-118.246491
111.0,25.03,-1.54,34.022832,-118.246487
112.0,28.48,1.54,34.022914,-118.246468
113.0,29.5,0.46,34.022989,-118.246456
114.0,27.25,-1.01,34.023076,-118.246448
115.0,26.67,-0.26,34.023153,-118.246428
116.0,34.3,3.41,34.02323,-118.246407
117.0,28.49,-2.6,34.023322,-118.246388
118.0,25.73,-1.23,34.023401,-118.24638
119.0,27.76,0.91,34.023482,-118.246361
120.0,33.55,2.69,34.023559,-118.246352
121.0,29.15,-1.97,34.023635,-118.246345
122.0,31.36,0.99,34.02371,-118.246336
123.0,25.86,-2.46,34.023785,-118.24632
124.0,32.22,2.84,34.02386,-118.246299
125.0,37.59,2.4,34.02395,-118.246291
126.0,39.19,0.72,34.024028,-118.246269
127.0,31.42,-3.48,34.024104,-118.246251
128.0,24.49,-3.1,34.024179,-118.246242
129.0,29.42,2.21,34.024263,-118.246228
130.0,34.47,2.26,34.024342,-118.246213
131.0,32.86,-0.72,34.024431,-118.24619
132.0,28.01,-2.17,34.024507,-118.246172
133.0,20.63,-3.3,34.024597,-118.246165
134.0,16.77,-1.72,34.024672,-118.246155
135.0,10.49,-2.81,34.024756,-118.246138
136.0,14.55,1.82,34.024832,-118.246122
137.0,8.98,-2.49,34.024905,-118.246103
138.0,2.75,-2.79,34.024993,-118.246086
139.0,0.0,-3.19,34.025075,-118.246077
140.0,3.84,1.72,34.025163,-118.246059
141.0,5.17,0.6,34.02524,-118.246042
142.0,1.42,-1.68,34.02532,-118.246038
143.0,5.12,1.66,34.025405,-118.246035
144.0,3.88,-0.55,34.025482,-118.246018
145.0,0.45,-1.54,34.025564,-118.246006
146.0,0.0,-1.89,34.025652,-118.245992
147.0,0.0,-2.67,34.025744,-118.245986
148.0,0.0,-1.11,34.025821,-118.24598
149.0,0.0,-0.73,34.025907,-118.245974
150.0,0.0,-1.95,34.02599,-118.245955
151.0,1.85,0.83,34.026077,-118.245951
152.0,9.24,3.31,34.026161,-118.245944
153.0,16.8,3.38,34.026243,-118.245927
154.0,18.69,0.84,34.026317,-118.245922
155.0,11.9,-3.03,34.026402,-118.245905
156.0,14.19,1.02,34.026475,-118.245887
157.0,19.46,2.36,34.026549,-118.245881
158.0,11.74,-3.45,34.026626,-118.245869
159.0,14.57,1.26,34.026707,-118.245861
160.0,15.15,0.26,34.026788,-118.24585
161.0,10.52,-2.07,34.026877,-118.245842
162.0,16.31,2.59,34.026965,-118.245832
163.0,16.78,0.21,34.027053,-118.245811
164.0,10.82,-2.66,34.027134,-118.245794
165.0,11.73,0.41,34.027208,-118.245776
166.0,4.87,-3.07,34.027287,-118.245764
167.0,11.9,3.14,34.027374,-118.245747
168.0,6.72,-2.32,34.027464,-118.245734
169.0,13.91,3.22,34.027542,-118.245715
170.0,15.42,0.67,34.027629,-118.245693
171.0,8.89,-2.92,34.027707,-118.245674
172.0,3.61,-2.36,34.027786,-118.245663
173.0,0.82,-1.25,34.02786,-118.245652
174.0,7.35,2.92,34.027951,-118.24563
175.0,1.16,-2.77,34.028037,-118.245615
176.0,2.62,0.65,34.028126,-118.245607
177.0,8.52,2.64,34.028206,-118.245586
178.0,7.02,-0.67,34.028282,-118.245576
179.0,3.27,-1.68,34.028372,-118.245565
180.0,0.0,-1.46,34.028452,-118.24556
181.0,0.0,-1.94,34.02853,-118.245553
182.0,0.0,-2.87,34.028609,-118.245535
183.0,7.47,3.34,34.028684,-118.245526
184.0,6.21,-0.57,34.028757,-118.245516
185.0,12.47,2.8,34.028839,-118.245507
186.0,8.37,-1.83,34.02892,-118.245501
187.0,15.01,2.97,34.029004,-118.245484
188.0,15.91,0.4,34.029089,-118.245471
189.0,13.99,-0.86,34.029176,-118.245467
190.0,19.25,2.35,34.029264,-118.245462
191.0,12.31,-3.1,34.029356,-118.245447
192.0,13.49,0.53,34.029432,-118.245443
193.0,11.95,-0.69,34.029515,-118.245432
194.0,12.48,0.24,34.029591,-118.245411
195.0,20.31,3.5,34.029676,-118.245388
196.0,14.37,-2.65,34.029763,-118.245385
197.0,15.43,0.47,34.029851,-118.24537
198.0,20.63,2.33,34.029928,-118.24535
199.0,26.85,2.78,34.030015,-118.245333
200.0,19.47,-3.3,34.030091,-118.245316
201.0,26.08,2.95,34.030169,-118.245297
202.0,22.27,-1.7,34.030251,-118.245281
203.0,27.36,2.28,34.030341,-118.245275
204.0,22.76,-2.06,34.030426,-118.245264
205.0,15.34,-3.32,34.030517,-118.245252
206.0,12.17,-1.42,34.030609,-118.245239
207.0,8.19,-1.78,34.0307,-118.245229
208.0,14.76,2.94,34.030781,-118.245207
209.0,12.17,-1.16,34.030861,-118.245188
210.0,14.1,0.86,34.030938,-118.245176
211.0,13.22,-0.4,34.031023,-118.245158
212.0,18.75,2.47,34.031102,-118.245153
213.0,19.32,0.26,34.031189,-118.245148
214.0,14.54,-2.14,34.031263,-118.245137
215.0,12.78,-0.79,34.031348,-118.245121
216.0,12.54,-0.1,34.031423,-118.245099
217.0,8.02,-2.02,34.031501,-118.245092
218.0,11.11,1.38,34.03158,-118.245081
219.0,13.25,0.96,34.031663,-118.245069
220.0,15.11,0.83,34.031752,-118.245055
221.0,14.5,-0.27,34.031835,-118.245036
222.0,9.07,-2.43,34.031928,-118.245031
223.0,11.03,0.88,34.03201,-118.245019
224.0,6.36,-2.09,34.032095,-118.245006
225.0,8.98,1.17,34.032171,-118.245002
226.0,2.22,-3.03,34.032257,-118.244987
227.0,0.0,-2.12,34.032346,-118.244983
228.0,0.0,-2.98,34.032426,-118.244979
229.0,0.0,-2.53,34.032515,-118.24497
230.0,7.8,3.48,34.032597,-118.244959
231.0,1.46,-2.83,34.032674,-118.244948
232.0,7.48,2.69,34.032749,-118.244936
233.0,10.29,1.25,34.032824,-118.24493
234.0,17.07,3.03,34.032906,-118.244921
235.0,11.39,-2.54,34.032979,-118.244902
236.0,14.28,1.29,34.03306,-118.24489
237.0,8.36,-2.65,34.033143,-118.24488
238.0,3.96,-1.97,34.033224,-118.244872
239.0,0.83,-1.4,34.03331,-118.244859
240.0,0.0,-1.22,34.033401,-118.244841
241.0,6.02,2.69,34.033483,-118.244827
242.0,7.63,0.72,34.033562,-118.244807
243.0,6.28,-0.61,34.033649,-118.244799
244.0,7.89,0.72,34.033729,-118.244785
