time,speed_mph,accel_x,lat,lon
0.0,1.21,0.54,34.037584,-118.265137
1.0,5.59,1.96,34.037735,-118.264917
2.0,5.19,-0.18,34.037875,-118.264697
3.0,0.0,-3.32,34.038016,-118.264473
4.0,0.0,-1.05,34.038166,-118.264256
5.0,1.5,0.67,34.038325,-118.26404
6.0,0.0,-1.82,34.038468,-118.263823
7.0,0.0,-3.16,34.038617,-118.263604
8.0,4.52,2.02,34.038775,-118.263388
9.0,0.37,-1.86,34.038929,-118.263176
10.0,0.7,0.15,34.039081,-118.26295
11.0,0.0,-0.53,34.039233,-118.262722
12.0,1.19,0.53,34.039379,-118.262511
13.0,0.0,-1.11,34.039522,-118.2623
14.0,0.0,-0.24,34.039668,-118.262082
15.0,0.0,-2.77,34.03982,-118.261873
16.0,0.17,0.08,34.039967,-118.261659
17.0,6.33,2.76,34.040112,-118.261441
18.0,12.42,2.72,34.040263,-118.261228
19.0,15.71,1.47,34.040421,-118.261
20.0,8.33,-3.3,34.040567,-118.260785
21.0,8.52,0.09,34.040713,-118.26057
22.0,14.97,2.88,34.040863,-118.260361
23.0,18.39,1.53,34.041011,-118.260143
24.0,16.54,-0.83,34.041156,-118.259927
25.0,13.01,-1.58,34.041307,-118.259717
26.0,13.31,0.13,34.041466,-118.259504
27.0,9.11,-1.88,34.041608,-118.259289
28.0,11.65,1.14,34.041757,-118.259062
29.0,9.27,-1.07,34.041904,-118.258841
30.0,2.06,-3.22,34.042044,-118.25863
31.0,5.46,1.52,34.042192,-118.258421
32.0,8.24,1.24,34.042339,-118.258201
33.0,13.41,2.31,34.042493,-118.257976
34.0,8.22,-2.32,34.042641,-118.257749
35.0,2.2,-2.69,34.042787,-118.257524
36.0,2.28,0.03,34.042928,-118.257311
37.0,0.0,-3.38,34.04308,-118.257083
38.0,6.53,2.92,34.043236,-118.256861
39.0,0.0,-3.5,34.043382,-118.256643
40.0,1.02,0.46,34.043531,-118.256417
41.0,0.0,-1.21,34.043677,-118.256202
42.0,0.0,-1.0,34.043818,-118.255993
43.0,0.0,-1.85,34.04397,-118.255765
44.0,0.0,-1.86,34.044118,-118.255546
45.0,5.99,2.68,34.044269,-118.255326
46.0,6.15,0.07,34.044424,-118.255105
47.0,5.18,-0.43,34.044566,-118.254879
48.0,8.71,1.58,34.044713,-118.254654
49.0,3.64,-2.27,34.044853,-118.25443
50.0,0.0,-2.96,34.045007,-118.254215
51.0,0.0,-0.76,34.04516,-118.253996
52.0,0.0,-0.94,34.0453,-118.253781
53.0,1.29,0.58,34.045448,-118.253569
54.0,0.0,-3.16,34.045604,-118.253357
55.0,5.91,2.64,34.045754,-118.253133
56.0,12.69,3.03,34.045897,-118.252907
57.0,9.95,-1.22,34.046042,-118.252682
58.0,2.71,-3.24,34.046194,-118.252464
59.0,10.34,3.41,34.046348,-118.252237
60.0,15.23,2.19,34.046494,-118.252013
61.0,13.25,-0.89,34.04665,-118.251789
62.0,8.13,-2.29,34.046809,-118.251561
63.0,8.55,0.19,34.046966,-118.25134
64.0,3.77,-2.14,34.04712,-118.251116
65.0,0.73,-1.36,34.047278,-118.250893
66.0,4.42,1.65,34.047428,-118.250668
67.0,6.96,1.13,34.047573,-118.250447
68.0,8.49,0.69,34.047731,-118.250221
69.0,15.88,3.31,34.047885,-118.250012
70.0,17.43,0.69,34.04804,-118.249795
71.0,25.18,3.46,34.048181,-118.249586
72.0,25.8,0.27,34.048339,-118.249367
73.0,18.75,-3.15,34.04849,-118.249148
74.0,26.54,3.48,34.048646,-118.248921
75.0,22.92,-1.62,34.04879,-118.248709
76.0,25.8,1.29,34.048948,-118.248499
77.0,21.25,-2.03,34.0491,-118.248278
78.0,22.76,0.67,34.04924,-118.248054
79.0,27.34,2.05,34.049389,-118.247845
80.0,33.55,3.06,34.049529,-118.247619
81.0,37.17,1.62,34.049683,-118.247398
82.0,31.1,-2.71,34.049835,-118.24718
83.0,35.08,1.78,34.049992,-118.246964
84.0,31.43,-1.63,34.050132,-118.246737
85.0,25.69,-2.57,34.050284,-118.246522
86.0,22.72,-1.33,34.050442,-118.246299
87.0,25.05,1.04,34.050597,-118.246085
88.0,22.12,-1.31,34.050741,-118.245872
89.0,17.97,-1.85,34.050893,-118.245653
90.0,12.53,-2.43,34.051049,-118.245435
91.0,6.4,-2.74,34.051204,-118.245221
92.0,10.6,1.88,34.051348,-118.24501
93.0,11.44,0.38,34.051488,-118.244801
94.0,6.58,-2.17,34.051636,-118.244586
95.0,10.71,1.85,34.051781,-118.244375
96.0,3.86,-3.06,34.051931,-118.244155
97.0,0.0,-1.88,34.052089,-118.243939
98.0,0.0,-2.27,34.052244,-118.243712
99.0,0.0,-0.62,34.052389,-118.243494
100.0,0.0,-0.15,34.052541,-118.243285
101.0,0.0,-0.28,34.052694,-118.243068
102.0,2.34,1.05,34.052841,-118.242845
103.0,0.0,-2.67,34.052992,-118.242622
104.0,0.0,-1.44,34.053144,-118.242395
105.0,0.0,-2.82,34.053287,-118.242178
106.0,0.0,-2.17,34.053429,-118.241967
107.0,4.25,1.9,34.053586,-118.241745
108.0,0.0,-2.73,34.053732,-118.241524
109.0,0.0,-1.96,34.05389,-118.241315
110.0,2.58,1.16,34.054032,-118.241088
111.0,0.0,-2.79,34.054175,-118.240865
112.0,1.16,0.52,34.054321,-118.240639
113.0,0.0,-1.84,34.054465,-118.240424
114.0,0.0,-0.23,34.05461,-118.240202
115.0,0.0,-0.41,34.054768,-118.239984
116.0,0.0,-1.41,34.054915,-118.239761
117.0,0.0,-1.7,34.055068,-118.239547
118.0,0.0,-3.0,34.055222,-118.23933
119.0,0.35,0.16,34.055373,-118.239106
120.0,0.0,-0.51,34.055529,-118.238882
121.0,7.21,3.22,34.055678,-118.23867
122.0,12.58,2.4,34.055836,-118.238445
123.0,17.46,2.18,34.055986,-118.23823
124.0,25.29,3.5,34.056138,-118.23802
125.0,28.18,1.29,34.056286,-118.237811
126.0,31.97,1.69,34.056437,-118.237587
127.0,35.15,1.42,34.056588,-118.237375
128.0,40.29,2.3,34.056729,-118.237159
129.0,34.77,-2.47,34.056882,-118.236941
130.0,38.34,1.6,34.057031,-118.236717
131.0,32.19,-2.75,34.057184,-118.236507
132.0,25.55,-2.97,34.057337,-118.236292
133.0,29.72,1.86,34.057481,-118.236072
134.0,29.48,-0.11,34.057628,-118.235844
135.0,37.04,3.38,34.057778,-118.235617
136.0,35.71,-0.59,34.057926,-118.235404
137.0,35.99,0.13,34.058081,-118.235187
138.0,33.55,-0.85,34.058238,-118.234965
139.0,33.55,2.52,34.058384,-118.234739
