time,speed_mph,accel_x,lat,lon
0.0,0.0,-1.55,34.026831,-118.299673
1.0,0.0,-2.9,34.026941,-118.299474
2.0,0.0,-0.67,34.027053,-118.299276
3.0,0.0,-0.32,34.027173,-118.299062
4.0,0.0,-3.17,34.027293,-118.298849
5.0,0.0,-0.21,34.027403,-118.298632
6.0,1.41,0.63,34.027513,-118.298429
7.0,4.68,1.46,34.027635,-118.298218
8.0,0.0,-3.35,34.027752,-118.298002
9.0,0.0,-0.34,34.027869,-118.297786
10.0,7.32,3.27,34.027983,-118.297583
11.0,12.53,2.33,34.028103,-118.297382
12.0,17.38,2.17,34.028216,-118.297175
13.0,24.75,3.29,34.028343,-118.296962
14.0,20.24,-2.01,34.028467,-118.296756
15.0,26.68,2.88,34.028592,-118.296544
16.0,32.78,2.73,34.028703,-118.296333
17.0,33.55,0.69,34.028831,-118.296116
18.0,40.25,2.99,34.028951,-118.295899
19.0,47.95,3.44,34.029076,-118.29569
20.0,33.55,3.17,34.02919,-118.295491
21.0,35.47,0.86,34.029303,-118.29529
22.0,33.55,3.49,34.029417,-118.295092
23.0,36.78,1.44,34.029545,-118.294887
24.0,33.22,-1.59,34.02966,-118.294686
25.0,28.53,-2.1,34.029785,-118.294478
26.0,33.55,2.93,34.029895,-118.294276
27.0,34.14,0.26,34.030015,-118.294068
28.0,33.55,3.43,34.03014,-118.293866
29.0,40.33,3.03,34.030257,-118.293649
30.0,33.55,-1.15,34.03037,-118.293436
31.0,26.95,-2.95,34.030485,-118.293236
32.0,22.07,-2.18,34.030608,-118.293034
33.0,25.37,1.48,34.030729,-118.292826
34.0,29.98,2.06,34.030849,-118.292611
35.0,24.3,-2.54,34.030965,-118.292402
36.0,28.31,1.79,34.031089,-118.292199
37.0,28.23,-0.04,34.03121,-118.291999
38.0,32.89,2.08,34.03132,-118.291795
39.0,35.5,1.17,34.031435,-118.29159
40.0,41.13,2.51,34.031555,-118.291375
41.0,47.99,3.07,34.031675,-118.291168
42.0,44.74,3.24,34.031788,-118.290964
