time,speed_mph,accel_x,lat,lon
0.0,5.26,2.35,33.991168,-118.28387
1.0,1.09,-1.87,33.991236,-118.283828
2.0,0.0,-3.31,33.991295,-118.283793
3.0,3.43,1.53,33.991357,-118.283759
4.0,0.0,-2.41,33.991423,-118.283713
5.0,0.0,-0.31,33.991489,-118.283669
6.0,0.0,-1.16,33.991559,-118.283628
7.0,7.64,3.41,33.991614,-118.283585
8.0,8.03,0.18,33.991673,-118.283553
9.0,3.85,-1.87,33.991733,-118.283519
10.0,5.64,0.8,33.991796,-118.283484
11.0,0.0,-3.49,33.991866,-118.283437
12.0,0.0,-2.28,33.991917,-118.283391
13.0,6.23,2.78,33.991977,-118.28334
14.0,0.73,-2.46,33.992043,-118.283296
15.0,3.02,1.02,33.992101,-118.283247
16.0,7.03,1.79,33.992161,-118.283203
17.0,9.64,1.17,33.992227,-118.283163
18.0,7.73,-0.85,33.992289,-118.28313
19.0,2.14,-2.5,33.992339,-118.283084
20.0,0.0,-2.66,33.992392,-118.283047
21.0,6.28,2.81,33.992458,-118.283001
22.0,0.0,-3.32,33.992508,-118.282955
23.0,4.46,1.99,33.992574,-118.282908
24.0,7.79,1.49,33.992641,-118.282872
25.0,3.43,-1.95,33.992708,-118.282834
26.0,10.79,3.29,33.992762,-118.28279
27.0,15.21,1.97,33.992819,-118.282747
28.0,19.18,1.78,33.992877,-118.282708
29.0,15.02,-1.86,33.992935,-118.282661
30.0,11.95,-1.38,33.993002,-118.282611
31.0,10.49,-0.65,33.993054,-118.282561
32.0,7.01,-1.55,33.993117,-118.282516
33.0,8.36,0.6,33.993185,-118.282483
34.0,4.39,-1.77,33.99324,-118.282447
35.0,4.31,-0.04,33.993301,-118.282401
36.0,9.36,2.26,33.993359,-118.282355
37.0,6.31,-1.37,33.993414,-118.282314
38.0,4.33,-0.89,33.993464,-118.282277
39.0,4.2,-0.06,33.993525,-118.282232
40.0,10.01,2.6,33.993579,-118.2822
41.0,12.82,1.25,33.99363,-118.282157
42.0,16.51,1.65,33.993682,-118.282123
43.0,12.2,-1.93,33.993749,-118.282077
44.0,8.32,-1.73,33.993816,-118.282038
45.0,11.23,1.3,33.993868,-118.282006
46.0,13.91,1.19,33.993926,-118.281966
47.0,6.28,-3.41,33.993984,-118.281928
48.0,10.89,2.06,33.994044,-118.281889
49.0,8.55,-1.05,33.9941,-118.281839
50.0,1.0,-3.37,33.994151,-118.281801
51.0,3.08,0.93,33.994215,-118.281758
52.0,1.77,-0.58,33.994284,-118.28172
53.0,0.0,-1.26,33.994353,-118.28167
54.0,5.31,2.37,33.994405,-118.281625
55.0,12.16,3.06,33.994459,-118.281592
56.0,8.63,-1.58,33.994523,-118.281557
57.0,8.13,-0.22,33.994577,-118.281526
58.0,11.1,1.33,33.994628,-118.281482
59.0,3.34,-3.47,33.994688,-118.281442
60.0,0.0,-2.38,33.994743,-118.281397
61.0,7.83,3.5,33.994806,-118.28136
62.0,5.12,-1.21,33.994863,-118.281326
63.0,9.46,1.94,33.99493,-118.281284
64.0,8.02,-0.65,33.99499,-118.281248
65.0,0.76,-3.24,33.995054,-118.281204
66.0,0.0,-2.01,33.99511,-118.281166
67.0,3.04,1.36,33.995166,-118.281118
68.0,8.76,2.56,33.995227,-118.281074
69.0,6.57,-0.98,33.995288,-118.281037
70.0,7.25,0.31,33.995345,-118.281
71.0,3.55,-1.65,33.995406,-118.280964
72.0,4.0,0.2,33.995468,-118.280931
73.0,6.03,0.91,33.995521,-118.280897
74.0,11.79,2.57,33.995578,-118.280857
75.0,4.39,-3.31,33.995639,-118.280808
76.0,0.0,-3.2,33.995706,-118.280764
77.0,0.0,-0.62,33.99577,-118.280721
78.0,6.67,2.98,33.995834,-118.280672
79.0,6.61,-0.03,33.995901,-118.280625
80.0,4.81,-0.8,33.995968,-118.280578
81.0,0.0,-2.98,33.996028,-118.280539
82.0,1.55,0.69,33.996089,-118.280495
83.0,4.24,1.2,33.996148,-118.280449
84.0,9.23,2.23,33.996215,-118.280406
85.0,4.13,-2.28,33.996277,-118.280355
86.0,0.0,-2.24,33.996338,-118.280313
87.0,6.27,2.8,33.99639,-118.280264
88.0,10.43,1.86,33.996458,-118.28022
89.0,3.37,-3.16,33.996515,-118.280176
90.0,11.06,3.44,33.996566,-118.280139
91.0,4.45,-2.96,33.996628,-118.280098
92.0,8.07,1.62,33.996686,-118.280067
93.0,2.67,-2.41,33.996744,-118.280021
94.0,0.0,-1.21,33.996806,-118.279981
95.0,0.22,0.1,33.996876,-118.27994
96.0,0.22,-0.0,33.99693,-118.2799
97.0,0.0,-0.69,33.996983,-118.279849
98.0,0.8,0.36,33.997039,-118.279814
99.0,6.27,2.45,33.997091,-118.27977
100.0,11.7,2.43,33.997159,-118.279721
101.0,14.76,1.37,33.997226,-118.279683
102.0,10.22,-2.03,33.997294,-118.279648
103.0,3.44,-3.03,33.997355,-118.279613
104.0,0.0,-2.14,33.997405,-118.279572
105.0,0.81,0.36,33.997466,-118.279533
106.0,2.69,0.84,33.997535,-118.279487
107.0,6.35,1.64,33.997599,-118.279437
108.0,13.24,3.08,33.997651,-118.279386
109.0,17.36,1.84,33.997707,-118.279352
110.0,13.14,-1.89,33.997771,-118.279309
111.0,7.08,-2.71,33.997824,-118.279266
112.0,3.02,-1.82,33.997878,-118.27922
113.0,1.21,-0.81,33.997942,-118.279188
114.0,0.0,-3.45,33.997999,-118.279152
115.0,7.68,3.43,33.998058,-118.279114
116.0,14.83,3.2,33.998109,-118.279075
117.0,8.15,-2.99,33.998164,-118.279038
118.0,15.4,3.24,33.998227,-118.279002
119.0,20.11,2.11,33.998283,-118.278955
120.0,18.61,-0.67,33.998352,-118.278914
121.0,23.82,2.33,33.998416,-118.278867
122.0,20.03,-1.69,33.998471,-118.278827
123.0,17.36,-1.2,33.998531,-118.278782
124.0,20.69,1.49,33.998596,-118.278748
125.0,26.32,2.52,33.998647,-118.27871
126.0,19.59,-3.01,33.99871,-118.278666
127.0,11.85,-3.46,33.998777,-118.278618
128.0,14.23,1.06,33.998845,-118.278571
129.0,19.59,2.39,33.998904,-118.278522
130.0,18.56,-0.46,33.998956,-118.278484
131.0,21.98,1.53,33.999013,-118.278441
132.0,27.89,2.64,33.999066,-118.278406
133.0,21.66,-2.79,33.999136,-118.278355
134.0,25.66,1.79,33.999189,-118.278318
135.0,25.35,-0.14,33.999249,-118.278284
136.0,20.7,-2.08,33.999307,-118.278238
137.0,13.34,-3.29,33.999373,-118.2782
138.0,11.0,-1.05,33.999434,-118.278169
139.0,17.28,2.81,33.999487,-118.278136
140.0,12.2,-2.27,33.99955,-118.278092
141.0,18.47,2.8,33.999619,-118.278058
142.0,24.49,2.69,33.999676,-118.278013
143.0,19.8,-2.1,33.999732,-118.277981
144.0,21.51,0.77,33.999785,-118.277944
145.0,14.13,-3.3,33.99985,-118.277896
146.0,10.23,-1.74,33.99991,-118.277858
147.0,11.13,0.4,33.999978,-118.277825
148.0,16.81,2.54,34.000047,-118.27779
149.0,23.35,2.93,34.000116,-118.277743
150.0,28.39,2.25,34.000181,-118.277699
151.0,30.82,1.08,34.000244,-118.277665
152.0,23.0,-3.5,34.000296,-118.27762
153.0,17.88,-2.29,34.000358,-118.277579
154.0,16.95,-0.42,34.000426,-118.27753
155.0,23.97,3.14,34.000494,-118.277492
156.0,21.48,-1.11,34.000552,-118.277452
157.0,14.14,-3.28,34.000608,-118.277411
158.0,13.2,-0.42,34.000666,-118.27738
159.0,12.03,-0.53,34.000729,-118.277338
160.0,8.52,-1.57,34.000789,-118.277291
161.0,5.76,-1.23,34.000847,-118.277245
162.0,11.17,2.42,34.000908,-118.277204
163.0,15.64,2.0,34.000967,-118.277168
164.0,12.06,-1.6,34.00102,-118.277126
165.0,14.39,1.04,34.001089,-118.277075
166.0,13.48,-0.41,34.001153,-118.277026
167.0,16.4,1.3,34.001223,-118.276986
168.0,17.33,0.41,34.001282,-118.276953
169.0,10.53,-3.04,34.001341,-118.276909
170.0,10.63,0.05,34.001398,-118.276872
171.0,4.39,-2.79,34.001464,-118.276832
