time,speed_mph,accel_x,lat,lon
0.0,0.0,-0.91,34.022113,-118.21701
1.0,4.42,1.98,34.022202,-118.21681
2.0,7.75,1.49,34.02231,-118.216615
3.0,13.44,2.54,34.022401,-118.216432
4.0,14.5,0.48,34.02249,-118.216239
5.0,7.17,-3.28,34.022587,-118.216038
6.0,2.69,-2.0,34.022681,-118.215855
7.0,9.58,3.08,34.022772,-118.215659
8.0,9.56,-0.01,34.02288,-118.215473
9.0,6.29,-1.46,34.022984,-118.215277
10.0,8.55,1.01,34.023082,-118.215077
11.0,4.36,-1.87,34.023172,-118.214878
12.0,2.58,-0.8,34.023261,-118.21468
13.0,0.0,-2.11,34.023357,-118.214494
14.0,0.0,-3.45,34.023453,-118.214299
15.0,0.0,-2.46,34.023547,-118.214105
16.0,5.39,2.41,34.023636,-118.213907
17.0,6.21,0.37,34.023734,-118.213721
18.0,9.8,1.61,34.023824,-118.213532
19.0,7.09,-1.21,34.023928,-118.213349
20.0,2.48,-2.06,34.024033,-118.213168
21.0,0.0,-3.38,34.024128,-118.212983
22.0,0.0,-2.64,34.024218,-118.212796
23.0,0.0,-2.58,34.024317,-118.212609
24.0,1.27,0.57,34.02441,-118.212415
25.0,0.0,-1.45,34.024511,-118.212229
26.0,5.26,2.35,34.024614,-118.212041
27.0,4.07,-0.54,34.024707,-118.211853
28.0,3.25,-0.36,34.024809,-118.211672
29.0,2.84,-0.19,34.024909,-118.211485
30.0,0.18,-1.19,34.024999,-118.21129
31.0,0.0,-3.08,34.025091,-118.211089
32.0,0.0,-1.34,34.025189,-118.210897
33.0,4.1,1.83,34.025281,-118.210699
34.0,6.7,1.16,34.025381,-118.210512
35.0,3.96,-1.23,34.02549,-118.210325
36.0,10.77,3.04,34.025589,-118.21014
37.0,14.24,1.55,34.025681,-118.209948
38.0,18.26,1.8,34.025781,-118.209753
39.0,25.7,3.33,34.025884,-118.209569
40.0,18.98,-3.0,34.025992,-118.20938
41.0,11.5,-3.34,34.026094,-118.209182
42.0,18.8,3.26,34.0262,-118.208995
43.0,12.63,-2.75,34.026301,-118.208795
44.0,13.29,0.29,34.026409,-118.208607
45.0,14.21,0.41,34.026509,-118.208425
46.0,20.21,2.68,34.026612,-118.208228
47.0,26.77,2.93,34.0267,-118.208046
48.0,20.25,-2.91,34.026808,-118.207849
49.0,25.95,2.55,34.026899,-118.207655
50.0,32.16,2.78,34.026994,-118.207455
51.0,39.83,3.43,34.027085,-118.20727
52.0,33.5,-2.83,34.027184,-118.20707
53.0,30.8,-1.21,34.02728,-118.206889
54.0,33.55,1.4,34.027373,-118.206704
55.0,28.74,-2.15,34.027463,-118.206509
56.0,33.8,2.26,34.027569,-118.206323
57.0,27.2,-2.95,34.02767,-118.206127
58.0,28.84,0.73,34.02776,-118.205931
59.0,34.19,2.39,34.02786,-118.205749
60.0,32.52,-0.74,34.027962,-118.205566
61.0,36.94,1.97,34.028064,-118.20537
62.0,33.26,-1.64,34.028157,-118.205181
63.0,37.9,2.07,34.028247,-118.20499
64.0,35.39,-1.12,34.028352,-118.204794
65.0,34.11,-0.57,34.028445,-118.204603
66.0,33.55,0.03,34.028546,-118.204404
67.0,34.59,0.46,34.02864,-118.204203
68.0,39.01,1.97,34.028744,-118.204011
69.0,37.88,-0.5,34.028843,-118.203818
70.0,32.83,-2.26,34.028936,-118.203628
71.0,25.02,-3.49,34.02903,-118.203445
72.0,21.35,-1.64,34.029125,-118.203257
73.0,20.78,-0.25,34.029229,-118.203057
74.0,15.27,-2.46,34.029337,-118.202871
75.0,12.17,-1.38,34.029436,-118.202686
