time,speed_mph,accel_x,lat,lon
0.0,0.0,-0.88,33.972113,-118.296722
1.0,0.0,-3.23,33.972197,-118.296666
2.0,0.96,0.43,33.972273,-118.296615
3.0,0.0,-2.05,33.972359,-118.29656
4.0,0.0,-3.37,33.972444,-118.296495
5.0,0.0,-2.18,33.972529,-118.296439
6.0,1.4,0.63,33.972603,-118.296386
7.0,0.0,-0.66,33.97268,-118.296328
8.0,0.0,-3.3,33.97277,-118.296269
9.0,0.0,-0.9,33.97285,-118.296213
10.0,5.97,2.67,33.97294,-118.296164
11.0,11.3,2.38,33.973032,-118.296094
12.0,5.15,-2.75,33.973116,-118.296042
13.0,7.84,1.2,33.973202,-118.29599
14.0,13.88,2.7,33.973282,-118.295933
15.0,10.56,-1.49,33.973362,-118.295878
16.0,15.03,2.0,33.973446,-118.295822
17.0,12.59,-1.09,33.973527,-118.295764
18.0,17.0,1.97,33.973619,-118.295699
19.0,19.03,0.91,33.973694,-118.295649
20.0,25.65,2.96,33.973776,-118.295584
21.0,32.74,3.17,33.973862,-118.295515
22.0,31.11,-0.73,33.973939,-118.295459
23.0,33.55,1.73,33.974021,-118.2954
24.0,34.68,0.5,33.974107,-118.295341
25.0,40.26,2.49,33.97419,-118.295282
26.0,44.74,3.02,33.974283,-118.29522
27.0,41.2,-1.58,33.974363,-118.295169
28.0,37.54,-1.64,33.974448,-118.295109
29.0,33.27,-1.91,33.97453,-118.295059
30.0,29.39,-1.74,33.974612,-118.295001
31.0,33.38,1.78,33.974702,-118.29495
32.0,35.73,1.05,33.974777,-118.294889
33.0,31.98,-1.68,33.974855,-118.294837
34.0,38.42,2.88,33.974942,-118.294775
35.0,41.23,1.26,33.975028,-118.294719
36.0,33.55,-1.44,33.975118,-118.294651
37.0,36.99,1.54,33.975206,-118.294596
38.0,40.64,1.63,33.975293,-118.294543
39.0,37.42,-1.44,33.975376,-118.294486
40.0,39.69,1.01,33.975461,-118.294429
41.0,33.36,-2.83,33.975552,-118.294376
42.0,34.94,0.71,33.975628,-118.294311
43.0,33.6,-0.6,33.975709,-118.294255
44.0,31.9,-0.76,33.975792,-118.294196
45.0,36.62,2.11,33.975867,-118.294136
46.0,30.89,-2.56,33.97596,-118.294084
47.0,23.63,-3.25,33.976037,-118.294022
48.0,23.86,0.11,33.976124,-118.293957
49.0,16.97,-3.08,33.976211,-118.293895
50.0,10.13,-3.06,33.976303,-118.293833
51.0,9.31,-0.37,33.976379,-118.293782
52.0,7.64,-0.75,33.976459,-118.293731
53.0,0.66,-3.12,33.976545,-118.293666
54.0,0.0,-3.09,33.97663,-118.293614
55.0,0.0,-1.31,33.976707,-118.293554
56.0,7.7,3.44,33.976792,-118.293497
57.0,1.89,-2.6,33.976866,-118.293438
58.0,7.52,2.52,33.976946,-118.293383
59.0,8.34,0.37,33.977025,-118.293323
60.0,8.9,0.25,33.977118,-118.293254
61.0,1.89,-3.13,33.97721,-118.293197
62.0,0.0,-2.19,33.977296,-118.293134
63.0,0.48,0.22,33.97738,-118.293065
64.0,0.0,-2.88,33.977456,-118.292999
65.0,0.0,-2.09,33.977536,-118.292933
66.0,7.15,3.2,33.977617,-118.292874
67.0,3.76,-1.52,33.97771,-118.29282
68.0,4.71,0.43,33.977795,-118.292766
69.0,0.9,-1.7,33.977884,-118.292711
70.0,0.0,-2.43,33.977969,-118.292648
71.0,7.14,3.19,33.978062,-118.292587
72.0,14.91,3.47,33.978143,-118.29253
73.0,7.32,-3.39,33.978219,-118.292474
74.0,3.78,-1.58,33.978306,-118.292421
75.0,1.87,-0.86,33.978381,-118.292364
76.0,5.65,1.69,33.978467,-118.292309
77.0,0.0,-3.31,33.978545,-118.292244
78.0,0.0,-1.16,33.97862,-118.292176
79.0,5.11,2.29,33.978703,-118.292124
80.0,4.34,-0.34,33.978794,-118.292056
81.0,1.7,-1.18,33.978878,-118.292002
82.0,4.89,1.43,33.97897,-118.291943
83.0,4.06,-0.37,33.97906,-118.291886
84.0,6.28,0.99,33.979149,-118.291826
85.0,1.03,-2.35,33.979232,-118.291761
86.0,0.0,-1.25,33.979321,-118.291692
87.0,0.0,-2.93,33.979414,-118.291627
88.0,0.0,-3.29,33.979497,-118.291574
89.0,0.0,-0.11,33.979575,-118.291522
90.0,6.27,2.8,33.979651,-118.291473
91.0,0.0,-3.19,33.979739,-118.291412
92.0,4.81,2.15,33.979826,-118.291347
93.0,11.76,3.11,33.97992,-118.291278
94.0,15.73,1.78,33.980011,-118.291221
95.0,17.02,0.58,33.980104,-118.29116
96.0,11.15,-2.62,33.980192,-118.291093
97.0,7.3,-1.72,33.980273,-118.291043
98.0,8.02,0.32,33.980367,-118.290981
99.0,6.41,-0.72,33.980447,-118.290928
100.0,1.76,-2.08,33.980535,-118.290869
101.0,1.29,-0.21,33.980611,-118.290808
102.0,0.0,-1.66,33.980686,-118.290751
103.0,1.75,0.78,33.980774,-118.290695
104.0,0.0,-2.45,33.980862,-118.290632
105.0,1.6,0.71,33.980956,-118.290567
106.0,7.13,2.47,33.981042,-118.290509
107.0,8.47,0.6,33.981133,-118.290459
108.0,13.78,2.37,33.981217,-118.290406
109.0,14.68,0.4,33.981301,-118.290344
110.0,14.07,-0.27,33.981376,-118.29028
111.0,8.16,-2.64,33.981468,-118.290217
112.0,4.37,-1.69,33.981547,-118.290159
113.0,9.86,2.45,33.981631,-118.290099
114.0,11.66,0.81,33.98171,-118.290042
115.0,4.27,-3.3,33.981797,-118.289982
116.0,3.6,-0.3,33.981887,-118.28993
117.0,0.0,-1.92,33.981973,-118.28987
118.0,0.0,-0.99,33.982057,-118.289817
119.0,0.0,-0.63,33.98215,-118.289756
120.0,0.0,-1.41,33.982233,-118.289699
121.0,0.0,-3.41,33.982327,-118.28965
122.0,0.0,-2.72,33.982403,-118.28959
123.0,3.31,1.48,33.982493,-118.289539
124.0,5.71,1.08,33.982586,-118.289481
125.0,5.1,-0.28,33.982671,-118.289426
126.0,5.02,-0.03,33.982754,-118.289364
127.0,12.13,3.18,33.982847,-118.289309
128.0,10.89,-0.56,33.982926,-118.289247
129.0,7.24,-1.63,33.983019,-118.289188
130.0,4.96,-1.02,33.983101,-118.289123
131.0,3.13,-0.82,33.983182,-118.289058
132.0,0.0,-3.0,33.983269,-118.289002
133.0,0.17,0.08,33.983352,-118.288939
134.0,0.0,-2.13,33.983434,-118.288874
135.0,2.64,1.18,33.983515,-118.288813
136.0,0.0,-2.55,33.983592,-118.288756
137.0,4.34,1.94,33.983669,-118.288693
138.0,8.43,1.83,33.983745,-118.288627
139.0,8.76,0.15,33.983834,-118.288563
140.0,15.55,3.03,33.983919,-118.288509
141.0,17.29,0.78,33.984014,-118.28846
142.0,23.06,2.58,33.984102,-118.288392
143.0,17.75,-2.37,33.984178,-118.288339
144.0,16.1,-0.74,33.98426,-118.288275
145.0,21.29,2.32,33.984351,-118.288215
146.0,21.53,0.1,33.984432,-118.288152
147.0,25.59,1.81,33.984515,-118.288097
148.0,22.28,-1.48,33.984599,-118.28803
149.0,24.38,0.94,33.984685,-118.287966
150.0,26.28,0.85,33.984778,-118.287901
151.0,25.52,-0.34,33.98486,-118.28784
152.0,30.75,2.34,33.984946,-118.287777
153.0,33.94,1.43,33.985033,-118.287714
154.0,27.17,-3.02,33.985116,-118.287646
155.0,32.47,2.37,33.985198,-118.287579
156.0,34.45,0.88,33.985281,-118.287529
157.0,33.55,1.14,33.985364,-118.28746
158.0,39.79,2.79,33.985452,-118.287393
159.0,33.55,1.18,33.985535,-118.287331
160.0,31.24,-1.03,33.985626,-118.287264
161.0,35.73,2.01,33.985701,-118.287202
162.0,37.6,0.83,33.985786,-118.287143
163.0,38.67,0.48,33.985865,-118.287077
164.0,39.49,0.37,33.985956,-118.287012
165.0,33.55,-1.29,33.986033,-118.286957
166.0,26.14,-3.32,33.986113,-118.286898
167.0,21.17,-2.22,33.986193,-118.286843
168.0,16.53,-2.07,33.986281,-118.286781
169.0,17.05,0.23,33.986362,-118.286724
170.0,9.72,-3.28,33.986448,-118.286673
171.0,14.51,2.14,33.986532,-118.286613
172.0,16.54,0.91,33.986626,-118.286553
173.0,23.48,3.1,33.986717,-118.28649
174.0,28.09,2.06,33.986811,-118.286428
175.0,32.78,2.1,33.986899,-118.286364
176.0,26.89,-2.64,33.986981,-118.286296
177.0,24.19,-1.2,33.987065,-118.286241
178.0,27.02,1.26,33.987143,-118.286182
179.0,24.97,-0.92,33.987226,-118.286127
180.0,21.98,-1.34,33.987307,-118.286061
181.0,16.14,-2.61,33.987401,-118.286003
182.0,23.43,3.26,33.987492,-118.285946
183.0,16.76,-2.98,33.987579,-118.285881
184.0,22.64,2.63,33.987668,-118.285814
185.0,23.0,0.16,33.987747,-118.285765
186.0,15.23,-3.48,33.987822,-118.285705
187.0,16.49,0.56,33.987901,-118.285653
