time,speed_mph,accel_x,lat,lon
0.0,0.0,-3.46,33.975171,-118.253299
1.0,0.0,-1.58,33.975257,-118.253172
2.0,0.0,-1.29,33.975339,-118.253045
3.0,0.0,-2.52,33.975412,-118.252909
4.0,0.0,-0.89,33.975483,-118.252774
5.0,0.0,-1.42,33.975562,-118.252633
6.0,0.0,-3.29,33.975636,-118.252492
7.0,6.84,3.06,33.975713,-118.252359
8.0,10.51,1.64,33.975792,-118.252218
9.0,6.75,-1.68,33.975874,-118.252095
10.0,7.01,0.12,33.975954,-118.251964
11.0,8.5,0.67,33.976045,-118.251822
12.0,15.45,3.1,33.976117,-118.251689
13.0,16.77,0.59,33.976199,-118.251563
14.0,21.68,2.2,33.976278,-118.251437
15.0,15.22,-2.89,33.976355,-118.251299
16.0,20.52,2.37,33.976431,-118.251169
17.0,15.2,-2.38,33.976516,-118.251043
18.0,17.14,0.87,33.976599,-118.250909
19.0,10.36,-3.03,33.97669,-118.250767
20.0,8.48,-0.84,33.976774,-118.250628
21.0,3.12,-2.4,33.976859,-118.250504
22.0,0.0,-3.14,33.97694,-118.25037
23.0,0.0,-2.19,33.977031,-118.250247
24.0,0.0,-1.84,33.977113,-118.250121
25.0,0.65,0.29,33.977204,-118.249984
26.0,8.46,3.49,33.977288,-118.249859
27.0,2.58,-2.63,33.977362,-118.249719
28.0,7.26,2.09,33.977449,-118.249593
29.0,0.0,-3.33,33.977529,-118.249458
30.0,7.69,3.44,33.977617,-118.249333
31.0,15.33,3.42,33.977707,-118.249193
32.0,13.53,-0.8,33.977783,-118.249059
33.0,7.94,-2.5,33.97786,-118.248919
34.0,14.47,2.92,33.977945,-118.248795
35.0,20.24,2.58,33.978035,-118.24866
36.0,13.37,-3.07,33.97812,-118.24852
37.0,14.99,0.72,33.978195,-118.248379
38.0,22.36,3.3,33.978279,-118.248247
39.0,17.67,-2.1,33.978351,-118.248119
40.0,12.39,-2.36,33.978426,-118.24798
41.0,16.05,1.64,33.978509,-118.247844
42.0,17.46,0.63,33.978595,-118.247712
43.0,22.67,2.33,33.978669,-118.24757
44.0,17.68,-2.23,33.978753,-118.247432
45.0,23.97,2.81,33.978834,-118.247301
46.0,22.63,-0.6,33.978922,-118.247163
47.0,22.24,-0.17,33.978996,-118.247036
48.0,15.06,-3.21,33.979071,-118.246908
49.0,17.88,1.26,33.979149,-118.246781
50.0,14.28,-1.61,33.979232,-118.246656
51.0,16.23,0.87,33.979323,-118.24653
52.0,13.04,-1.42,33.979395,-118.246402
53.0,13.79,0.33,33.979471,-118.246274
54.0,8.13,-2.53,33.979561,-118.246141
55.0,10.49,1.06,33.979648,-118.246011
56.0,5.71,-2.14,33.979722,-118.245886
57.0,0.0,-2.81,33.979799,-118.245761
58.0,0.0,-1.5,33.979873,-118.245629
59.0,0.0,-1.7,33.97996,-118.245489
60.0,6.22,2.78,33.980048,-118.245358
61.0,2.82,-1.52,33.980129,-118.245226
62.0,3.73,0.41,33.980215,-118.24509
63.0,7.95,1.89,33.980303,-118.244948
64.0,3.88,-1.82,33.980384,-118.24482
65.0,7.83,1.76,33.980475,-118.244686
66.0,12.33,2.01,33.980547,-118.244554
67.0,6.74,-2.5,33.980619,-118.244419
68.0,8.41,0.75,33.980704,-118.244288
69.0,1.12,-3.26,33.980785,-118.244154
70.0,1.51,0.17,33.980864,-118.244031
71.0,3.28,0.79,33.98095,-118.243901
72.0,0.78,-1.12,33.981039,-118.243771
73.0,6.34,2.48,33.981123,-118.243643
74.0,1.53,-2.15,33.981211,-118.243504
75.0,0.0,-2.96,33.981283,-118.243371
76.0,3.47,1.55,33.981367,-118.243248
77.0,0.0,-2.86,33.981453,-118.243108
78.0,0.0,-2.76,33.981536,-118.242972
79.0,2.58,1.15,33.981616,-118.24283
80.0,0.0,-3.0,33.981692,-118.2427
81.0,0.0,-1.07,33.981783,-118.242563
82.0,2.47,1.1,33.981866,-118.242424
83.0,5.87,1.52,33.98194,-118.242293
84.0,2.22,-1.63,33.982014,-118.242157
85.0,0.0,-2.97,33.982088,-118.242017
86.0,0.0,-2.93,33.982176,-118.241884
87.0,2.89,1.29,33.982248,-118.241742
88.0,0.0,-1.81,33.982329,-118.241609
89.0,0.0,-1.98,33.982408,-118.241481
90.0,0.0,-0.21,33.982495,-118.241344
91.0,3.24,1.45,33.982575,-118.241218
92.0,5.51,1.02,33.982652,-118.241077
93.0,8.94,1.53,33.982732,-118.240941
94.0,7.41,-0.68,33.982818,-118.240799
95.0,0.0,-3.37,33.982902,-118.240658
96.0,6.01,2.69,33.982982,-118.240524
97.0,7.76,0.78,33.983064,-118.240385
98.0,7.86,0.04,33.983144,-118.240246
99.0,9.35,0.67,33.983235,-118.240107
100.0,15.66,2.82,33.983312,-118.239984
101.0,12.32,-1.5,33.9834,-118.239854
102.0,9.86,-1.1,33.983486,-118.23973
103.0,17.03,3.21,33.983565,-118.239597
104.0,20.97,1.76,33.983646,-118.239465
105.0,22.56,0.71,33.983732,-118.239328
106.0,21.31,-0.56,33.983819,-118.239193
107.0,16.1,-2.33,33.983909,-118.239071
108.0,8.32,-3.48,33.983981,-118.238941
109.0,3.44,-2.18,33.98407,-118.238809
110.0,9.62,2.76,33.984158,-118.238683
111.0,6.61,-1.35,33.984243,-118.238542
112.0,5.86,-0.34,33.984329,-118.238418
113.0,5.25,-0.27,33.984419,-118.238279
114.0,11.99,3.01,33.984509,-118.238156
115.0,15.93,1.76,33.984582,-118.238018
116.0,17.21,0.58,33.984666,-118.237885
117.0,24.5,3.26,33.984746,-118.237743
118.0,23.78,-0.32,33.984836,-118.23762
119.0,20.3,-1.56,33.984918,-118.237489
120.0,27.23,3.1,33.985,-118.237365
121.0,31.4,1.86,33.985087,-118.237236
122.0,39.07,3.43,33.985165,-118.237104
123.0,31.52,-3.38,33.985237,-118.236981
124.0,38.89,3.3,33.985317,-118.236857
125.0,31.61,-3.26,33.985393,-118.236727
126.0,27.14,-2.0,33.985483,-118.236594
127.0,33.27,2.74,33.985559,-118.236462
128.0,33.55,3.02,33.985644,-118.236328
129.0,28.01,-2.48,33.985725,-118.236197
130.0,21.21,-3.04,33.985799,-118.236064
131.0,20.3,-0.41,33.985886,-118.235933
132.0,14.92,-2.41,33.985959,-118.235809
133.0,15.04,0.06,33.986046,-118.235667
134.0,15.89,0.38,33.986136,-118.235534
135.0,12.51,-1.51,33.986212,-118.23541
136.0,6.37,-2.75,33.986298,-118.235269
137.0,8.41,0.91,33.986378,-118.235143
138.0,7.27,-0.51,33.986464,-118.235005
139.0,0.0,-3.26,33.986551,-118.234869
140.0,0.0,-2.02,33.986624,-118.234745
141.0,0.0,-1.3,33.986703,-118.234616
142.0,6.98,3.12,33.986783,-118.234493
143.0,11.75,2.13,33.986861,-118.234356
144.0,19.11,3.29,33.986937,-118.234215
145.0,15.92,-1.43,33.987015,-118.234077
146.0,10.55,-2.4,33.987103,-118.233935
147.0,13.91,1.5,33.987186,-118.233809
148.0,21.21,3.26,33.987265,-118.233667
149.0,15.5,-2.56,33.987343,-118.233527
150.0,20.23,2.12,33.987421,-118.233387
151.0,24.13,1.74,33.987501,-118.233251
152.0,27.57,1.54,33.987592,-118.233124
153.0,27.43,-0.06,33.987674,-118.232997
154.0,32.9,2.45,33.987748,-118.232861
155.0,26.65,-2.8,33.987838,-118.232736
156.0,19.93,-3.0,33.98792,-118.232612
157.0,18.93,-0.45,33.987997,-118.232486
158.0,13.22,-2.55,33.988087,-118.232356
159.0,18.97,2.57,33.988173,-118.232217
160.0,14.74,-1.89,33.98826,-118.23209
161.0,16.81,0.92,33.988346,-118.231958
162.0,14.33,-1.11,33.988423,-118.231833
163.0,18.34,1.79,33.988513,-118.231694
164.0,23.59,2.35,33.988602,-118.231562
165.0,18.8,-2.14,33.988691,-118.231434
166.0,19.03,0.1,33.988764,-118.231298
167.0,12.31,-3.0,33.988841,-118.231173
168.0,16.73,1.97,33.988922,-118.231032
169.0,21.98,2.35,33.989011,-118.230903
170.0,27.1,2.29,33.989087,-118.23077
171.0,25.2,-0.85,33.989171,-118.230641
172.0,23.81,-0.62,33.989253,-118.230505
173.0,18.48,-2.39,33.989343,-118.230378
174.0,19.29,0.37,33.989431,-118.23025
175.0,16.07,-1.44,33.989508,-118.230119
176.0,13.39,-1.2,33.989594,-118.229982
177.0,8.75,-2.07,33.98968,-118.229855
178.0,12.31,1.59,33.989754,-118.229723
179.0,14.75,1.09,33.989837,-118.229597
180.0,14.08,-0.3,33.989928,-118.229461
181.0,18.29,1.88,33.990009,-118.229322
182.0,13.14,-2.3,33.990083,-118.229193
183.0,6.42,-3.0,33.990155,-118.229066
184.0,2.17,-1.9,33.990241,-118.228936
185.0,3.97,0.81,33.990332,-118.228802
186.0,6.74,1.24,33.99041,-118.228667
187.0,13.1,2.84,33.990498,-118.22854
188.0,15.93,1.26,33.990586,-118.228404
189.0,9.04,-3.08,33.990658,-118.228279
190.0,7.31,-0.77,33.99073,-118.228151
191.0,11.43,1.84,33.990817,-118.228026
192.0,5.91,-2.47,33.990905,-118.227899
193.0,0.0,-3.25,33.990981,-118.227757
194.0,6.85,3.06,33.99106,-118.227619
195.0,10.19,1.49,33.99114,-118.227491
196.0,6.1,-1.83,33.991213,-118.227355
197.0,3.64,-1.1,33.991289,-118.227227
198.0,9.6,2.67,33.991363,-118.227102
199.0,15.94,2.83,33.991451,-118.226975
200.0,8.12,-3.5,33.991524,-118.226836
201.0,13.81,2.54,33.991609,-118.226702
202.0,7.96,-2.62,33.991685,-118.226564
203.0,9.03,0.48,33.991763,-118.226437
204.0,9.19,0.07,33.991843,-118.226308
205.0,6.87,-1.04,33.991932,-118.226176
206.0,5.55,-0.59,33.992004,-118.22605
207.0,1.79,-1.68,33.99208,-118.22591
208.0,6.47,2.09,33.992162,-118.225771
209.0,1.83,-2.07,33.992251,-118.225645
210.0,8.06,2.79,33.992332,-118.225505
211.0,9.08,0.46,33.992407,-118.22538
212.0,2.03,-3.15,33.992481,-118.225244
213.0,0.0,-2.96,33.992561,-118.225113
214.0,0.42,0.19,33.992646,-118.224983
215.0,3.69,1.46,33.992721,-118.224858
216.0,5.81,0.95,33.992811,-118.224723
217.0,8.18,1.06,33.992902,-118.224594
218.0,13.62,2.43,33.992986,-118.224469
219.0,13.04,-0.26,33.993068,-118.224332
220.0,17.18,1.85,33.993142,-118.224203
221.0,12.03,-2.3,33.993217,-118.224063
222.0,10.28,-0.78,33.993292,-118.223921
223.0,17.4,3.18,33.993383,-118.223791
224.0,20.81,1.52,33.993456,-118.223656
225.0,27.29,2.9,33.993545,-118.223526
226.0,21.77,-2.47,33.993636,-118.223401
227.0,17.2,-2.04,33.993726,-118.223269
228.0,20.18,1.33,33.9938,-118.223144
229.0,27.45,3.25,33.993874,-118.223007
230.0,25.04,-1.08,33.993957,-118.222869
231.0,27.32,1.02,33.994034,-118.222732
232.0,26.59,-0.33,33.994107,-118.222606
233.0,20.21,-2.85,33.994196,-118.222479
234.0,24.26,1.81,33.994269,-118.222356
235.0,30.19,2.65,33.994358,-118.222223
236.0,30.48,0.13,33.994438,-118.222093
237.0,37.21,3.01,33.994528,-118.221953
238.0,33.55,0.16,33.994605,-118.221814
239.0,30.05,-1.57,33.994691,-118.22168
240.0,31.14,0.49,33.994779,-118.221539
241.0,28.78,-1.05,33.994854,-118.221401
242.0,22.0,-3.03,33.99494,-118.221272
243.0,19.89,-0.95,33.995022,-118.221135
244.0,26.01,2.74,33.995113,-118.22101
245.0,29.46,1.54,33.995194,-118.220869
246.0,27.99,-0.66,33.995269,-118.220741
247.0,21.65,-2.83,33.995356,-118.220615
248.0,20.59,-0.48,33.995433,-118.220473
249.0,22.14,0.69,33.995518,-118.220345
250.0,17.93,-1.88,33.995609,-118.22022
251.0,11.83,-2.73,33.995694,-118.220081
252.0,9.66,-0.97,33.995776,-118.219956
253.0,12.41,1.23,33.995853,-118.219827
