time,speed_mph,accel_x,lat,lon
0.0,0.36,0.16,33.950841,-118.248204
1.0,5.21,2.17,33.950989,-118.248041
2.0,0.0,-3.31,33.951133,-118.247884
3.0,0.0,-2.37,33.951283,-118.247727
4.0,0.0,-2.1,33.951426,-118.247561
5.0,0.0,-3.29,33.951568,-118.247407
6.0,5.42,2.42,33.951713,-118.247247
7.0,6.67,0.56,33.95186,-118.247092
8.0,3.82,-1.28,33.95201,-118.246924
9.0,4.4,0.26,33.952161,-118.246763
10.0,2.74,-0.74,33.952309,-118.2466
11.0,0.0,-2.96,33.952454,-118.246432
12.0,4.58,2.05,33.9526,-118.246269
13.0,4.62,0.02,33.95275,-118.246111
14.0,0.0,-2.24,33.952883,-118.245954
15.0,0.0,-2.06,33.953025,-118.245793
16.0,0.0,-1.21,33.953159,-118.245639
17.0,0.0,-1.41,33.953299,-118.245476
18.0,0.28,0.12,33.953436,-118.24532
19.0,0.0,-0.67,33.953584,-118.245167
20.0,0.0,-1.43,33.953717,-118.245002
21.0,3.53,1.58,33.953859,-118.244837
22.0,8.28,2.12,33.954002,-118.244671
23.0,5.89,-1.07,33.954153,-118.244506
24.0,7.03,0.51,33.95429,-118.244355
25.0,3.26,-1.69,33.95444,-118.24419
26.0,0.0,-2.09,33.954575,-118.244032
27.0,5.1,2.28,33.954724,-118.243871
28.0,7.06,0.87,33.954871,-118.243711
29.0,12.49,2.43,33.955003,-118.243542
30.0,11.3,-0.53,33.95515,-118.243391
31.0,10.34,-0.43,33.955291,-118.243239
32.0,3.52,-3.05,33.955423,-118.243074
33.0,0.0,-1.8,33.955556,-118.242904
34.0,0.0,-0.13,33.955696,-118.242744
35.0,0.0,-1.85,33.955841,-118.242576
36.0,0.0,-0.32,33.955989,-118.242406
37.0,2.0,0.89,33.956139,-118.24225
38.0,1.4,-0.27,33.956286,-118.242097
39.0,2.92,0.68,33.956438,-118.241935
40.0,0.0,-3.31,33.956588,-118.241768
41.0,0.0,-0.6,33.956721,-118.241609
42.0,2.64,1.18,33.956863,-118.241455
43.0,0.0,-3.06,33.957008,-118.241286
44.0,0.0,-0.16,33.957151,-118.241136
45.0,0.0,-0.78,33.957284,-118.240972
46.0,0.0,-2.58,33.957426,-118.24082
47.0,6.58,2.94,33.957563,-118.240664
48.0,0.0,-3.01,33.957702,-118.240494
49.0,0.0,-3.46,33.957843,-118.240325
50.0,0.0,-3.23,33.957988,-118.240161
51.0,5.36,2.4,33.958126,-118.240008
52.0,0.73,-2.07,33.95826,-118.239848
53.0,1.33,0.27,33.9584,-118.239689
54.0,0.99,-0.15,33.958544,-118.239525
55.0,1.93,0.42,33.95869,-118.239375
56.0,0.0,-1.4,33.958838,-118.239205
57.0,0.0,-1.41,33.958973,-118.239041
58.0,5.63,2.52,33.959122,-118.23888
59.0,4.59,-0.47,33.959267,-118.238713
60.0,0.0,-3.31,33.959405,-118.238555
61.0,0.0,-1.06,33.959545,-118.238402
62.0,2.42,1.08,33.959677,-118.238239
63.0,8.08,2.53,33.959815,-118.238081
64.0,9.72,0.73,33.959964,-118.237922
65.0,16.68,3.11,33.960114,-118.237756
66.0,16.47,-0.09,33.960248,-118.237589
67.0,17.2,0.33,33.960388,-118.237438
68.0,24.67,3.34,33.960534,-118.237279
69.0,23.55,-0.5,33.96068,-118.237121
70.0,16.61,-3.1,33.960826,-118.236967
71.0,19.53,1.3,33.960965,-118.236808
72.0,23.36,1.71,33.961104,-118.236658
73.0,27.45,1.83,33.961248,-118.236503
74.0,23.18,-1.91,33.961395,-118.236352
75.0,23.69,0.23,33.961542,-118.2362
76.0,23.08,-0.27,33.961693,-118.236032
77.0,22.58,-0.22,33.961843,-118.235878
78.0,28.87,2.81,33.961978,-118.235716
79.0,28.72,-0.07,33.962118,-118.235554
80.0,31.68,1.32,33.962262,-118.235394
81.0,33.55,1.62,33.9624,-118.235231
82.0,31.43,-0.95,33.962538,-118.235071
83.0,38.15,3.01,33.962689,-118.234916
84.0,33.48,-2.09,33.962837,-118.23475
85.0,34.44,0.43,33.962975,-118.23459
86.0,29.41,-2.25,33.963122,-118.234427
87.0,26.76,-1.18,33.96326,-118.234257
88.0,22.64,-1.84,33.963409,-118.234102
89.0,29.21,2.94,33.963557,-118.233949
90.0,22.24,-3.12,33.963691,-118.233796
91.0,20.56,-0.75,33.963842,-118.233632
92.0,14.03,-2.92,33.963976,-118.233467
93.0,7.34,-2.99,33.964125,-118.233308
94.0,10.87,1.58,33.96427,-118.233145
95.0,18.15,3.25,33.96442,-118.23299
96.0,19.15,0.45,33.964556,-118.232829
97.0,24.32,2.31,33.96469,-118.232669
98.0,30.99,2.99,33.964828,-118.23251
99.0,25.11,-2.63,33.964979,-118.232359
100.0,26.33,0.54,33.965119,-118.232195
101.0,30.87,2.03,33.965252,-118.23203
102.0,29.57,-0.58,33.96539,-118.231864
103.0,36.93,3.29,33.965523,-118.231712
104.0,36.19,-0.33,33.965668,-118.231555
105.0,33.55,2.03,33.965805,-118.231395
106.0,41.02,3.34,33.965951,-118.231233
107.0,38.82,-0.98,33.966097,-118.231075
108.0,32.08,-3.02,33.966232,-118.230922
109.0,24.89,-3.21,33.966364,-118.230759
110.0,23.07,-0.81,33.966499,-118.230594
111.0,15.52,-3.38,33.966645,-118.230443
112.0,16.76,0.56,33.966781,-118.230287
113.0,23.58,3.05,33.966928,-118.230132
114.0,29.13,2.48,33.967077,-118.229968
115.0,31.84,1.21,33.96721,-118.229817
116.0,34.17,1.04,33.96736,-118.229661
117.0,28.23,-2.66,33.967494,-118.229508
118.0,21.33,-3.08,33.967638,-118.229356
119.0,16.15,-2.32,33.967785,-118.229187
120.0,20.07,1.76,33.967928,-118.229024
121.0,26.96,3.08,33.968061,-118.228874
122.0,31.83,2.17,33.968208,-118.228718
123.0,29.72,-0.94,33.968359,-118.228565
124.0,24.69,-2.25,33.968498,-118.228398
125.0,18.22,-2.89,33.968646,-118.228236
126.0,23.27,2.25,33.968786,-118.22807
127.0,17.41,-2.62,33.968927,-118.227902
128.0,18.29,0.39,33.969073,-118.227744
129.0,15.52,-1.24,33.96922,-118.227578
130.0,16.03,0.23,33.969367,-118.227414
131.0,11.93,-1.83,33.969514,-118.227246
132.0,9.2,-1.22,33.969659,-118.227081
133.0,6.29,-1.3,33.9698,-118.226931
134.0,5.43,-0.38,33.969942,-118.226779
135.0,4.8,-0.28,33.970078,-118.226609
136.0,2.74,-0.92,33.97022,-118.22644
137.0,0.0,-3.31,33.970354,-118.226273
138.0,0.0,-1.17,33.970492,-118.22611
139.0,4.76,2.13,33.970642,-118.225942
140.0,11.78,3.14,33.970794,-118.225783
141.0,7.13,-2.08,33.970933,-118.22562
142.0,3.87,-1.46,33.971078,-118.225458
143.0,6.8,1.31,33.971223,-118.225295
144.0,5.81,-0.44,33.97137,-118.225131
145.0,1.55,-1.9,33.971514,-118.22498
