time,speed_mph,accel_x,lat,lon
0.0,0.0,-0.19,33.950134,-118.282293
1.0,0.36,0.16,33.950242,-118.282174
2.0,0.38,0.01,33.950345,-118.282043
3.0,0.0,-0.97,33.95045,-118.281911
4.0,0.0,-3.42,33.950562,-118.281783
5.0,3.77,1.69,33.950669,-118.281664
6.0,8.78,2.24,33.950778,-118.281537
7.0,2.07,-3.0,33.950874,-118.281402
8.0,0.0,-2.41,33.950972,-118.281269
9.0,0.0,-1.5,33.951081,-118.281142
10.0,0.0,-0.89,33.951181,-118.281026
11.0,6.99,3.13,33.951291,-118.280894
12.0,11.92,2.2,33.951396,-118.280758
13.0,17.42,2.46,33.951507,-118.280626
14.0,14.72,-1.21,33.951612,-118.280501
15.0,9.01,-2.55,33.951722,-118.28037
16.0,6.72,-1.02,33.951827,-118.28025
17.0,5.38,-0.6,33.951925,-118.28013
18.0,1.82,-1.6,33.952034,-118.280013
19.0,0.71,-0.49,33.952135,-118.279889
20.0,0.1,-0.27,33.952243,-118.279763
21.0,2.65,1.14,33.952353,-118.279636
22.0,0.0,-2.5,33.952457,-118.279517
23.0,3.25,1.45,33.952554,-118.279391
24.0,3.09,-0.07,33.952649,-118.27927
25.0,2.05,-0.47,33.952746,-118.279135
26.0,9.76,3.45,33.952852,-118.279009
27.0,11.52,0.78,33.952945,-118.278878
28.0,14.29,1.24,33.953052,-118.278759
29.0,21.64,3.28,33.953151,-118.278632
30.0,16.1,-2.48,33.953254,-118.278515
31.0,14.15,-0.87,33.953352,-118.278385
32.0,16.36,0.99,33.953459,-118.278251
33.0,17.11,0.34,33.953559,-118.278121
34.0,24.47,3.29,33.953661,-118.277996
35.0,23.04,-0.64,33.953767,-118.277871
36.0,28.4,2.39,33.953877,-118.277737
37.0,34.32,2.65,33.953988,-118.277605
38.0,31.19,-1.4,33.954094,-118.277487
39.0,38.38,3.22,33.954188,-118.27737
40.0,42.0,1.62,33.95429,-118.277246
41.0,35.49,-2.91,33.954391,-118.277116
42.0,33.55,1.26,33.954495,-118.276986
43.0,33.55,0.29,33.954589,-118.276859
44.0,34.21,0.29,33.954694,-118.276729
45.0,36.4,0.98,33.954791,-118.2766
46.0,35.36,-0.47,33.95489,-118.276464
47.0,28.51,-3.06,33.955002,-118.276329
48.0,27.82,-0.31,33.955109,-118.276204
49.0,29.96,0.95,33.955203,-118.276074
50.0,32.24,1.02,33.9553,-118.275954
51.0,28.29,-1.77,33.955413,-118.275835
52.0,29.89,0.71,33.95552,-118.275715
53.0,29.34,-0.24,33.955625,-118.275591
54.0,27.3,-0.92,33.955734,-118.275456
55.0,24.31,-1.34,33.955845,-118.275322
56.0,19.48,-2.16,33.95594,-118.275199
57.0,25.19,2.55,33.95605,-118.275076
58.0,27.03,0.82,33.956151,-118.274956
59.0,23.3,-1.66,33.956263,-118.274822
60.0,23.54,0.11,33.956367,-118.2747
61.0,17.54,-2.68,33.956477,-118.274578
62.0,22.72,2.32,33.956575,-118.274457
63.0,22.74,0.01,33.956688,-118.274335
64.0,25.83,1.38,33.956793,-118.274209
65.0,23.47,-1.05,33.956889,-118.274073
66.0,22.49,-0.44,33.957,-118.27394
67.0,19.89,-1.16,33.957113,-118.273818
68.0,19.67,-0.1,33.957213,-118.273697
69.0,25.52,2.61,33.957323,-118.273577
70.0,32.5,3.12,33.957421,-118.273453
71.0,37.27,2.13,33.957535,-118.273328
72.0,31.89,-2.41,33.957634,-118.273194
73.0,36.12,1.89,33.957737,-118.273077
74.0,29.52,-2.95,33.95785,-118.272948
75.0,26.22,-1.48,33.957959,-118.272821
76.0,26.17,-0.02,33.958055,-118.272696
77.0,27.53,0.61,33.958156,-118.272563
78.0,21.96,-2.49,33.958254,-118.272434
79.0,19.87,-0.93,33.958353,-118.272311
80.0,25.59,2.55,33.958462,-118.272185
81.0,18.91,-2.98,33.958566,-118.272068
82.0,21.61,1.21,33.958661,-118.271935
83.0,25.65,1.81,33.958755,-118.271815
84.0,22.0,-1.63,33.95886,-118.271684
85.0,25.62,1.62,33.958965,-118.27155
86.0,27.62,0.89,33.95907,-118.271428
87.0,26.08,-0.69,33.95918,-118.271297
88.0,28.04,0.88,33.959279,-118.271162
89.0,29.5,0.65,33.959389,-118.271027
90.0,25.69,-1.7,33.959494,-118.270898
91.0,33.5,3.49,33.9596,-118.270781
92.0,36.54,1.36,33.959712,-118.270658
93.0,32.8,-1.67,33.959812,-118.270531
94.0,40.04,3.23,33.959912,-118.270409
95.0,44.74,2.95,33.960018,-118.270278
96.0,44.74,0.19,33.960116,-118.270152
97.0,48.2,1.55,33.960218,-118.270018
98.0,46.71,-0.66,33.960317,-118.269886
99.0,54.24,3.37,33.960428,-118.269769
100.0,44.74,2.54,33.960524,-118.269646
101.0,43.13,-0.72,33.960621,-118.269516
102.0,46.45,1.48,33.960721,-118.269395
103.0,33.55,-0.95,33.960819,-118.269267
104.0,28.24,-2.38,33.960923,-118.269145
105.0,21.96,-2.81,33.961025,-118.269025
106.0,21.02,-0.42,33.961123,-118.268899
107.0,25.74,2.11,33.961225,-118.268767
108.0,20.29,-2.44,33.961326,-118.268638
109.0,22.35,0.92,33.961425,-118.268505
110.0,18.34,-1.79,33.961521,-118.268385
111.0,12.59,-2.57,33.961628,-118.26826
112.0,13.6,0.45,33.961741,-118.268135
113.0,11.67,-0.86,33.961852,-118.268009
114.0,7.33,-1.94,33.961947,-118.267884
115.0,12.6,2.36,33.962043,-118.267756
116.0,18.87,2.8,33.962155,-118.267625
117.0,18.75,-0.06,33.962249,-118.267504
118.0,26.12,3.29,33.962358,-118.267386
119.0,27.57,0.65,33.962465,-118.267252
120.0,30.1,1.13,33.962563,-118.267131
121.0,33.55,3.1,33.962674,-118.267004
122.0,26.29,-3.25,33.962778,-118.266867
123.0,29.9,1.62,33.962878,-118.26674
124.0,35.49,2.5,33.962991,-118.266619
125.0,29.03,-2.89,33.963086,-118.2665
126.0,24.5,-2.03,33.963189,-118.266365
127.0,19.45,-2.26,33.963285,-118.266231
128.0,13.01,-2.88,33.963391,-118.266097
129.0,17.74,2.12,33.963503,-118.265967
130.0,15.74,-0.89,33.963597,-118.265836
131.0,10.99,-2.12,33.963698,-118.265718
132.0,4.73,-2.8,33.963792,-118.265585
133.0,7.44,1.21,33.9639,-118.265462
134.0,2.51,-2.2,33.964007,-118.265334
135.0,0.0,-3.25,33.964115,-118.265207
136.0,3.07,1.37,33.964222,-118.265086
137.0,4.7,0.73,33.964333,-118.264963
138.0,5.75,0.47,33.964427,-118.264828
139.0,7.52,0.79,33.964528,-118.26471
140.0,7.0,-0.23,33.964629,-118.264585
141.0,0.65,-2.84,33.964729,-118.264463
142.0,7.98,3.28,33.964835,-118.264345
143.0,5.12,-1.28,33.964943,-118.264226
144.0,10.69,2.49,33.965046,-118.264104
145.0,12.09,0.63,33.965153,-118.263968
146.0,17.93,2.61,33.965256,-118.263835
147.0,17.35,-0.26,33.96536,-118.263712
148.0,15.98,-0.61,33.965464,-118.263578
149.0,22.93,3.11,33.965562,-118.263458
150.0,25.23,1.03,33.965662,-118.263334
151.0,25.65,0.19,33.965763,-118.2632
152.0,29.33,1.64,33.965871,-118.263069
153.0,28.53,-0.36,33.965969,-118.262949
154.0,24.38,-1.86,33.966082,-118.262828
155.0,31.4,3.14,33.96618,-118.262693
156.0,30.25,-0.51,33.966279,-118.262557
157.0,22.83,-3.32,33.966375,-118.262434
158.0,24.31,0.66,33.966473,-118.262312
159.0,26.04,0.77,33.966571,-118.262193
160.0,28.43,1.07,33.966675,-118.262071
161.0,34.27,2.61,33.966777,-118.261945
162.0,33.11,-0.52,33.966873,-118.261822
163.0,34.21,0.49,33.966971,-118.261689
164.0,37.5,1.47,33.967068,-118.261556
165.0,44.22,3.0,33.967174,-118.261423
166.0,39.89,-1.94,33.967277,-118.261291
167.0,33.55,-1.1,33.967377,-118.261167
168.0,36.35,1.25,33.967487,-118.261041
169.0,33.29,-1.37,33.967586,-118.260924
170.0,33.55,1.04,33.967696,-118.260792
171.0,35.19,0.73,33.967809,-118.260668
172.0,27.46,-3.46,33.967919,-118.26054
173.0,22.08,-2.4,33.968029,-118.260409
174.0,28.7,2.96,33.96814,-118.260292
175.0,29.89,0.54,33.968249,-118.260158
176.0,35.08,2.32,33.968353,-118.260034
177.0,30.82,-1.91,33.968455,-118.259908
