time,speed_mph,accel_x,lat,lon
0.0,0.0,-2.26,34.033961,-118.221654
1.0,0.45,0.2,34.034004,-118.221557
2.0,0.0,-0.62,34.034054,-118.221461
3.0,0.0,-3.47,34.034099,-118.221379
4.0,0.0,-1.9,34.034141,-118.221294
5.0,5.42,2.42,34.034195,-118.221205
6.0,12.36,3.1,34.034243,-118.221123
7.0,11.73,-0.28,34.034292,-118.221031
8.0,9.33,-1.07,34.034333,-118.220952
9.0,14.72,2.41,34.034379,-118.220866
10.0,19.51,2.14,34.034424,-118.220774
11.0,17.89,-0.72,34.034475,-118.220688
12.0,10.76,-3.19,34.034517,-118.220606
13.0,3.46,-3.26,34.034567,-118.220509
14.0,0.0,-1.95,34.034616,-118.220418
15.0,0.0,-2.56,34.034664,-118.22032
16.0,0.0,-3.37,34.034716,-118.220222
17.0,0.0,-3.49,34.034769,-118.220132
18.0,6.22,2.78,34.034816,-118.220052
19.0,4.69,-0.68,34.034861,-118.219965
20.0,10.66,2.67,34.034908,-118.219876
21.0,17.37,3.0,34.034955,-118.219787
22.0,21.1,1.67,34.035011,-118.219707
23.0,16.34,-2.13,34.035055,-118.219615
24.0,12.06,-1.91,34.035096,-118.219526
25.0,9.6,-1.1,34.035147,-118.219446
26.0,15.47,2.62,34.035193,-118.219364
27.0,10.23,-2.34,34.035235,-118.219282
28.0,8.78,-0.64,34.035283,-118.219187
29.0,15.0,2.78,34.035323,-118.219093
30.0,15.96,0.43,34.035364,-118.219006
31.0,17.2,0.55,34.035411,-118.218927
32.0,15.15,-0.92,34.035463,-118.218833
33.0,14.31,-0.38,34.035502,-118.218748
34.0,9.59,-2.11,34.03554,-118.218655
35.0,15.46,2.62,34.035578,-118.218563
36.0,20.08,2.06,34.035629,-118.218475
37.0,26.94,3.07,34.035678,-118.218384
38.0,20.71,-2.79,34.035725,-118.21829
39.0,26.15,2.44,34.035774,-118.218202
40.0,29.42,1.46,34.035821,-118.218107
41.0,26.04,-1.51,34.035875,-118.21802
42.0,19.11,-3.1,34.035915,-118.217936
43.0,21.77,1.19,34.035964,-118.217845
44.0,14.71,-3.15,34.036005,-118.217758
45.0,13.87,-0.38,34.03606,-118.21767
46.0,11.27,-1.16,34.036113,-118.217576
47.0,4.24,-3.15,34.036166,-118.217491
48.0,0.0,-2.74,34.036219,-118.217404
49.0,3.93,1.76,34.036256,-118.217319
50.0,6.55,1.17,34.0363,-118.217225
51.0,8.17,0.72,34.036356,-118.217139
52.0,3.06,-2.29,34.036403,-118.217059
53.0,6.17,1.39,34.036454,-118.216963
54.0,10.77,2.05,34.03651,-118.216865
55.0,7.87,-1.29,34.03656,-118.216768
56.0,15.14,3.25,34.0366,-118.216682
57.0,22.35,3.23,34.036657,-118.216588
58.0,25.83,1.55,34.036699,-118.216492
59.0,22.81,-1.35,34.036756,-118.216401
60.0,28.88,2.71,34.036809,-118.216322
61.0,34.7,2.6,34.036855,-118.216228
62.0,33.63,-0.48,34.03691,-118.216136
63.0,36.43,1.25,34.036954,-118.216048
64.0,33.55,-1.22,34.036996,-118.215953
65.0,32.16,-0.62,34.037037,-118.215868
66.0,33.55,1.66,34.037093,-118.21577
