time,speed_mph,accel_x,lat,lon
0.0,6.25,2.79,34.047164,-118.206054
1.0,13.99,3.46,34.047232,-118.206013
2.0,16.73,1.22,34.047316,-118.205953
3.0,12.34,-1.96,34.0474,-118.205908
4.0,12.78,0.2,34.04748,-118.205853
5.0,19.77,3.12,34.047562,-118.20581
6.0,23.63,1.73,34.047647,-118.205755
7.0,24.2,0.25,34.047726,-118.205709
8.0,22.97,-0.55,34.047811,-118.20565
9.0,16.97,-2.69,34.047892,-118.205595
10.0,10.94,-2.69,34.047966,-118.205542
11.0,17.98,3.15,34.048039,-118.2055
12.0,20.49,1.12,34.048122,-118.205446
13.0,21.94,0.65,34.048205,-118.205391
14.0,28.91,3.12,34.048278,-118.205349
15.0,21.15,-3.47,34.048357,-118.20529
16.0,24.44,1.47,34.048442,-118.205243
17.0,22.66,-0.79,34.048516,-118.205188
18.0,20.07,-1.16,34.048592,-118.205136
19.0,26.82,3.02,34.048661,-118.205082
20.0,22.76,-1.82,34.048729,-118.205029
21.0,18.31,-1.99,34.048798,-118.204982
22.0,21.21,1.29,34.048869,-118.20494
23.0,21.71,0.23,34.048937,-118.204894
24.0,14.75,-3.11,34.049009,-118.204846
25.0,16.02,0.57,34.049086,-118.204786
26.0,10.85,-2.31,34.049157,-118.204743
27.0,4.13,-3.0,34.049235,-118.204692
28.0,2.52,-0.72,34.049314,-118.204635
29.0,5.96,1.54,34.049383,-118.204591
30.0,9.3,1.49,34.049469,-118.204539
31.0,2.12,-3.21,34.049541,-118.204494
32.0,8.59,2.9,34.049612,-118.204435
33.0,4.03,-2.04,34.049686,-118.20439
34.0,0.0,-2.5,34.049761,-118.204335
35.0,0.27,0.12,34.04984,-118.20429
36.0,7.47,3.22,34.049912,-118.20424
37.0,8.32,0.38,34.049985,-118.204195
38.0,2.43,-2.63,34.050063,-118.204138
39.0,0.0,-2.89,34.050137,-118.204083
40.0,0.0,-1.95,34.050209,-118.204038
41.0,4.68,2.09,34.050294,-118.203977
42.0,0.0,-3.13,34.050381,-118.20393
43.0,0.0,-1.76,34.050454,-118.203881
44.0,0.0,-0.85,34.050527,-118.203828
45.0,5.67,2.53,34.050604,-118.20378
46.0,9.67,1.79,34.050674,-118.203728
47.0,14.54,2.18,34.050754,-118.203674
48.0,20.52,2.67,34.050838,-118.203614
49.0,13.49,-3.14,34.050916,-118.203559
50.0,8.65,-2.16,34.050984,-118.203499
51.0,10.02,0.61,34.051059,-118.203444
52.0,13.95,1.76,34.051138,-118.203399
53.0,20.95,3.13,34.051221,-118.203345
54.0,13.21,-3.46,34.051302,-118.203284
55.0,6.73,-2.9,34.051371,-118.203236
56.0,11.22,2.01,34.051439,-118.20319
57.0,13.81,1.16,34.051508,-118.203142
58.0,16.03,1.0,34.051584,-118.203094
59.0,12.77,-1.46,34.051663,-118.203042
60.0,16.72,1.76,34.051748,-118.202998
61.0,10.15,-2.94,34.051826,-118.202948
62.0,15.94,2.59,34.051899,-118.202893
63.0,14.53,-0.63,34.051981,-118.202849
64.0,19.67,2.3,34.052056,-118.202803
65.0,24.72,2.26,34.052131,-118.20275
66.0,23.11,-0.72,34.052214,-118.20269
67.0,16.51,-2.95,34.052292,-118.202641
68.0,11.72,-2.14,34.052375,-118.202591
69.0,12.94,0.55,34.052461,-118.202532
70.0,8.5,-1.99,34.052547,-118.202473
71.0,12.47,1.78,34.052617,-118.202425
72.0,16.54,1.82,34.052688,-118.202371
73.0,23.47,3.1,34.052769,-118.202325
74.0,21.84,-0.73,34.05284,-118.202272
75.0,27.8,2.67,34.052916,-118.202223
76.0,30.75,1.32,34.052989,-118.202174
77.0,36.34,2.5,34.053073,-118.202123
78.0,29.85,-2.9,34.053159,-118.202074
79.0,29.38,-0.21,34.053235,-118.202021
80.0,37.05,3.43,34.053306,-118.201965
81.0,38.46,0.63,34.05338,-118.201909
82.0,33.55,-1.11,34.053466,-118.201852
83.0,28.49,-2.27,34.053543,-118.201804
84.0,35.43,3.1,34.053616,-118.201748
85.0,30.69,-2.12,34.053702,-118.201705
86.0,28.08,-1.17,34.053788,-118.201652
87.0,27.56,-0.23,34.053866,-118.201609
88.0,24.5,-1.37,34.053943,-118.201553
89.0,31.25,3.02,34.054027,-118.2015
90.0,29.67,-0.71,34.0541,-118.201443
91.0,31.67,0.89,34.054174,-118.201387
92.0,24.35,-3.27,34.054259,-118.201343
93.0,31.57,3.23,34.054326,-118.201293
94.0,38.11,2.92,34.05441,-118.20124
95.0,32.97,-2.29,34.054492,-118.201191
96.0,38.64,2.53,34.054576,-118.201137
97.0,31.77,-3.07,34.054662,-118.20109
98.0,24.22,-3.38,34.054748,-118.201041
99.0,25.85,0.73,34.054832,-118.200991
100.0,29.46,1.62,34.0549,-118.200931
101.0,28.46,-0.45,34.05498,-118.200872
102.0,34.46,2.68,34.055053,-118.200824
103.0,30.05,-1.97,34.055128,-118.200779
104.0,22.63,-3.32,34.055209,-118.20072
105.0,19.68,-1.32,34.055287,-118.200664
106.0,14.86,-2.16,34.055368,-118.20062
107.0,16.78,0.86,34.055442,-118.200562
108.0,19.85,1.37,34.055528,-118.200517
109.0,25.41,2.49,34.055597,-118.200466
110.0,30.18,2.13,34.055676,-118.200412
111.0,34.06,1.74,34.055744,-118.200371
112.0,29.31,-2.12,34.05582,-118.200311
113.0,33.33,1.8,34.0559,-118.200264
114.0,32.28,-0.47,34.055972,-118.200219
115.0,28.28,-1.79,34.05605,-118.200159
116.0,24.76,-1.57,34.056129,-118.200107
117.0,22.54,-0.99,34.05621,-118.200064
118.0,26.58,1.8,34.056286,-118.200017
119.0,26.5,-0.03,34.056357,-118.199959
120.0,32.42,2.65,34.056441,-118.199899
121.0,34.31,0.84,34.056514,-118.199853
122.0,30.27,-1.81,34.0566,-118.199805
123.0,25.62,-2.08,34.056686,-118.199761
124.0,29.7,1.83,34.05676,-118.199706
125.0,23.21,-2.9,34.056845,-118.199656
126.0,18.17,-2.25,34.056923,-118.199598
127.0,11.46,-3.0,34.057002,-118.199546
128.0,9.59,-0.84,34.057087,-118.199492
129.0,5.24,-1.94,34.057171,-118.199451
130.0,10.4,2.31,34.057251,-118.199392
131.0,12.24,0.82,34.057321,-118.199335
132.0,19.07,3.06,34.057405,-118.199277
133.0,25.26,2.77,34.057478,-118.199218
134.0,17.75,-3.36,34.057562,-118.199176
135.0,17.99,0.11,34.057636,-118.19913
136.0,15.37,-1.17,34.057707,-118.199082
137.0,22.48,3.18,34.057776,-118.199035
138.0,19.45,-1.35,34.057844,-118.198988
139.0,17.14,-1.04,34.057914,-118.19893
140.0,11.74,-2.41,34.058,-118.19888
141.0,16.2,1.99,34.058071,-118.198826
142.0,21.32,2.29,34.058157,-118.198771
143.0,27.37,2.71,34.058229,-118.198718
144.0,33.06,2.54,34.058296,-118.198672
145.0,25.65,-3.31,34.058379,-118.198622
146.0,28.43,1.24,34.058461,-118.198575
147.0,35.84,3.31,34.05853,-118.198525
148.0,32.89,-1.32,34.058606,-118.198477
149.0,33.15,0.12,34.058684,-118.198423
150.0,36.55,1.52,34.058765,-118.198375
151.0,29.22,-3.28,34.058848,-118.198334
152.0,26.77,-1.09,34.058929,-118.198285
153.0,27.06,0.13,34.059012,-118.198236
154.0,28.87,0.81,34.059097,-118.198179
155.0,24.72,-1.86,34.059181,-118.198119
156.0,29.81,2.28,34.05926,-118.198064
157.0,34.04,1.89,34.059344,-118.198004
158.0,35.59,0.69,34.059415,-118.197961
159.0,29.59,-2.68,34.059484,-118.197902
160.0,25.85,-1.67,34.059556,-118.197843
161.0,26.75,0.4,34.059624,-118.197794
162.0,27.65,0.4,34.059708,-118.197745
163.0,30.09,1.09,34.059782,-118.19769
164.0,31.86,0.79,34.059856,-118.197633
165.0,27.29,-2.05,34.059923,-118.197579
166.0,32.72,2.43,34.06,-118.197538
167.0,39.73,3.13,34.060068,-118.197486
168.0,36.19,-1.58,34.060143,-118.197439
169.0,31.93,-1.91,34.060211,-118.197395
170.0,39.07,3.19,34.06028,-118.197343
171.0,46.65,3.39,34.06036,-118.197299
172.0,47.82,0.52,34.060436,-118.197251
173.0,49.94,0.95,34.060518,-118.1972
174.0,33.55,3.1,34.060603,-118.197159
175.0,31.32,-1.0,34.060689,-118.197104
176.0,27.77,-1.59,34.060769,-118.197048
177.0,28.87,0.49,34.060849,-118.196989
178.0,26.12,-1.23,34.060917,-118.196947
179.0,33.3,3.21,34.060997,-118.19689
180.0,39.25,2.66,34.061077,-118.196848
181.0,33.55,2.27,34.061144,-118.196799
182.0,34.79,0.55,34.061219,-118.196738
183.0,39.25,2.0,34.061293,-118.196697
184.0,31.69,-3.38,34.06137,-118.196639
185.0,27.82,-1.73,34.061446,-118.196579
186.0,25.94,-0.84,34.06152,-118.196537
187.0,29.65,1.66,34.06159,-118.196494
188.0,22.32,-3.28,34.061676,-118.19645
189.0,29.7,3.3,34.061747,-118.196404
190.0,24.41,-2.36,34.061832,-118.196361
191.0,17.15,-3.25,34.061906,-118.196318
192.0,11.66,-2.45,34.061978,-118.196271
193.0,9.52,-0.96,34.06205,-118.196211
194.0,2.63,-3.08,34.062119,-118.196163
195.0,5.54,1.3,34.062194,-118.196105
196.0,8.11,1.15,34.062263,-118.196058
197.0,2.21,-2.64,34.062337,-118.196009
198.0,3.14,0.42,34.06242,-118.195948
199.0,3.98,0.37,34.062503,-118.195901
200.0,0.0,-2.22,34.06259,-118.195843
201.0,4.4,1.96,34.062663,-118.195798
202.0,0.0,-3.05,34.06275,-118.195752
203.0,0.0,-1.55,34.062826,-118.195701
204.0,0.0,-2.7,34.062897,-118.19566
205.0,2.8,1.25,34.062972,-118.19561
206.0,3.5,0.31,34.063042,-118.195552
207.0,10.61,3.18,34.063128,-118.195509
208.0,10.94,0.15,34.063208,-118.195468
209.0,10.28,-0.3,34.063281,-118.195417
210.0,7.82,-1.1,34.063359,-118.195365
211.0,6.89,-0.41,34.063431,-118.195321
212.0,7.08,0.09,34.063504,-118.195275
213.0,6.17,-0.41,34.063588,-118.195215
214.0,0.95,-2.34,34.063674,-118.195163
215.0,4.23,1.47,34.063748,-118.195108
216.0,11.18,3.11,34.063824,-118.195055
217.0,3.8,-3.3,34.063896,-118.195013
218.0,9.05,2.35,34.063968,-118.194966
219.0,5.8,-1.45,34.064053,-118.194906
220.0,8.66,1.28,34.06413,-118.194857
221.0,1.91,-3.01,34.0642,-118.194815
222.0,2.23,0.14,34.064284,-118.19476
223.0,3.41,0.53,34.064355,-118.194704
224.0,3.2,-0.1,34.064442,-118.19466
225.0,1.49,-0.76,34.064511,-118.19461
226.0,6.23,2.12,34.064579,-118.194551
227.0,13.06,3.05,34.064653,-118.194497
228.0,13.35,0.13,34.064724,-118.194443
229.0,12.3,-0.47,34.064802,-118.194393
230.0,13.85,0.69,34.06487,-118.194345
231.0,16.75,1.3,34.064955,-118.194284
232.0,20.39,1.63,34.065029,-118.194227
233.0,24.67,1.92,34.065103,-118.19417
234.0,17.83,-3.06,34.065188,-118.194111
235.0,24.25,2.87,34.065263,-118.194061
236.0,23.83,-0.19,34.065341,-118.194002
237.0,27.97,1.85,34.065412,-118.193949
238.0,25.53,-1.09,34.065493,-118.193895
239.0,28.27,1.22,34.065561,-118.193846
240.0,23.69,-2.04,34.065632,-118.193786
241.0,25.26,0.7,34.065704,-118.193738
242.0,17.72,-3.37,34.065781,-118.193683
243.0,25.1,3.3,34.065854,-118.193627
244.0,19.61,-2.45,34.065922,-118.193567
245.0,16.66,-1.32,34.065996,-118.193515
246.0,11.58,-2.27,34.066081,-118.193456
247.0,6.94,-2.07,34.066159,-118.193406
248.0,0.96,-2.68,34.066229,-118.193349
249.0,0.0,-0.83,34.066298,-118.193298
250.0,1.37,0.61,34.066368,-118.193253
251.0,0.66,-0.32,34.06645,-118.193201
252.0,0.0,-2.4,34.066523,-118.193151
253.0,5.39,2.41,34.066601,-118.193102
254.0,4.37,-0.46,34.066684,-118.193053
255.0,0.0,-3.05,34.066756,-118.192997
256.0,3.86,1.72,34.06684,-118.192948
257.0,6.46,1.16,34.066915,-118.192907
258.0,0.58,-2.63,34.066995,-118.192864
259.0,0.17,-0.19,34.067065,-118.192808
260.0,0.0,-1.33,34.067141,-118.192765
261.0,0.43,0.19,34.067214,-118.192709
262.0,0.0,-0.83,34.067291,-118.192664
263.0,0.65,0.29,34.067369,-118.192614
264.0,4.73,1.83,34.067443,-118.192565
265.0,1.11,-1.62,34.067517,-118.192516
266.0,5.67,2.04,34.067591,-118.192459
267.0,4.91,-0.34,34.06766,-118.192412
268.0,11.07,2.75,34.067743,-118.192362
269.0,17.19,2.74,34.067821,-118.192318
270.0,21.85,2.08,34.067902,-118.19226
271.0,29.36,3.36,34.067977,-118.19221
272.0,25.79,-1.6,34.068057,-118.192169
273.0,19.14,-2.98,34.068124,-118.192124
274.0,24.7,2.49,34.068198,-118.192067
275.0,22.76,-0.87,34.068277,-118.192021
276.0,20.8,-0.88,34.068348,-118.191971
277.0,24.08,1.47,34.068423,-118.191912
278.0,27.74,1.63,34.068498,-118.191867
279.0,34.33,2.95,34.068567,-118.191812
280.0,30.33,-1.79,34.068634,-118.191758
281.0,25.16,-2.31,34.068704,-118.191709
282.0,22.0,-1.41,34.068784,-118.191652
283.0,27.11,2.28,34.068866,-118.191596
284.0,22.23,-2.18,34.068951,-118.191541
285.0,15.2,-3.14,34.069019,-118.191486
286.0,16.04,0.37,34.069096,-118.191437
287.0,20.82,2.14,34.069173,-118.19139
288.0,14.14,-2.99,34.06925,-118.191349
289.0,17.55,1.52,34.069328,-118.191294
290.0,12.75,-2.14,34.069397,-118.19125
291.0,20.04,3.26,34.069482,-118.191194
292.0,16.11,-1.75,34.069556,-118.191139
293.0,21.15,2.25,34.069636,-118.191095
294.0,19.4,-0.78,34.069707,-118.191049
295.0,22.14,1.23,34.069781,-118.190995
296.0,14.86,-3.26,34.06986,-118.190943
297.0,21.82,3.11,34.069944,-118.190901
298.0,25.33,1.57,34.070019,-118.190848
299.0,27.48,0.96,34.070104,-118.190794
300.0,23.04,-1.98,34.070172,-118.19075
301.0,23.61,0.26,34.070259,-118.190696
302.0,24.36,0.33,34.070333,-118.190653
303.0,28.58,1.89,34.070411,-118.190597
304.0,24.17,-1.97,34.070486,-118.190548
305.0,30.53,2.85,34.07057,-118.190502
306.0,34.71,1.87,34.070653,-118.190447
307.0,38.55,1.72,34.070726,-118.190405
308.0,33.55,1.23,34.070794,-118.190353
309.0,39.75,2.77,34.070871,-118.190301
310.0,39.15,-0.27,34.070947,-118.190258
311.0,37.79,-0.61,34.071025,-118.190214
312.0,39.96,0.97,34.071102,-118.190167
313.0,33.55,3.37,34.071185,-118.190112
314.0,28.26,-2.37,34.071258,-118.190053
