time,speed_mph,accel_x,lat,lon
0.0,3.46,1.55,34.017003,-118.204593
1.0,8.77,2.37,34.017148,-118.204436
2.0,13.76,2.23,34.017277,-118.204293
3.0,10.11,-1.63,34.017407,-118.204134
4.0,5.01,-2.28,34.017547,-118.203981
5.0,6.14,0.51,34.017681,-118.203828
6.0,12.39,2.79,34.017815,-118.203677
7.0,12.02,-0.17,34.017956,-118.203522
8.0,13.67,0.74,34.018099,-118.203369
9.0,14.63,0.43,34.018226,-118.203209
10.0,7.58,-3.15,34.01836,-118.203048
11.0,8.99,0.63,34.018503,-118.202893
12.0,4.18,-2.15,34.018644,-118.202733
13.0,1.91,-1.02,34.018782,-118.202582
14.0,0.0,-1.06,34.018915,-118.202424
15.0,0.0,-0.19,34.019043,-118.20227
16.0,0.0,-3.02,34.019176,-118.202114
17.0,3.06,1.37,34.01931,-118.20196
18.0,0.0,-2.63,34.019438,-118.201809
19.0,0.0,-3.38,34.019575,-118.201663
20.0,0.0,-0.85,34.019711,-118.201509
21.0,0.0,-3.05,34.019855,-118.201352
22.0,0.47,0.21,34.019984,-118.201195
23.0,0.0,-0.28,34.020113,-118.201051
24.0,0.0,-1.46,34.020247,-118.200895
25.0,0.0,-3.36,34.02038,-118.200738
26.0,0.0,-1.3,34.020525,-118.200578
27.0,0.0,-3.04,34.020656,-118.200428
28.0,6.65,2.97,34.020789,-118.200282
29.0,12.63,2.67,34.020916,-118.20013
30.0,17.51,2.18,34.021049,-118.199981
31.0,24.25,3.01,34.02119,-118.199826
32.0,20.19,-1.81,34.021331,-118.199671
33.0,12.82,-3.3,34.021469,-118.199517
34.0,5.28,-3.37,34.021601,-118.199367
35.0,8.17,1.29,34.021728,-118.199209
36.0,14.86,2.99,34.021856,-118.199065
37.0,7.2,-3.42,34.021989,-118.198911
38.0,8.41,0.54,34.022129,-118.198764
39.0,7.24,-0.52,34.02226,-118.198609
40.0,14.57,3.28,34.022396,-118.198467
41.0,10.23,-1.94,34.022531,-118.19832
42.0,12.95,1.22,34.022668,-118.198161
43.0,14.12,0.52,34.0228,-118.198009
44.0,6.76,-3.29,34.022938,-118.197866
