time,speed_mph,accel_x,lat,lon
0.0,0.0,-3.04,34.041939,-118.277099
1.0,5.42,2.42,34.042013,-118.277081
2.0,4.62,-0.36,34.042093,-118.277072
3.0,11.13,2.91,34.042166,-118.277049
4.0,12.76,0.73,34.042243,-118.277029
5.0,7.17,-2.5,34.042323,-118.277006
6.0,4.34,-1.26,34.042402,-118.276997
7.0,11.39,3.15,34.042485,-118.276978
8.0,15.74,1.95,34.04256,-118.276954
9.0,15.29,-0.2,34.042634,-118.276933
10.0,10.64,-2.08,34.042717,-118.276907
11.0,10.38,-0.12,34.042803,-118.276893
12.0,13.61,1.44,34.042877,-118.276869
13.0,5.81,-3.49,34.042949,-118.276851
14.0,10.19,1.96,34.043025,-118.276836
15.0,13.67,1.56,34.043115,-118.276814
16.0,11.11,-1.15,34.043204,-118.2768
17.0,18.34,3.23,34.043293,-118.276774
18.0,19.22,0.4,34.043373,-118.27675
19.0,26.73,3.35,34.043448,-118.276739
20.0,29.83,1.39,34.043538,-118.276715
21.0,25.96,-1.73,34.043629,-118.276701
22.0,31.52,2.48,34.043714,-118.276683
23.0,34.3,1.24,34.043792,-118.276669
24.0,31.87,-1.09,34.043882,-118.276643
25.0,36.71,2.16,34.04396,-118.276629
26.0,33.55,-0.87,34.044039,-118.276606
27.0,37.44,1.74,34.044113,-118.276593
28.0,37.74,0.13,34.044189,-118.276569
29.0,30.36,-3.3,34.044267,-118.276559
30.0,29.36,-0.45,34.044341,-118.276541
31.0,25.35,-1.8,34.044429,-118.276534
32.0,25.2,-0.07,34.044518,-118.276513
33.0,21.74,-1.55,34.04461,-118.276493
34.0,17.01,-2.12,34.044686,-118.276469
35.0,19.15,0.96,34.044777,-118.27646
36.0,11.56,-3.39,34.04485,-118.27645
37.0,5.09,-2.89,34.044926,-118.276436
38.0,8.9,1.7,34.045002,-118.276428
39.0,2.98,-2.65,34.045081,-118.276411
40.0,9.55,2.94,34.045169,-118.276384
41.0,5.23,-1.93,34.045255,-118.276362
42.0,5.67,0.19,34.045343,-118.276344
43.0,11.62,2.66,34.045431,-118.276319
44.0,16.71,2.27,34.045523,-118.276301
45.0,16.41,-0.14,34.0456,-118.27628
46.0,14.8,-0.72,34.045686,-118.276257
47.0,13.73,-0.48,34.045766,-118.27623
48.0,7.18,-2.93,34.045855,-118.276219
49.0,2.87,-1.92,34.045939,-118.2762
50.0,0.0,-3.11,34.046011,-118.276179
51.0,0.0,-1.9,34.04609,-118.276167
52.0,5.49,2.45,34.046172,-118.276145
53.0,1.7,-1.69,34.046261,-118.276136
54.0,5.46,1.68,34.046344,-118.276128
55.0,1.98,-1.56,34.046429,-118.276108
56.0,1.38,-0.27,34.046517,-118.27609
57.0,0.2,-0.53,34.046603,-118.276065
58.0,0.0,-2.99,34.04669,-118.276043
59.0,7.11,3.18,34.046778,-118.276033
60.0,13.51,2.86,34.046856,-118.27601
61.0,15.85,1.04,34.046936,-118.275986
62.0,14.28,-0.7,34.047017,-118.275961
63.0,14.59,0.14,34.047101,-118.275938
64.0,6.97,-3.4,34.047174,-118.275919
65.0,0.26,-3.0,34.047253,-118.2759
66.0,0.0,-2.56,34.047342,-118.275887
67.0,0.54,0.24,34.04742,-118.275878
68.0,0.0,-0.6,34.047504,-118.275865
69.0,7.4,3.31,34.047586,-118.275847
70.0,0.0,-3.46,34.047675,-118.275821
71.0,0.0,-2.2,34.047747,-118.275803
72.0,0.0,-2.24,34.047819,-118.27579
73.0,0.0,-3.31,34.047905,-118.275774
74.0,0.0,-2.91,34.04798,-118.275754
75.0,4.09,1.83,34.048067,-118.275738
76.0,0.0,-2.29,34.048139,-118.275728
77.0,4.59,2.05,34.048218,-118.275717
78.0,0.0,-3.21,34.048309,-118.275691
79.0,3.69,1.65,34.048397,-118.275675
80.0,3.73,0.02,34.048482,-118.275657
81.0,4.3,0.26,34.048559,-118.27564
82.0,4.6,0.13,34.04865,-118.275627
83.0,0.0,-2.8,34.048725,-118.275605
84.0,0.0,-2.6,34.048799,-118.275596
85.0,3.14,1.4,34.048873,-118.275585
86.0,0.0,-1.59,34.048957,-118.275571
87.0,0.0,-0.8,34.049046,-118.275556
88.0,1.41,0.63,34.049133,-118.27553
89.0,4.46,1.37,34.049212,-118.275516
90.0,7.14,1.2,34.049295,-118.275506
91.0,4.16,-1.33,34.049386,-118.275483
92.0,10.89,3.01,34.049469,-118.275462
93.0,5.8,-2.28,34.049541,-118.275437
94.0,6.87,0.48,34.049622,-118.275425
95.0,10.16,1.47,34.049705,-118.275407
