time,speed_mph,accel_x,lat,lon
0.0,0.0,-1.93,34.020512,-118.208151
1.0,3.38,1.51,34.020673,-118.207933
2.0,10.3,3.09,34.020839,-118.207733
3.0,13.52,1.44,34.020992,-118.207531
4.0,12.98,-0.24,34.021158,-118.207316
5.0,17.99,2.24,34.02132,-118.207113
6.0,15.81,-0.97,34.021484,-118.206909
7.0,15.87,0.03,34.021645,-118.206689
8.0,14.48,-0.62,34.021809,-118.20647
9.0,14.3,-0.08,34.021968,-118.206265
10.0,17.38,1.38,34.022122,-118.206058
11.0,15.25,-0.95,34.02228,-118.205856
12.0,8.77,-2.9,34.022446,-118.205637
13.0,1.55,-3.23,34.022602,-118.20542
14.0,5.27,1.66,34.02277,-118.205219
15.0,1.21,-1.82,34.022931,-118.205011
16.0,6.22,2.24,34.0231,-118.204805
17.0,2.79,-1.53,34.023266,-118.20459
18.0,0.71,-0.93,34.02343,-118.204379
19.0,0.0,-3.5,34.023584,-118.204171
20.0,0.0,-2.39,34.023754,-118.203954
21.0,0.0,-2.11,34.023909,-118.203745
22.0,0.0,-1.38,34.02407,-118.203542
23.0,2.96,1.32,34.024232,-118.203331
24.0,4.67,0.77,34.024403,-118.203114
25.0,10.2,2.47,34.024569,-118.202913
26.0,16.57,2.85,34.024726,-118.20271
27.0,19.85,1.46,34.02489,-118.202498
28.0,24.72,2.18,34.025046,-118.202287
29.0,23.11,-0.72,34.025206,-118.202079
30.0,30.79,3.43,34.025373,-118.201878
31.0,31.99,0.54,34.025529,-118.20167
32.0,24.78,-3.22,34.025685,-118.201458
33.0,26.73,0.87,34.025848,-118.201239
34.0,29.75,1.35,34.026005,-118.201035
35.0,35.94,2.77,34.026161,-118.20083
36.0,39.3,1.5,34.026322,-118.20062
37.0,33.63,-2.54,34.026491,-118.200415
38.0,35.2,0.71,34.026649,-118.200208
39.0,35.48,0.12,34.026807,-118.199996
40.0,38.66,1.42,34.026974,-118.199783
41.0,37.51,-0.51,34.027144,-118.199581
42.0,40.36,1.28,34.027299,-118.199374
43.0,42.38,0.9,34.027456,-118.199169
44.0,46.95,2.04,34.027621,-118.198963
45.0,53.59,2.97,34.027773,-118.198747
46.0,57.26,1.64,34.027934,-118.19854
47.0,44.74,1.29,34.028101,-118.198323
48.0,41.6,-1.4,34.028254,-118.198107
49.0,33.55,-0.14,34.028407,-118.197891
50.0,34.69,0.51,34.02857,-118.197678
51.0,33.14,-0.69,34.028736,-118.197473
52.0,32.39,-0.34,34.028906,-118.197253
53.0,35.41,1.35,34.029077,-118.197053
54.0,28.47,-3.11,34.029239,-118.196838
55.0,28.22,-0.11,34.029393,-118.196624
56.0,30.13,0.86,34.029559,-118.196422
57.0,24.72,-2.42,34.029725,-118.196202
58.0,18.59,-2.74,34.029891,-118.195987
59.0,14.03,-2.04,34.030048,-118.195777
60.0,11.18,-1.27,34.030212,-118.195565
61.0,11.65,0.21,34.030367,-118.195351
62.0,16.33,2.09,34.030525,-118.195144
63.0,19.86,1.58,34.030693,-118.194925
64.0,17.39,-1.1,34.030854,-118.194721
65.0,9.73,-3.43,34.031021,-118.194504
66.0,5.78,-1.76,34.031188,-118.194285
67.0,4.73,-0.47,34.03135,-118.194084
68.0,7.81,1.38,34.031507,-118.193865
69.0,9.97,0.97,34.031668,-118.193656
70.0,2.46,-3.36,34.031821,-118.193436
71.0,0.0,-3.41,34.031985,-118.193227
72.0,0.0,-0.53,34.032139,-118.19302
73.0,3.26,1.46,34.032308,-118.192812
74.0,9.98,3.0,34.032467,-118.192598
75.0,8.45,-0.68,34.032625,-118.192378
76.0,6.14,-1.03,34.032787,-118.192172
77.0,5.34,-0.36,34.03294,-118.191952
78.0,5.98,0.28,34.033105,-118.191737
79.0,13.04,3.16,34.033267,-118.191525
80.0,6.44,-2.95,34.033438,-118.191311
81.0,5.32,-0.5,34.033596,-118.191097
82.0,2.32,-1.34,34.033756,-118.190877
83.0,9.44,3.18,34.033917,-118.190674
84.0,5.53,-1.75,34.034078,-118.190457
85.0,4.68,-0.38,34.034241,-118.190246
86.0,2.23,-1.09,34.034394,-118.190037
87.0,5.44,1.43,34.034564,-118.189817
88.0,12.38,3.1,34.034733,-118.189609
89.0,5.45,-3.09,34.034892,-118.189392
90.0,0.0,-2.47,34.03506,-118.189172
91.0,0.79,0.35,34.035222,-118.188953
92.0,7.1,2.82,34.035386,-118.188738
93.0,0.0,-3.49,34.035542,-118.188531
94.0,5.66,2.53,34.035699,-118.188313
95.0,5.22,-0.2,34.035857,-118.188095
96.0,6.48,0.56,34.036019,-118.187883
97.0,3.97,-1.12,34.036186,-118.187664
98.0,0.32,-1.63,34.036354,-118.187452
99.0,7.29,3.11,34.036517,-118.187232
100.0,1.14,-2.75,34.036675,-118.187021
101.0,0.0,-3.09,34.036839,-118.186805
102.0,5.54,2.48,34.036995,-118.186592
103.0,4.1,-0.64,34.037165,-118.18639
104.0,9.68,2.49,34.037327,-118.186184
105.0,15.62,2.66,34.037492,-118.185982
106.0,20.62,2.24,34.037658,-118.185765
107.0,12.91,-3.45,34.037826,-118.185558
108.0,13.11,0.09,34.037993,-118.185352
109.0,17.03,1.75,34.03816,-118.185142
110.0,14.61,-1.08,34.038329,-118.184936
111.0,8.14,-2.89,34.038481,-118.184732
112.0,13.99,2.61,34.038644,-118.184522
113.0,20.04,2.7,34.038815,-118.184308
114.0,13.16,-3.08,34.038977,-118.184101
115.0,6.28,-3.08,34.039136,-118.183882
116.0,0.0,-3.06,34.039303,-118.183663
117.0,0.0,-1.55,34.039459,-118.183463
118.0,0.0,-3.3,34.039611,-118.183255
119.0,0.0,-2.1,34.039769,-118.183044
120.0,0.0,-1.03,34.039939,-118.182837
121.0,1.56,0.7,34.0401,-118.182635
122.0,1.91,0.16,34.040256,-118.182423
123.0,2.32,0.18,34.040416,-118.182215
124.0,0.0,-1.37,34.040581,-118.182014
125.0,2.31,1.03,34.040735,-118.181803
126.0,7.57,2.35,34.040898,-118.181593
127.0,6.54,-0.46,34.041059,-118.181391
128.0,5.04,-0.67,34.041228,-118.181183
129.0,0.74,-1.92,34.041391,-118.180973
130.0,1.4,0.29,34.041556,-118.180756
131.0,6.94,2.47,34.041713,-118.180543
132.0,7.48,0.24,34.041877,-118.180334
133.0,4.46,-1.35,34.042047,-118.180133
134.0,8.14,1.65,34.042205,-118.179929
135.0,6.57,-0.7,34.042367,-118.179726
136.0,4.56,-0.9,34.042532,-118.179506
137.0,10.71,2.75,34.042685,-118.179302
138.0,4.97,-2.57,34.042842,-118.179096
139.0,2.23,-1.22,34.043008,-118.178895
140.0,0.0,-1.54,34.043177,-118.17869
141.0,0.0,-3.3,34.043333,-118.178476
142.0,1.9,0.85,34.043495,-118.178256
143.0,8.26,2.85,34.043652,-118.178052
144.0,1.44,-3.05,34.043811,-118.177832
145.0,0.0,-1.55,34.043972,-118.177619
146.0,0.0,-0.22,34.044139,-118.177416
147.0,5.55,2.48,34.044297,-118.177204
148.0,6.87,0.59,34.044454,-118.176985
149.0,12.41,2.48,34.044618,-118.176781
150.0,12.37,-0.02,34.044784,-118.176572
151.0,11.1,-0.57,34.04494,-118.176356
152.0,7.94,-1.41,34.045097,-118.176137
153.0,4.19,-1.68,34.045249,-118.175918
154.0,10.95,3.02,34.045417,-118.175709
155.0,15.1,1.86,34.045576,-118.175508
156.0,19.22,1.84,34.045745,-118.175298
157.0,12.91,-2.82,34.045908,-118.175085
158.0,15.01,0.94,34.046069,-118.174866
159.0,11.06,-1.77,34.046237,-118.174666
160.0,18.25,3.21,34.046396,-118.174455
161.0,20.47,0.99,34.046558,-118.17424
162.0,25.8,2.38,34.04672,-118.174033
163.0,24.35,-0.65,34.046887,-118.173828
164.0,27.7,1.5,34.047051,-118.173621
165.0,31.77,1.82,34.047211,-118.173412
166.0,36.15,1.96,34.047376,-118.173208
167.0,36.53,0.17,34.047546,-118.172998
168.0,31.54,-2.23,34.047711,-118.172796
169.0,33.55,2.67,34.04788,-118.172591
170.0,32.81,-0.33,34.048037,-118.172389
171.0,26.93,-2.63,34.048199,-118.172188
172.0,27.31,0.17,34.048369,-118.171972
173.0,19.78,-3.37,34.048526,-118.171765
174.0,12.95,-3.05,34.048684,-118.171564
175.0,12.21,-0.33,34.048854,-118.171362
176.0,6.52,-2.55,34.04901,-118.17115
177.0,1.6,-2.2,34.049174,-118.170938
178.0,6.92,2.38,34.049342,-118.170723
179.0,6.18,-0.33,34.049498,-118.170515
180.0,0.0,-3.31,34.049664,-118.170296
181.0,0.0,-1.27,34.04983,-118.170088
182.0,0.0,-1.12,34.049998,-118.169884
183.0,0.0,-2.83,34.05016,-118.169668
184.0,5.05,2.26,34.050324,-118.169464
185.0,9.89,2.17,34.050487,-118.169257
186.0,7.69,-0.98,34.050654,-118.169037
187.0,12.13,1.98,34.050808,-118.168822
188.0,18.93,3.04,34.050974,-118.168611
189.0,26.52,3.39,34.051141,-118.168408
190.0,27.63,0.5,34.051307,-118.168198
191.0,29.12,0.67,34.051466,-118.167981
192.0,22.0,-3.18,34.051637,-118.167779
193.0,17.89,-1.84,34.051795,-118.167561
194.0,23.69,2.59,34.051949,-118.167353
195.0,22.78,-0.41,34.052113,-118.167151
196.0,16.37,-2.86,34.052282,-118.166943
197.0,17.03,0.29,34.052442,-118.166736
198.0,23.24,2.77,34.05261,-118.166529
199.0,19.73,-1.57,34.052765,-118.166328
200.0,22.57,1.27,34.052926,-118.166125
201.0,22.1,-0.21,34.053092,-118.165911
202.0,21.43,-0.3,34.053254,-118.165711
203.0,18.17,-1.46,34.053408,-118.165501
204.0,24.22,2.71,34.053571,-118.165288
205.0,29.57,2.39,34.053725,-118.165084
206.0,35.91,2.83,34.05389,-118.164872
207.0,33.55,3.45,34.054058,-118.164655
208.0,34.08,0.23,34.05423,-118.164443
209.0,33.12,-0.43,34.054392,-118.164237
210.0,32.38,-0.33,34.054554,-118.164027
211.0,33.39,0.45,34.054718,-118.163824
212.0,33.2,-0.09,34.054889,-118.163608
213.0,27.76,-2.43,34.055049,-118.163396
214.0,33.12,2.4,34.055209,-118.163194
215.0,33.63,0.23,34.055369,-118.16299
216.0,27.15,-2.9,34.055537,-118.162776
217.0,25.79,-0.61,34.055707,-118.162575
218.0,25.55,-0.11,34.055862,-118.162372
219.0,27.85,1.03,34.056014,-118.162171
220.0,33.83,2.67,34.056178,-118.161965
221.0,26.5,-3.28,34.056341,-118.161762
222.0,22.51,-1.79,34.056499,-118.161555
223.0,22.99,0.22,34.056657,-118.161338
224.0,23.03,0.02,34.056817,-118.161123
225.0,20.59,-1.09,34.056971,-118.160913
226.0,13.59,-3.13,34.057128,-118.160712
227.0,17.5,1.75,34.057283,-118.160503
228.0,14.04,-1.55,34.057445,-118.160297
229.0,13.3,-0.33,34.057604,-118.16009
230.0,8.2,-2.28,34.057765,-118.159874
231.0,3.12,-2.27,34.057927,-118.159667
232.0,3.2,0.03,34.058095,-118.159456
233.0,5.29,0.94,34.058247,-118.159238
234.0,0.36,-2.21,34.058404,-118.159038
235.0,5.06,2.1,34.05857,-118.158837
236.0,1.41,-1.63,34.058735,-118.158629
237.0,9.12,3.44,34.05889,-118.158425
238.0,12.38,1.46,34.059044,-118.158223
239.0,11.02,-0.61,34.059209,-118.158022
240.0,11.73,0.32,34.059375,-118.157817
241.0,11.95,0.1,34.059527,-118.157613
242.0,9.96,-0.89,34.059687,-118.157392
243.0,2.92,-3.15,34.059856,-118.157192
244.0,5.77,1.27,34.060022,-118.156986
245.0,0.0,-3.41,34.060191,-118.156774
246.0,0.0,-1.97,34.060358,-118.156574
247.0,5.33,2.38,34.060524,-118.156366
248.0,4.97,-0.16,34.060677,-118.156157
249.0,10.59,2.51,34.060835,-118.155954
250.0,7.12,-1.55,34.060998,-118.155742
251.0,5.75,-0.61,34.06115,-118.155538
252.0,2.77,-1.33,34.06132,-118.155332
253.0,2.86,0.04,34.061487,-118.155115
254.0,0.92,-0.87,34.061654,-118.154896
255.0,0.0,-1.96,34.061817,-118.154688
256.0,7.46,3.34,34.061988,-118.154482
257.0,11.86,1.96,34.062152,-118.154279
258.0,8.22,-1.63,34.062313,-118.154076
259.0,4.24,-1.78,34.062481,-118.153864
