time,speed_mph,accel_x,lat,lon
0.0,0.36,0.16,33.961853,-118.255495
1.0,3.31,1.32,33.961908,-118.255447
2.0,8.93,2.51,33.961963,-118.255412
3.0,5.93,-1.34,33.962006,-118.25536
4.0,2.84,-1.38,33.962061,-118.25532
5.0,5.29,1.1,33.962121,-118.255277
6.0,0.0,-2.75,33.962176,-118.255225
7.0,0.0,-1.75,33.962233,-118.255183
8.0,0.0,-0.16,33.962287,-118.255137
9.0,0.0,-0.74,33.962344,-118.255089
10.0,4.0,1.79,33.962397,-118.255036
11.0,7.57,1.6,33.962444,-118.254989
12.0,8.12,0.24,33.962495,-118.254939
13.0,8.73,0.28,33.962544,-118.254892
14.0,2.6,-2.74,33.962604,-118.254853
15.0,0.0,-3.0,33.962646,-118.254813
16.0,0.0,-2.32,33.962703,-118.25476
17.0,7.19,3.21,33.96275,-118.254709
18.0,5.11,-0.93,33.962798,-118.254671
19.0,8.73,1.62,33.96284,-118.254623
20.0,7.31,-0.64,33.962892,-118.254578
21.0,1.96,-2.39,33.962947,-118.254525
22.0,9.15,3.21,33.962991,-118.25448
23.0,8.96,-0.09,33.96304,-118.254442
24.0,3.78,-2.31,33.963097,-118.254399
25.0,10.38,2.95,33.963151,-118.254363
26.0,17.9,3.36,33.963208,-118.254326
27.0,12.36,-2.47,33.963264,-118.254279
28.0,14.61,1.01,33.963316,-118.254242
29.0,12.12,-1.12,33.963366,-118.254206
30.0,9.3,-1.26,33.963409,-118.254166
31.0,2.16,-3.19,33.963462,-118.25413
32.0,3.09,0.42,33.963505,-118.254087
33.0,1.27,-0.82,33.963555,-118.254051
34.0,0.0,-2.33,33.963601,-118.254014
35.0,0.0,-0.38,33.963642,-118.253975
36.0,0.0,-2.26,33.963703,-118.253938
37.0,0.0,-1.95,33.963764,-118.253885
38.0,0.0,-1.09,33.963817,-118.253849
39.0,2.31,1.03,33.963878,-118.253798
40.0,0.0,-1.45,33.963926,-118.253755
41.0,0.42,0.19,33.963971,-118.253715
42.0,1.01,0.27,33.964021,-118.253664
43.0,3.08,0.92,33.964079,-118.25362
44.0,7.19,1.84,33.964129,-118.25358
45.0,2.6,-2.05,33.964183,-118.253532
46.0,0.0,-1.97,33.964226,-118.253492
47.0,1.29,0.58,33.964281,-118.253451
48.0,0.0,-2.45,33.964332,-118.253409
49.0,0.0,-1.44,33.964377,-118.253358
50.0,0.0,-2.15,33.964437,-118.253308
51.0,6.26,2.8,33.964494,-118.253257
52.0,13.84,3.39,33.964552,-118.253215
53.0,6.57,-3.25,33.964596,-118.25316
54.0,10.52,1.77,33.964646,-118.253108
55.0,8.36,-0.97,33.964688,-118.253071
56.0,6.06,-1.03,33.964737,-118.253022
57.0,1.25,-2.15,33.964779,-118.252985
58.0,4.95,1.65,33.964825,-118.252932
59.0,0.13,-2.15,33.964879,-118.252891
60.0,0.8,0.3,33.964926,-118.252845
61.0,1.29,0.22,33.964969,-118.252794
62.0,1.76,0.21,33.965016,-118.252754
63.0,0.0,-0.8,33.965061,-118.25271
64.0,3.29,1.47,33.965109,-118.252672
65.0,0.0,-2.33,33.965166,-118.252621
66.0,0.0,-0.8,33.965216,-118.252584
67.0,0.0,-0.02,33.965273,-118.252547
68.0,0.0,-3.31,33.965331,-118.252508
69.0,0.0,-2.02,33.965382,-118.252467
70.0,3.29,1.47,33.965429,-118.252421
71.0,0.36,-1.31,33.965471,-118.252371
72.0,2.64,1.02,33.965522,-118.252334
73.0,0.0,-1.6,33.965578,-118.25228
74.0,0.0,-0.95,33.965636,-118.252244
75.0,2.47,1.1,33.965682,-118.252201
76.0,0.0,-2.22,33.965726,-118.252161
77.0,0.0,-2.99,33.965786,-118.252107
78.0,1.56,0.7,33.965837,-118.252071
79.0,0.0,-1.13,33.965893,-118.252022
80.0,6.44,2.88,33.965941,-118.251973
81.0,6.69,0.11,33.965994,-118.25192
82.0,4.14,-1.14,33.96605,-118.25187
83.0,0.0,-2.33,33.966092,-118.251827
84.0,0.0,-3.48,33.966136,-118.251775
85.0,0.0,-1.43,33.966193,-118.251735
86.0,1.64,0.73,33.966247,-118.251697
87.0,8.71,3.16,33.966306,-118.25165
88.0,3.08,-2.52,33.966355,-118.251607
89.0,9.83,3.02,33.966408,-118.251561
90.0,3.88,-2.66,33.966455,-118.251512
91.0,0.0,-2.45,33.966511,-118.251472
92.0,0.0,-2.84,33.966557,-118.251425
93.0,3.05,1.36,33.966602,-118.251384
94.0,7.72,2.08,33.966648,-118.251343
95.0,10.01,1.03,33.966704,-118.2513
96.0,4.32,-2.54,33.966748,-118.251246
97.0,11.23,3.09,33.966792,-118.251203
98.0,6.44,-2.14,33.966852,-118.251166
99.0,11.22,2.14,33.966894,-118.251125
100.0,4.26,-3.11,33.966954,-118.251072
101.0,1.71,-1.14,33.967008,-118.251032
102.0,0.72,-0.44,33.96705,-118.250997
103.0,0.0,-3.34,33.967097,-118.250952
104.0,5.31,2.37,33.967154,-118.250913
105.0,5.51,0.09,33.9672,-118.250872
106.0,5.72,0.09,33.967249,-118.250827
107.0,8.48,1.23,33.967303,-118.250788
108.0,3.81,-2.09,33.967352,-118.250748
109.0,10.96,3.19,33.967399,-118.250709
110.0,13.36,1.07,33.967451,-118.250667
111.0,18.83,2.44,33.967497,-118.250613
112.0,11.21,-3.41,33.967558,-118.250574
113.0,15.51,1.92,33.967614,-118.250531
114.0,12.26,-1.45,33.967656,-118.250491
115.0,19.02,3.02,33.967701,-118.250436
116.0,21.02,0.89,33.967749,-118.250395
117.0,26.54,2.47,33.96781,-118.250358
118.0,20.32,-2.78,33.967853,-118.250306
119.0,26.26,2.66,33.967904,-118.25026
120.0,32.5,2.79,33.967962,-118.250212
121.0,27.32,-2.31,33.968018,-118.250175
122.0,29.23,0.86,33.968065,-118.25013
123.0,31.6,1.06,33.968117,-118.250083
124.0,36.68,2.27,33.968169,-118.250034
125.0,32.63,-1.81,33.968211,-118.249985
126.0,24.81,-3.49,33.968253,-118.24994
127.0,23.52,-0.58,33.968304,-118.249905
128.0,24.04,0.23,33.968346,-118.249857
129.0,19.07,-2.22,33.968397,-118.249809
