time,speed_mph,accel_x,lat,lon
0.0,5.26,2.35,33.970913,-118.204117
1.0,8.94,1.64,33.970974,-118.204041
2.0,13.2,1.9,33.971031,-118.203957
3.0,10.86,-1.04,33.971075,-118.203872
4.0,18.61,3.46,33.97113,-118.203801
5.0,23.9,2.37,33.971187,-118.203729
6.0,21.3,-1.16,33.971246,-118.203655
7.0,21.49,0.08,33.971292,-118.20358
8.0,28.89,3.31,33.971352,-118.203505
9.0,25.7,-1.43,33.971407,-118.203432
10.0,26.0,0.14,33.971468,-118.203361
11.0,22.87,-1.4,33.971516,-118.203273
12.0,23.3,0.19,33.97157,-118.203186
13.0,29.26,2.66,33.971631,-118.203101
14.0,21.57,-3.44,33.971692,-118.20302
15.0,20.95,-0.27,33.971742,-118.202931
16.0,27.69,3.01,33.971785,-118.202841
17.0,28.03,0.15,33.971837,-118.202767
18.0,23.12,-2.2,33.971885,-118.202695
19.0,23.18,0.03,33.971943,-118.202615
20.0,22.31,-0.39,33.971995,-118.202545
21.0,25.55,1.45,33.972038,-118.202456
22.0,29.99,1.98,33.972089,-118.202373
23.0,30.4,0.18,33.972143,-118.202295
24.0,33.55,1.73,33.972195,-118.202206
25.0,33.23,-0.14,33.972246,-118.202133
26.0,37.14,1.74,33.972296,-118.202058
27.0,44.88,3.46,33.972355,-118.201978
28.0,50.22,2.39,33.972409,-118.201896
29.0,33.55,0.65,33.972471,-118.20182
30.0,26.53,-3.14,33.972523,-118.201741
31.0,22.86,-1.64,33.972579,-118.201663
32.0,23.32,0.21,33.972633,-118.201578
33.0,15.9,-3.32,33.972681,-118.201499
34.0,11.86,-1.81,33.972729,-118.201426
35.0,6.82,-2.25,33.972778,-118.201338
36.0,7.19,0.17,33.97282,-118.201256
37.0,0.61,-2.94,33.972874,-118.201185
38.0,3.31,1.21,33.972934,-118.201105
39.0,10.5,3.22,33.972985,-118.201027
40.0,7.43,-1.38,33.973035,-118.200949
41.0,6.95,-0.21,33.973082,-118.200876
42.0,8.3,0.6,33.97314,-118.200794
43.0,9.94,0.73,33.973192,-118.200723
44.0,2.37,-3.38,33.973244,-118.200645
45.0,0.0,-1.71,33.973289,-118.200574
