time,speed_mph,accel_x,lat,lon
0.0,5.07,2.27,33.97431,-118.249573
1.0,9.49,1.97,33.974407,-118.249435
2.0,17.17,3.44,33.974504,-118.24929
3.0,23.09,2.65,33.974611,-118.249152
4.0,16.51,-2.94,33.974724,-118.249001
5.0,14.33,-0.97,33.974827,-118.248846
6.0,14.87,0.24,33.974936,-118.248701
7.0,21.52,2.97,33.975046,-118.248547
8.0,28.54,3.14,33.975157,-118.248395
9.0,25.42,-1.39,33.975264,-118.248258
10.0,20.88,-2.03,33.975375,-118.248105
11.0,23.86,1.33,33.975481,-118.247953
12.0,29.07,2.33,33.97559,-118.247799
13.0,30.73,0.74,33.975693,-118.247645
14.0,23.38,-3.29,33.975802,-118.247508
15.0,21.72,-0.74,33.9759,-118.247354
16.0,18.74,-1.33,33.976005,-118.247216
17.0,20.06,0.59,33.976105,-118.247062
18.0,16.2,-1.73,33.976216,-118.246927
19.0,20.8,2.05,33.976318,-118.246786
20.0,26.39,2.5,33.976423,-118.246646
21.0,21.02,-2.4,33.976534,-118.246494
22.0,16.87,-1.85,33.976645,-118.246357
23.0,15.25,-0.72,33.976755,-118.246211
24.0,17.73,1.11,33.976854,-118.246074
25.0,10.37,-3.29,33.976964,-118.245931
26.0,16.01,2.52,33.977071,-118.24579
27.0,15.84,-0.07,33.977173,-118.245636
28.0,15.89,0.02,33.977277,-118.245483
29.0,20.89,2.24,33.977381,-118.245338
30.0,18.96,-0.86,33.977488,-118.245199
31.0,26.52,3.38,33.977585,-118.245061
32.0,32.27,2.57,33.977694,-118.24492
33.0,39.96,3.44,33.977805,-118.244774
34.0,42.0,0.91,33.977915,-118.244629
35.0,35.92,-2.72,33.978023,-118.244488
36.0,40.78,2.17,33.978126,-118.244353
37.0,41.33,0.24,33.97822,-118.244205
38.0,47.73,2.86,33.978314,-118.24407
39.0,33.55,0.37,33.97841,-118.243935
40.0,28.26,-2.36,33.978507,-118.2438
41.0,34.31,2.7,33.978607,-118.243662
42.0,34.62,0.14,33.978719,-118.243511
43.0,33.55,2.07,33.97882,-118.243358
44.0,37.41,1.72,33.978929,-118.243209
45.0,29.8,-3.4,33.979027,-118.243069
46.0,36.97,3.21,33.979127,-118.24292
47.0,43.59,2.96,33.97923,-118.242778
48.0,33.55,-0.5,33.979343,-118.24263
49.0,28.36,-2.32,33.979448,-118.242495
50.0,32.14,1.69,33.979541,-118.242353
51.0,28.56,-1.6,33.979636,-118.242203
52.0,35.7,3.19,33.979737,-118.24206
53.0,39.39,1.65,33.979839,-118.241907
54.0,33.93,-2.44,33.979952,-118.24177
55.0,36.22,1.02,33.980045,-118.241621
56.0,41.97,2.57,33.980147,-118.241473
57.0,34.98,-3.12,33.980248,-118.241326
58.0,30.25,-2.12,33.98035,-118.24118
59.0,23.47,-3.03,33.980446,-118.241031
60.0,16.25,-3.23,33.980547,-118.240896
61.0,13.41,-1.27,33.98065,-118.240752
62.0,10.63,-1.24,33.980755,-118.240599
63.0,16.0,2.4,33.980852,-118.240455
64.0,23.75,3.46,33.980953,-118.240311
65.0,25.79,0.91,33.981057,-118.240169
66.0,24.33,-0.66,33.981168,-118.240021
67.0,18.51,-2.6,33.981273,-118.239873
68.0,12.7,-2.59,33.981382,-118.239725
69.0,18.38,2.54,33.981478,-118.239587
70.0,17.07,-0.59,33.981573,-118.239451
71.0,9.57,-3.35,33.981685,-118.239307
72.0,4.23,-2.39,33.981787,-118.239156
73.0,2.19,-0.91,33.981889,-118.239017
74.0,3.34,0.52,33.981991,-118.238881
75.0,9.43,2.72,33.98209,-118.238735
76.0,8.78,-0.29,33.982195,-118.238585
77.0,4.64,-1.85,33.982306,-118.238444
78.0,0.0,-2.86,33.982418,-118.238292
79.0,4.37,1.95,33.982513,-118.238153
80.0,0.0,-2.19,33.982624,-118.238008
81.0,0.0,-2.61,33.982722,-118.237873
82.0,0.0,-1.94,33.982816,-118.237737
83.0,0.0,-0.47,33.982913,-118.237591
84.0,0.0,-2.49,33.983013,-118.237437
85.0,0.0,-2.62,33.983125,-118.237295
86.0,1.66,0.74,33.983223,-118.237159
87.0,0.0,-3.2,33.983318,-118.237007
88.0,0.51,0.23,33.983429,-118.236859
89.0,1.87,0.61,33.983526,-118.236714
90.0,2.04,0.08,33.983622,-118.236572
91.0,7.63,2.5,33.983728,-118.23642
92.0,2.78,-2.17,33.983834,-118.236269
93.0,5.37,1.15,33.983947,-118.236125
94.0,6.26,0.4,33.984045,-118.23598
95.0,0.0,-3.39,33.984154,-118.235837
96.0,1.55,0.69,33.984252,-118.23569
97.0,0.0,-2.05,33.98436,-118.235548
98.0,0.25,0.11,33.984455,-118.23541
99.0,0.0,-2.03,33.984553,-118.235272
100.0,0.55,0.25,33.984664,-118.23512
101.0,7.36,3.04,33.984771,-118.234976
102.0,1.93,-2.43,33.984883,-118.234832
103.0,0.0,-1.18,33.984988,-118.234692
104.0,2.4,1.07,33.985094,-118.234552
105.0,6.5,1.83,33.985203,-118.234417
106.0,0.28,-2.78,33.985313,-118.234268
107.0,6.38,2.72,33.985418,-118.234118
108.0,0.0,-3.09,33.98552,-118.233976
109.0,0.0,-3.1,33.985626,-118.233826
110.0,0.0,-0.56,33.985727,-118.233673
111.0,4.69,2.1,33.985834,-118.233535
112.0,12.26,3.38,33.985931,-118.233385
113.0,4.93,-3.28,33.986036,-118.233243
114.0,2.79,-0.96,33.986148,-118.2331
115.0,4.84,0.91,33.98625,-118.232956
116.0,0.34,-2.01,33.986353,-118.232817
117.0,3.62,1.47,33.98646,-118.232679
118.0,6.29,1.19,33.986568,-118.232542
119.0,3.21,-1.38,33.98668,-118.232406
120.0,6.96,1.68,33.986789,-118.232261
121.0,1.58,-2.41,33.986887,-118.232125
122.0,3.58,0.89,33.986998,-118.231975
123.0,3.63,0.02,33.987107,-118.231833
124.0,0.0,-3.42,33.987214,-118.23169
125.0,0.0,-2.09,33.987326,-118.231553
126.0,0.0,-1.99,33.987421,-118.231408
127.0,4.32,1.93,33.987521,-118.231272
128.0,8.36,1.8,33.987618,-118.231135
129.0,9.16,0.36,33.987715,-118.230997
130.0,3.24,-2.65,33.987814,-118.230859
131.0,0.0,-2.81,33.987921,-118.230708
132.0,0.0,-1.22,33.988033,-118.230555
133.0,5.84,2.61,33.988131,-118.230401
134.0,11.49,2.52,33.988232,-118.230258
135.0,15.62,1.85,33.988327,-118.230119
136.0,12.46,-1.41,33.988421,-118.229981
137.0,19.96,3.35,33.988517,-118.229827
138.0,12.71,-3.24,33.988615,-118.229684
139.0,9.75,-1.32,33.988726,-118.22953
140.0,9.95,0.09,33.988831,-118.229379
141.0,7.87,-0.93,33.988927,-118.22923
142.0,12.25,1.96,33.989028,-118.229092
143.0,13.55,0.59,33.989136,-118.228943
144.0,18.24,2.1,33.989246,-118.228804
145.0,16.13,-0.94,33.989342,-118.228653
146.0,11.5,-2.07,33.989443,-118.228512
147.0,18.25,3.02,33.989537,-118.228361
148.0,21.85,1.61,33.989636,-118.228214
149.0,28.13,2.81,33.989736,-118.228068
150.0,21.97,-2.75,33.989841,-118.227927
151.0,19.46,-1.12,33.989938,-118.227788
152.0,13.04,-2.87,33.990044,-118.227634
153.0,18.42,2.41,33.990152,-118.227498
154.0,13.51,-2.2,33.990263,-118.227356
155.0,16.5,1.34,33.990375,-118.227213
156.0,14.22,-1.02,33.990485,-118.227063
157.0,13.55,-0.3,33.990581,-118.226912
158.0,14.54,0.44,33.990694,-118.22677
159.0,8.24,-2.82,33.990794,-118.226633
160.0,14.51,2.8,33.990892,-118.226487
161.0,9.6,-2.19,33.990988,-118.226342
162.0,14.58,2.22,33.991088,-118.2262
163.0,11.66,-1.3,33.99119,-118.226051
164.0,17.53,2.62,33.991285,-118.225896
165.0,20.25,1.21,33.991394,-118.225751
166.0,18.31,-0.87,33.991504,-118.225599
167.0,25.05,3.01,33.991598,-118.225448
168.0,31.72,2.98,33.991693,-118.225296
169.0,30.42,-0.58,33.991789,-118.225158
170.0,31.47,0.47,33.991886,-118.225006
171.0,31.82,0.15,33.991985,-118.224861
172.0,31.59,-0.1,33.992092,-118.224722
173.0,37.6,2.69,33.992202,-118.224586
174.0,33.02,-2.05,33.992311,-118.224441
175.0,29.68,-1.49,33.992416,-118.224294
176.0,28.03,-0.74,33.992512,-118.224149
177.0,31.43,1.52,33.992612,-118.223998
178.0,30.7,-0.33,33.992714,-118.223861
179.0,29.06,-0.73,33.992821,-118.223709
180.0,25.18,-1.73,33.992926,-118.223559
181.0,31.24,2.71,33.993028,-118.223415
182.0,27.18,-1.82,33.993132,-118.223264
183.0,22.96,-1.89,33.99323,-118.22311
184.0,23.88,0.41,33.993341,-118.222973
185.0,24.21,0.14,33.993454,-118.222835
186.0,20.71,-1.56,33.993556,-118.222699
187.0,19.22,-0.66,33.993654,-118.222564
188.0,14.78,-1.99,33.993766,-118.222423
189.0,8.13,-2.97,33.99387,-118.222271
190.0,7.76,-0.16,33.993965,-118.222134
191.0,14.94,3.21,33.994076,-118.221992
192.0,20.4,2.44,33.994187,-118.221845
193.0,19.45,-0.42,33.994295,-118.221708
194.0,17.25,-0.99,33.994389,-118.221567
195.0,20.12,1.29,33.994496,-118.221417
196.0,23.13,1.35,33.994594,-118.221268
197.0,25.38,1.01,33.994695,-118.221121
198.0,19.03,-2.84,33.994792,-118.22098
199.0,23.0,1.77,33.994898,-118.220833
200.0,26.16,1.41,33.994996,-118.220683
201.0,28.64,1.11,33.995095,-118.220535
202.0,27.77,-0.39,33.995189,-118.220391
203.0,32.8,2.25,33.995297,-118.220255
204.0,28.67,-1.84,33.995403,-118.22012
205.0,26.66,-0.9,33.995498,-118.219972
206.0,27.76,0.49,33.995608,-118.219829
207.0,28.98,0.55,33.995708,-118.219692
208.0,22.68,-2.82,33.995817,-118.219551
209.0,28.39,2.55,33.995921,-118.219403
210.0,27.02,-0.61,33.996031,-118.219255
211.0,29.18,0.97,33.996141,-118.219103
212.0,32.64,1.55,33.996235,-118.218957
213.0,27.85,-2.14,33.996332,-118.218813
214.0,32.63,2.14,33.99644,-118.218674
215.0,32.22,-0.18,33.99654,-118.218535
216.0,28.3,-1.75,33.996646,-118.218383
217.0,21.39,-3.09,33.996748,-118.218248
218.0,13.92,-3.34,33.996845,-118.218097
219.0,8.13,-2.59,33.996943,-118.217948
220.0,13.51,2.4,33.997045,-118.217796
221.0,15.01,0.67,33.997154,-118.217654
222.0,11.67,-1.5,33.997265,-118.217499
223.0,11.86,0.09,33.997362,-118.217358
224.0,18.76,3.09,33.99747,-118.217219
225.0,17.7,-0.48,33.997574,-118.217067
226.0,20.9,1.43,33.997681,-118.216922
227.0,23.85,1.32,33.997775,-118.216784
228.0,25.54,0.75,33.997871,-118.216645
229.0,22.46,-1.37,33.997975,-118.216496
230.0,20.43,-0.91,33.998074,-118.216359
231.0,22.54,0.94,33.998171,-118.216216
232.0,21.06,-0.66,33.998271,-118.216079
233.0,15.1,-2.67,33.998377,-118.215932
234.0,21.48,2.85,33.998484,-118.215794
235.0,15.49,-2.68,33.998588,-118.215652
236.0,18.11,1.17,33.998692,-118.215503
237.0,13.78,-1.94,33.998793,-118.21536
238.0,6.36,-3.31,33.99889,-118.215224
239.0,1.01,-2.39,33.999001,-118.215075
240.0,0.0,-2.84,33.9991,-118.214937
241.0,4.93,2.2,33.9992,-118.214795
242.0,0.0,-3.17,33.999301,-118.214644
243.0,4.74,2.12,33.999404,-118.214505
244.0,0.0,-2.5,33.999506,-118.214367
245.0,5.53,2.47,33.999603,-118.214213
246.0,5.99,0.21,33.9997,-118.214059
247.0,10.66,2.09,33.999802,-118.213908
248.0,5.69,-2.22,33.999902,-118.213766
249.0,5.7,0.01,34.000006,-118.213624
250.0,8.76,1.37,34.0001,-118.213489
251.0,2.36,-2.86,34.000194,-118.213337
252.0,9.51,3.19,34.000297,-118.213185
253.0,13.37,1.73,34.000402,-118.213048
254.0,9.09,-1.91,34.000513,-118.2129
255.0,12.59,1.56,34.000607,-118.212758
256.0,15.18,1.16,34.000706,-118.212623
257.0,16.14,0.43,34.000818,-118.21248
258.0,20.53,1.96,34.000928,-118.212338
259.0,23.87,1.49,34.001036,-118.21219
260.0,24.6,0.33,34.001135,-118.212049
261.0,29.04,1.99,34.00124,-118.211913
262.0,27.07,-0.88,34.001347,-118.211763
263.0,30.36,1.47,34.00146,-118.211615
264.0,32.46,0.94,34.001573,-118.211463
265.0,27.55,-2.2,34.001684,-118.211314
266.0,31.05,1.57,34.001783,-118.211174
267.0,34.1,1.36,34.001886,-118.211038
268.0,39.27,2.31,34.00199,-118.210886
269.0,34.52,-2.12,34.002087,-118.210749
270.0,38.5,1.78,34.002181,-118.210601
271.0,39.1,0.27,34.002289,-118.210448
272.0,33.55,-1.4,34.002389,-118.210309
273.0,33.55,0.74,34.002484,-118.210172
274.0,36.18,1.17,34.002593,-118.210018
275.0,39.13,1.32,34.002705,-118.209867
276.0,39.43,0.13,34.002809,-118.209724
277.0,35.08,-1.94,34.002906,-118.209574
278.0,38.41,1.49,34.003003,-118.209439
279.0,44.52,2.73,34.003114,-118.209293
280.0,45.61,0.49,34.003221,-118.209156
281.0,42.95,-1.19,34.003314,-118.209013
282.0,41.3,-0.74,34.003422,-118.208873
283.0,33.55,1.05,34.003529,-118.208727
284.0,27.87,-2.54,34.003632,-118.208586
285.0,26.62,-0.56,34.003727,-118.208448
286.0,22.11,-2.01,34.003832,-118.208299
287.0,25.43,1.48,34.003928,-118.208164
288.0,26.44,0.45,34.004028,-118.208022
