time,speed_mph,accel_x,lat,lon
0.0,0.0,-1.89,34.039179,-118.208724
1.0,0.0,-1.26,34.039215,-118.208638
2.0,1.89,0.84,34.039242,-118.208558
3.0,0.0,-2.98,34.039267,-118.208474
4.0,0.0,-3.09,34.039295,-118.208383
5.0,0.0,-0.76,34.039334,-118.208293
6.0,0.0,-1.39,34.039372,-118.20821
7.0,0.0,-3.09,34.039402,-118.208123
8.0,0.0,-3.13,34.039433,-118.208034
9.0,0.0,-2.05,34.039466,-118.207942
10.0,3.78,1.69,34.039507,-118.20785
11.0,0.0,-3.22,34.039545,-118.207776
12.0,0.0,-2.72,34.039571,-118.207692
13.0,3.24,1.45,34.039593,-118.207601
14.0,7.29,1.81,34.039623,-118.207511
15.0,15.01,3.45,34.039654,-118.207428
16.0,18.49,1.56,34.039677,-118.207348
17.0,18.13,-0.16,34.039716,-118.207259
18.0,23.79,2.53,34.039743,-118.207171
19.0,24.71,0.42,34.039772,-118.207085
20.0,18.68,-2.7,34.039805,-118.20701
21.0,16.09,-1.16,34.039838,-118.206926
22.0,23.78,3.44,34.039874,-118.206844
23.0,22.3,-0.67,34.039896,-118.206768
24.0,29.78,3.35,34.039928,-118.206683
25.0,25.39,-1.96,34.039953,-118.206609
26.0,27.05,0.74,34.039988,-118.206527
27.0,26.36,-0.31,34.040017,-118.206441
28.0,18.61,-3.46,34.040047,-118.206359
29.0,20.13,0.68,34.040076,-118.206278
30.0,15.18,-2.21,34.0401,-118.206195
31.0,20.98,2.59,34.040136,-118.206102
32.0,14.85,-2.74,34.040161,-118.206016
33.0,21.71,3.07,34.040192,-118.205935
34.0,28.18,2.89,34.040224,-118.205844
35.0,31.31,1.4,34.040255,-118.205767
36.0,27.13,-1.87,34.040296,-118.205683
37.0,27.49,0.16,34.04033,-118.205601
38.0,34.61,3.18,34.04037,-118.205511
39.0,26.97,-3.42,34.040399,-118.205436
40.0,23.25,-1.66,34.040422,-118.205354
41.0,19.73,-1.57,34.040457,-118.205268
42.0,24.64,2.2,34.040497,-118.205182
43.0,26.2,0.7,34.040534,-118.205091
44.0,27.56,0.61,34.040573,-118.205003
45.0,30.45,1.29,34.040602,-118.204928
46.0,35.4,2.21,34.040625,-118.204847
47.0,31.12,-1.91,34.040648,-118.204767
48.0,27.7,-1.53,34.040687,-118.204678
49.0,31.21,1.57,34.040716,-118.204596
50.0,27.75,-1.55,34.040744,-118.20451
51.0,31.96,1.88,34.040776,-118.20443
52.0,27.19,-2.14,34.040798,-118.204344
53.0,21.01,-2.76,34.040837,-118.204251
54.0,16.28,-2.11,34.040876,-118.204174
55.0,20.75,2.0,34.040909,-118.204097
56.0,18.81,-0.87,34.040939,-118.204008
57.0,12.35,-2.89,34.040969,-118.203925
58.0,19.47,3.18,34.040993,-118.203845
59.0,15.85,-1.62,34.04103,-118.203757
60.0,18.27,1.08,34.041053,-118.203665
61.0,20.98,1.21,34.041091,-118.20359
62.0,19.0,-0.89,34.041114,-118.203506
63.0,17.16,-0.82,34.041139,-118.203428
64.0,9.65,-3.36,34.041162,-118.203343
65.0,11.76,0.94,34.041201,-118.203268
66.0,11.01,-0.33,34.041228,-118.20318
67.0,16.87,2.62,34.041255,-118.203091
68.0,16.22,-0.29,34.041297,-118.203001
69.0,22.48,2.8,34.041319,-118.202921
70.0,21.03,-0.65,34.041347,-118.20284
71.0,21.7,0.3,34.041371,-118.202764
72.0,14.14,-3.38,34.041406,-118.202683
73.0,8.51,-2.52,34.041444,-118.202605
74.0,7.26,-0.56,34.041466,-118.202522
75.0,14.13,3.07,34.041495,-118.202442
76.0,16.84,1.21,34.041525,-118.202356
77.0,18.54,0.76,34.041557,-118.202277
78.0,18.01,-0.24,34.041586,-118.202194
79.0,10.4,-3.4,34.041627,-118.202111
80.0,8.04,-1.05,34.041649,-118.202037
81.0,12.19,1.85,34.041681,-118.201949
82.0,5.62,-2.94,34.041712,-118.201875
83.0,0.22,-2.41,34.041736,-118.201786
84.0,0.0,-2.06,34.041758,-118.201694
85.0,0.0,-1.62,34.041792,-118.201603
86.0,0.0,-1.45,34.041816,-118.201527
87.0,6.79,3.03,34.041855,-118.201446
88.0,12.34,2.48,34.041877,-118.201354
89.0,10.21,-0.96,34.0419,-118.201269
90.0,6.92,-1.47,34.041922,-118.201184
91.0,0.0,-3.43,34.041956,-118.201109
92.0,3.44,1.54,34.041993,-118.20103
93.0,0.0,-1.86,34.042027,-118.200945
94.0,2.99,1.34,34.042057,-118.200867
95.0,5.89,1.29,34.042086,-118.200789
96.0,1.31,-2.05,34.042116,-118.200714
97.0,7.39,2.72,34.042151,-118.20064
98.0,8.84,0.64,34.042185,-118.200551
99.0,6.53,-1.03,34.042224,-118.200461
100.0,3.31,-1.44,34.042251,-118.200376
101.0,7.19,1.73,34.042279,-118.200297
102.0,9.98,1.25,34.042318,-118.200221
103.0,15.59,2.51,34.042345,-118.200146
104.0,14.35,-0.56,34.042379,-118.200073
105.0,12.81,-0.69,34.042403,-118.199982
106.0,16.23,1.53,34.042435,-118.199898
107.0,15.72,-0.23,34.042471,-118.199819
108.0,22.31,2.95,34.042511,-118.199728
109.0,17.25,-2.26,34.042552,-118.199645
110.0,22.92,2.53,34.042589,-118.199559
111.0,15.46,-3.33,34.042623,-118.19948
112.0,19.03,1.6,34.042651,-118.199388
113.0,24.51,2.45,34.042679,-118.199296
114.0,23.96,-0.24,34.042704,-118.199214
115.0,21.05,-1.3,34.042736,-118.199138
116.0,24.41,1.5,34.042776,-118.199045
117.0,31.14,3.01,34.042817,-118.198957
118.0,28.39,-1.23,34.042853,-118.198869
119.0,30.95,1.14,34.042883,-118.198775
120.0,37.47,2.92,34.042922,-118.19869
121.0,37.07,-0.18,34.042949,-118.198602
122.0,35.04,-0.91,34.042973,-118.198524
123.0,35.41,0.16,34.042997,-118.198443
124.0,33.55,0.36,34.043035,-118.198357
125.0,30.92,-1.18,34.043062,-118.198264
126.0,36.17,2.35,34.043101,-118.19818
127.0,35.44,-0.33,34.043138,-118.198092
128.0,33.83,-0.72,34.04316,-118.198012
129.0,39.32,2.45,34.043186,-118.197934
130.0,35.31,-1.79,34.043223,-118.197849
131.0,39.94,2.07,34.043246,-118.197775
132.0,34.97,-2.22,34.043271,-118.1977
133.0,33.56,-0.63,34.043312,-118.197616
134.0,40.9,3.28,34.043341,-118.197531
135.0,34.33,-2.94,34.04338,-118.19744
136.0,30.53,-1.7,34.043411,-118.197348
137.0,26.63,-1.74,34.043435,-118.197259
138.0,30.58,1.77,34.043468,-118.197174
139.0,36.33,2.57,34.043493,-118.197098
140.0,33.55,-0.38,34.043521,-118.197005
141.0,37.05,1.56,34.043549,-118.196922
142.0,43.43,2.85,34.043585,-118.196838
143.0,44.27,0.37,34.043611,-118.196752
144.0,48.85,2.05,34.04364,-118.196662
145.0,48.95,0.04,34.043666,-118.196579
146.0,33.55,-0.7,34.043704,-118.196492
147.0,36.16,1.17,34.043739,-118.196411
148.0,37.18,0.45,34.04378,-118.196327
149.0,29.47,-3.45,34.043819,-118.196239
150.0,22.92,-2.93,34.043854,-118.196159
151.0,18.53,-1.96,34.043885,-118.196074
152.0,13.61,-2.2,34.043911,-118.195981
153.0,17.43,1.71,34.043938,-118.195891
154.0,11.59,-2.61,34.043965,-118.195802
155.0,7.62,-1.78,34.043998,-118.195719
156.0,1.5,-2.73,34.044025,-118.195636
157.0,4.39,1.29,34.044063,-118.195553
158.0,11.63,3.24,34.044085,-118.195466
159.0,10.12,-0.68,34.044109,-118.195377
160.0,5.78,-1.94,34.044144,-118.195287
161.0,11.95,2.76,34.044168,-118.19521
