time,speed_mph,accel_x,lat,lon
0.0,4.43,1.98,34.030868,-118.221497
1.0,6.85,1.08,34.03095,-118.221264
2.0,11.86,2.24,34.03105,-118.221032
3.0,15.66,1.7,34.031147,-118.220801
4.0,17.63,0.88,34.031236,-118.220571
5.0,19.93,1.03,34.031334,-118.220341
6.0,18.03,-0.85,34.03142,-118.220111
7.0,14.18,-1.72,34.031514,-118.219877
8.0,20.44,2.8,34.031608,-118.219649
9.0,20.41,-0.01,34.031701,-118.219417
10.0,20.09,-0.14,34.031802,-118.219194
11.0,22.27,0.97,34.031887,-118.218956
12.0,28.26,2.68,34.031971,-118.218725
13.0,21.71,-2.93,34.03206,-118.218497
14.0,17.28,-1.98,34.032161,-118.218273
15.0,12.03,-2.35,34.03226,-118.218046
16.0,5.57,-2.89,34.03236,-118.217812
17.0,1.6,-1.78,34.032443,-118.217571
18.0,0.0,-0.81,34.032526,-118.217343
19.0,2.1,0.94,34.032614,-118.217112
20.0,0.64,-0.65,34.032704,-118.216875
21.0,0.0,-3.29,34.032789,-118.216639
22.0,0.0,-2.09,34.032889,-118.216406
23.0,0.0,-0.4,34.032983,-118.216175
24.0,0.0,-0.67,34.033077,-118.215936
25.0,0.0,-1.65,34.033171,-118.215699
26.0,0.0,-0.2,34.033266,-118.215474
27.0,0.52,0.23,34.033362,-118.215244
28.0,0.6,0.04,34.033461,-118.21502
29.0,0.0,-1.54,34.033546,-118.214797
30.0,0.0,-1.59,34.033639,-118.214569
31.0,0.0,-1.42,34.033723,-118.21434
32.0,5.11,2.28,34.033819,-118.214108
33.0,11.98,3.07,34.033907,-118.213885
34.0,13.65,0.75,34.033997,-118.213658
35.0,14.59,0.42,34.034087,-118.213418
36.0,18.59,1.79,34.034175,-118.213188
37.0,12.56,-2.7,34.034258,-118.212958
38.0,6.46,-2.73,34.03436,-118.212722
39.0,2.41,-1.81,34.034448,-118.21249
40.0,9.93,3.36,34.034549,-118.212264
41.0,7.05,-1.29,34.034647,-118.212035
42.0,0.0,-3.17,34.034731,-118.211795
43.0,0.0,-0.3,34.034826,-118.211565
44.0,0.0,-2.65,34.034913,-118.211331
45.0,0.0,-2.49,34.035006,-118.211092
46.0,0.0,-0.1,34.035104,-118.210853
47.0,3.88,1.73,34.03519,-118.21063
48.0,0.0,-3.01,34.035287,-118.210394
49.0,0.0,-0.68,34.035372,-118.210162
50.0,4.14,1.85,34.03547,-118.209937
51.0,1.17,-1.33,34.03557,-118.209707
52.0,4.73,1.59,34.035669,-118.209477
53.0,1.87,-1.28,34.035765,-118.209235
54.0,0.69,-0.53,34.035861,-118.209002
55.0,3.99,1.48,34.03595,-118.20877
56.0,9.94,2.66,34.036041,-118.208545
57.0,16.97,3.14,34.036128,-118.208309
58.0,22.76,2.59,34.036222,-118.208084
59.0,20.26,-1.12,34.036322,-118.207846
60.0,18.66,-0.72,34.036422,-118.207622
61.0,21.83,1.42,34.036515,-118.207384
62.0,25.52,1.65,34.036598,-118.207145
63.0,18.39,-3.19,34.036695,-118.206917
64.0,25.36,3.12,34.036781,-118.206681
65.0,31.29,2.65,34.036871,-118.206442
66.0,25.23,-2.71,34.03696,-118.206203
67.0,25.87,0.29,34.037046,-118.205979
68.0,20.66,-2.33,34.03713,-118.205741
69.0,13.64,-3.14,34.03723,-118.205502
70.0,8.31,-2.38,34.037328,-118.205271
71.0,5.11,-1.43,34.037411,-118.205033
72.0,9.92,2.15,34.037508,-118.204808
73.0,11.77,0.82,34.037597,-118.204568
74.0,10.66,-0.5,34.037679,-118.204336
75.0,12.03,0.62,34.037763,-118.204098
76.0,18.93,3.08,34.037851,-118.203863
77.0,11.81,-3.18,34.037947,-118.203624
78.0,9.01,-1.25,34.038046,-118.203385
79.0,16.3,3.26,34.038138,-118.203158
80.0,8.57,-3.45,34.038238,-118.202919
81.0,14.72,2.75,34.038339,-118.202679
82.0,15.32,0.27,34.038435,-118.202446
83.0,15.11,-0.09,34.038526,-118.202218
84.0,15.17,0.03,34.038616,-118.20198
85.0,10.32,-2.17,34.038712,-118.201757
86.0,6.08,-1.9,34.038811,-118.201526
87.0,5.8,-0.12,34.038896,-118.201287
88.0,11.56,2.57,34.038992,-118.201051
89.0,18.33,3.03,34.039093,-118.200826
90.0,16.36,-0.88,34.039188,-118.200591
