time,speed_mph,accel_x,lat,lon
0.0,4.31,1.93,34.035966,-118.233258
1.0,6.29,0.89,34.036009,-118.233123
2.0,3.27,-1.35,34.036056,-118.232988
3.0,2.53,-0.33,34.036101,-118.232842
4.0,6.58,1.81,34.036148,-118.232693
5.0,14.24,3.42,34.036192,-118.232554
6.0,16.7,1.1,34.036231,-118.232417
7.0,10.86,-2.61,34.036278,-118.232269
8.0,6.67,-1.87,34.036331,-118.23212
9.0,12.91,2.79,34.036386,-118.231984
10.0,13.31,0.18,34.036438,-118.231837
11.0,15.8,1.11,34.03649,-118.231685
12.0,22.52,3.01,34.036542,-118.231545
13.0,19.46,-1.37,34.036585,-118.23141
14.0,25.54,2.72,34.03663,-118.231266
15.0,22.57,-1.33,34.03667,-118.231123
16.0,18.52,-1.81,34.036725,-118.230976
17.0,20.61,0.93,34.036772,-118.230825
18.0,22.68,0.92,34.036822,-118.230676
19.0,21.4,-0.57,34.036865,-118.230539
20.0,23.51,0.94,34.036904,-118.2304
21.0,26.43,1.31,34.036952,-118.230254
22.0,30.27,1.72,34.036989,-118.230107
23.0,33.52,1.45,34.037042,-118.229964
24.0,27.09,-2.88,34.037094,-118.229822
25.0,28.92,0.82,34.037135,-118.229688
26.0,35.47,2.92,34.037177,-118.229536
27.0,30.94,-2.02,34.037228,-118.229399
28.0,38.66,3.45,34.037276,-118.229264
29.0,39.76,0.49,34.037313,-118.229116
30.0,33.55,1.95,34.037352,-118.228981
31.0,41.25,3.44,34.037392,-118.228843
32.0,34.32,-3.1,34.037434,-118.228709
33.0,42.13,3.49,34.037471,-118.228572
34.0,33.55,1.36,34.037521,-118.228434
35.0,28.92,-2.07,34.037566,-118.228291
36.0,24.25,-2.09,34.037606,-118.228143
37.0,29.14,2.19,34.03765,-118.228003
38.0,32.92,1.69,34.037687,-118.227856
39.0,38.44,2.47,34.03774,-118.227712
40.0,36.24,-0.98,34.037789,-118.227577
41.0,41.38,2.29,34.037839,-118.227426
42.0,33.55,0.2,34.03788,-118.227279
43.0,28.2,-2.4,34.037934,-118.227146
44.0,25.9,-1.03,34.037971,-118.226997
45.0,31.46,2.49,34.038017,-118.226863
46.0,28.01,-1.54,34.038072,-118.226713
47.0,24.3,-1.66,34.038127,-118.226568
48.0,22.24,-0.92,34.038171,-118.226434
49.0,17.38,-2.18,34.038218,-118.226294
50.0,18.93,0.7,34.038273,-118.226154
51.0,13.78,-2.3,34.038329,-118.226014
52.0,7.07,-3.0,34.038384,-118.225867
53.0,4.86,-0.98,34.038426,-118.225727
54.0,6.54,0.75,34.038464,-118.225578
55.0,4.52,-0.9,34.038514,-118.225442
56.0,3.81,-0.32,34.038554,-118.225291
57.0,0.83,-1.33,34.038608,-118.225143
58.0,5.42,2.05,34.038658,-118.225009
59.0,10.89,2.44,34.038698,-118.224872
60.0,15.73,2.16,34.038741,-118.22473
61.0,15.95,0.1,34.038786,-118.22459
62.0,12.28,-1.64,34.038826,-118.224454
63.0,17.98,2.55,34.03887,-118.22432
64.0,20.05,0.93,34.038911,-118.224175
65.0,20.41,0.16,34.038959,-118.224039
66.0,17.51,-1.3,34.039001,-118.223897
67.0,24.53,3.14,34.039054,-118.223758
68.0,25.85,0.59,34.039103,-118.223608
69.0,32.74,3.08,34.039147,-118.22346
70.0,40.2,3.33,34.039188,-118.223313
71.0,44.33,1.84,34.039233,-118.223176
72.0,51.13,3.04,34.039273,-118.223033
73.0,33.55,2.75,34.039319,-118.222899
74.0,29.66,-1.74,34.039371,-118.222765
75.0,33.68,1.8,34.039425,-118.222625
76.0,28.28,-2.41,34.039473,-118.222483
77.0,36.08,3.49,34.039528,-118.222331
78.0,38.93,1.27,34.039574,-118.222179
79.0,44.74,2.66,34.039615,-118.222033
80.0,44.74,3.31,34.039658,-118.221887
81.0,48.6,1.73,34.039702,-118.221751
82.0,52.93,1.94,34.039756,-118.221612
83.0,44.74,2.5,34.039812,-118.221463
84.0,41.94,-1.25,34.039849,-118.221326
85.0,33.55,0.27,34.039886,-118.221186
86.0,40.86,3.27,34.039937,-118.221036
87.0,40.68,-0.08,34.039976,-118.220885
88.0,34.8,-2.63,34.040017,-118.22074
89.0,33.55,0.89,34.040053,-118.220605
90.0,31.48,-0.93,34.040094,-118.220453
91.0,33.55,2.97,34.040138,-118.220309
92.0,33.83,0.13,34.040179,-118.220172
93.0,33.55,1.28,34.04023,-118.220039
94.0,36.77,1.44,34.040283,-118.219891
95.0,33.55,0.09,34.040336,-118.219746
96.0,33.29,-0.12,34.040379,-118.219596
97.0,29.35,-1.76,34.040425,-118.219451
98.0,31.59,1.0,34.040478,-118.219308
99.0,25.48,-2.73,34.04053,-118.219169
100.0,25.66,0.08,34.040575,-118.219021
101.0,24.51,-0.51,34.04063,-118.218876
102.0,20.07,-1.98,34.040686,-118.218736
103.0,20.38,0.14,34.040722,-118.218603
104.0,18.79,-0.71,34.040775,-118.218455
105.0,20.38,0.71,34.040817,-118.218307
106.0,14.34,-2.7,34.040868,-118.218155
107.0,7.57,-3.02,34.040919,-118.218013
108.0,6.76,-0.36,34.040958,-118.217874
109.0,14.38,3.41,34.041,-118.21773
110.0,21.46,3.16,34.04104,-118.217596
111.0,23.76,1.03,34.041094,-118.217449
112.0,25.76,0.89,34.041137,-118.217302
113.0,22.88,-1.29,34.041177,-118.217152
114.0,21.44,-0.65,34.041217,-118.217014
115.0,28.44,3.13,34.041264,-118.216871
116.0,23.36,-2.27,34.04132,-118.216727
117.0,18.88,-2.01,34.041363,-118.216592
118.0,26.57,3.44,34.041417,-118.216445
119.0,28.83,1.01,34.041466,-118.216311
120.0,32.1,1.46,34.041507,-118.21616
121.0,28.23,-1.73,34.041545,-118.216013
122.0,32.26,1.8,34.04159,-118.215871
123.0,32.96,0.31,34.041646,-118.21573
124.0,32.88,-0.03,34.041687,-118.215595
125.0,35.61,1.22,34.041741,-118.215449
126.0,35.61,0.0,34.04178,-118.215312
127.0,36.38,0.35,34.041825,-118.215172
128.0,29.91,-2.89,34.041866,-118.215025
129.0,22.95,-3.11,34.041904,-118.214888
130.0,26.85,1.74,34.041953,-118.214751
131.0,28.93,0.93,34.042003,-118.214603
132.0,25.96,-1.33,34.042047,-118.214464
133.0,23.3,-1.19,34.0421,-118.214313
134.0,30.59,3.26,34.042149,-118.214169
135.0,26.48,-1.84,34.042189,-118.21402
136.0,29.71,1.44,34.042237,-118.213876
137.0,35.69,2.68,34.042288,-118.21373
138.0,38.6,1.3,34.042339,-118.213595
139.0,44.08,2.45,34.042392,-118.213452
140.0,51.07,3.13,34.042432,-118.213313
141.0,44.74,-2.7,34.042488,-118.21317
142.0,46.83,0.93,34.042543,-118.213036
143.0,44.61,-0.99,34.042588,-118.21289
144.0,46.0,0.62,34.042639,-118.212754
145.0,53.22,3.23,34.04269,-118.212602
146.0,56.72,1.56,34.042736,-118.212462
147.0,33.55,0.79,34.042784,-118.212313
148.0,33.55,3.03,34.042823,-118.212178
149.0,29.18,-1.95,34.042862,-118.212028
150.0,21.98,-3.22,34.042912,-118.211892
151.0,14.21,-3.47,34.042954,-118.211747
152.0,20.35,2.74,34.043001,-118.211609
153.0,23.42,1.37,34.043041,-118.211473
154.0,26.42,1.34,34.043081,-118.211339
155.0,27.51,0.49,34.043127,-118.211189
156.0,27.61,0.04,34.043168,-118.211042
157.0,24.3,-1.48,34.043207,-118.210894
158.0,20.62,-1.65,34.043252,-118.210761
159.0,23.01,1.07,34.043303,-118.210621
160.0,18.96,-1.81,34.043339,-118.210483
161.0,22.71,1.68,34.043387,-118.210345
162.0,20.9,-0.81,34.043423,-118.210194
163.0,16.92,-1.78,34.043476,-118.210057
164.0,24.46,3.37,34.043514,-118.209921
165.0,28.2,1.67,34.043566,-118.209772
166.0,23.43,-2.13,34.04362,-118.209623
167.0,18.39,-2.25,34.04366,-118.209484
168.0,13.59,-2.14,34.043712,-118.209349
169.0,12.28,-0.59,34.043759,-118.20921
170.0,8.38,-1.74,34.043814,-118.20906
171.0,11.55,1.42,34.043867,-118.208923
172.0,7.71,-1.71,34.043913,-118.208783
173.0,1.74,-2.67,34.043961,-118.208646
174.0,0.0,-2.4,34.044001,-118.208501
175.0,0.0,-0.2,34.04405,-118.208349
176.0,2.42,1.08,34.04409,-118.208201
177.0,7.73,2.37,34.044143,-118.208066
178.0,4.57,-1.41,34.044189,-118.207918
179.0,11.1,2.92,34.044227,-118.207781
180.0,4.7,-2.86,34.044278,-118.207647
181.0,6.24,0.69,34.044328,-118.207502
182.0,8.4,0.96,34.044369,-118.207364
183.0,4.56,-1.71,34.044415,-118.207213
184.0,1.66,-1.3,34.044457,-118.207066
185.0,5.03,1.51,34.044509,-118.20692
186.0,2.12,-1.3,34.044547,-118.206768
187.0,0.0,-3.18,34.044603,-118.206628
188.0,5.05,2.26,34.044646,-118.20649
