time,speed_mph,accel_x,lat,lon
0.0,4.08,1.82,33.971367,-118.261109
1.0,0.52,-1.59,33.971511,-118.260975
2.0,5.77,2.35,33.971647,-118.260834
3.0,1.63,-1.85,33.971781,-118.26069
4.0,3.03,0.63,33.971927,-118.260544
5.0,0.0,-1.67,33.972069,-118.260417
6.0,0.0,-3.39,33.972206,-118.260287
7.0,4.05,1.81,33.97234,-118.260159
8.0,11.5,3.33,33.97248,-118.260025
9.0,9.65,-0.83,33.972622,-118.259889
10.0,4.61,-2.25,33.972767,-118.259758
11.0,0.0,-3.02,33.972908,-118.259617
12.0,0.0,-0.39,33.973053,-118.259486
13.0,0.0,-0.25,33.973189,-118.259339
14.0,6.89,3.08,33.973329,-118.259212
15.0,8.91,0.9,33.973458,-118.259079
16.0,9.01,0.04,33.973594,-118.258943
17.0,4.59,-1.98,33.97374,-118.258807
18.0,8.71,1.84,33.973876,-118.258672
19.0,15.81,3.18,33.974018,-118.258533
20.0,22.46,2.97,33.974159,-118.258399
21.0,20.74,-0.77,33.974288,-118.258253
22.0,17.81,-1.31,33.974426,-118.258118
23.0,14.45,-1.5,33.974559,-118.257988
24.0,12.42,-0.91,33.974687,-118.257851
25.0,6.51,-2.65,33.97483,-118.257706
26.0,10.14,1.63,33.97497,-118.257579
27.0,9.63,-0.23,33.975097,-118.257448
28.0,12.01,1.07,33.975241,-118.257314
29.0,5.6,-2.87,33.975385,-118.257182
30.0,8.91,1.48,33.975514,-118.257036
31.0,8.78,-0.06,33.975644,-118.256897
32.0,10.6,0.81,33.975771,-118.256756
33.0,18.26,3.43,33.975908,-118.256619
34.0,25.3,3.15,33.976054,-118.256482
35.0,20.11,-2.32,33.976191,-118.256335
36.0,19.48,-0.28,33.976334,-118.256194
37.0,19.51,0.01,33.976462,-118.25606
38.0,20.47,0.43,33.9766,-118.255928
39.0,25.85,2.41,33.976739,-118.25579
40.0,23.05,-1.25,33.976868,-118.255644
41.0,16.9,-2.75,33.976996,-118.255497
42.0,19.01,0.94,33.977138,-118.25536
43.0,17.82,-0.53,33.977281,-118.255226
44.0,13.31,-2.02,33.977426,-118.255087
45.0,12.45,-0.39,33.977556,-118.254947
46.0,17.65,2.33,33.977684,-118.254808
47.0,14.88,-1.24,33.977824,-118.25468
48.0,20.08,2.32,33.977953,-118.254535
49.0,14.89,-2.32,33.978086,-118.254399
50.0,12.35,-1.13,33.978213,-118.254268
51.0,8.54,-1.7,33.978348,-118.254127
52.0,15.85,3.27,33.978476,-118.253998
53.0,12.51,-1.49,33.978603,-118.253866
54.0,7.17,-2.39,33.978747,-118.253729
55.0,12.97,2.59,33.978879,-118.253586
56.0,8.12,-2.17,33.979025,-118.25345
57.0,5.36,-1.24,33.979162,-118.253321
58.0,12.05,2.99,33.979299,-118.25319
59.0,11.68,-0.16,33.979442,-118.253053
60.0,10.76,-0.41,33.979584,-118.252922
61.0,12.77,0.9,33.979714,-118.252785
62.0,6.19,-2.94,33.979843,-118.252651
63.0,4.69,-0.67,33.979989,-118.252512
64.0,0.0,-2.19,33.980132,-118.252365
65.0,5.27,2.36,33.980261,-118.252228
66.0,7.93,1.19,33.980403,-118.252095
67.0,7.33,-0.27,33.980531,-118.251957
68.0,8.56,0.55,33.980664,-118.251816
69.0,8.13,-0.19,33.980799,-118.251672
70.0,2.48,-2.53,33.980927,-118.251531
71.0,5.73,1.46,33.981058,-118.251399
72.0,0.43,-2.37,33.981197,-118.251258
73.0,4.02,1.6,33.981343,-118.25113
74.0,9.38,2.4,33.981483,-118.250992
75.0,2.68,-3.0,33.981618,-118.25086
76.0,8.37,2.55,33.981761,-118.250732
77.0,2.49,-2.63,33.981888,-118.250599
78.0,0.0,-2.16,33.982016,-118.250465
79.0,0.0,-3.08,33.982146,-118.250321
80.0,0.0,-1.92,33.982284,-118.250175
81.0,0.0,-3.49,33.98243,-118.250044
82.0,0.0,-3.36,33.982567,-118.249899
83.0,4.41,1.97,33.982713,-118.249762
84.0,5.19,0.35,33.982852,-118.249633
85.0,0.0,-2.88,33.982993,-118.249495
86.0,0.0,-3.37,33.983122,-118.249358
87.0,0.0,-2.16,33.983251,-118.249227
88.0,0.0,-0.59,33.983379,-118.249087
89.0,6.82,3.05,33.983513,-118.248957
90.0,9.34,1.12,33.983658,-118.248813
91.0,5.99,-1.49,33.983787,-118.248681
92.0,12.28,2.81,33.983915,-118.248543
93.0,16.36,1.82,33.984052,-118.248412
94.0,11.04,-2.38,33.984188,-118.248268
95.0,14.94,1.75,33.984318,-118.248136
96.0,21.77,3.05,33.984461,-118.247994
97.0,15.65,-2.74,33.984596,-118.247861
98.0,19.82,1.86,33.984739,-118.247732
99.0,25.51,2.55,33.984878,-118.247591
100.0,20.15,-2.4,33.985015,-118.247463
101.0,16.88,-1.46,33.985157,-118.247322
102.0,11.65,-2.34,33.985299,-118.247177
103.0,18.27,2.96,33.985429,-118.247036
104.0,18.34,0.03,33.985571,-118.246892
105.0,14.35,-1.78,33.985702,-118.246748
106.0,7.09,-3.25,33.985831,-118.246607
107.0,3.45,-1.63,33.985973,-118.246478
108.0,2.71,-0.33,33.986108,-118.246335
109.0,7.41,2.1,33.986248,-118.246204
110.0,3.95,-1.55,33.986382,-118.24607
111.0,4.49,0.24,33.986525,-118.245932
112.0,6.45,0.88,33.986656,-118.245789
