time,speed_mph,accel_x,lat,lon
0.0,0.0,-2.93,33.988346,-118.266463
1.0,4.62,2.06,33.988446,-118.266427
2.0,4.6,-0.01,33.988553,-118.266388
3.0,0.0,-2.97,33.988658,-118.266358
4.0,0.0,-1.59,33.988763,-118.266318
5.0,0.0,-3.07,33.988881,-118.266273
6.0,0.0,-2.51,33.988995,-118.266231
7.0,0.0,-1.29,33.989114,-118.266198
8.0,0.0,-3.49,33.989222,-118.266152
9.0,0.0,-2.8,33.989333,-118.266112
10.0,2.79,1.25,33.989447,-118.26607
11.0,0.0,-3.42,33.989549,-118.266037
12.0,0.0,-0.12,33.989663,-118.266005
13.0,6.38,2.85,33.989767,-118.265956
14.0,12.79,2.86,33.989872,-118.265921
15.0,19.87,3.17,33.989978,-118.265886
16.0,14.0,-2.63,33.990083,-118.265839
17.0,14.69,0.31,33.990203,-118.265791
18.0,11.26,-1.53,33.990313,-118.265748
19.0,6.09,-2.31,33.990429,-118.265711
20.0,13.21,3.18,33.990531,-118.26568
21.0,6.08,-3.19,33.990647,-118.265634
22.0,7.04,0.43,33.990765,-118.265597
23.0,14.86,3.49,33.990871,-118.265562
24.0,19.86,2.23,33.990975,-118.265522
25.0,18.13,-0.77,33.991089,-118.26548
26.0,12.72,-2.42,33.991201,-118.265432
27.0,13.45,0.33,33.99131,-118.265398
28.0,21.22,3.47,33.991413,-118.265353
29.0,27.84,2.96,33.991527,-118.265322
30.0,20.93,-3.09,33.991644,-118.265272
31.0,21.73,0.35,33.99176,-118.265242
32.0,17.28,-1.99,33.991864,-118.2652
33.0,22.23,2.21,33.991982,-118.265154
34.0,17.9,-1.94,33.9921,-118.265114
35.0,19.4,0.67,33.992213,-118.265081
36.0,19.38,-0.01,33.992331,-118.265035
37.0,15.36,-1.79,33.992449,-118.264996
38.0,22.9,3.37,33.992566,-118.26495
39.0,29.59,2.99,33.992673,-118.264913
40.0,36.82,3.23,33.992776,-118.264883
41.0,39.82,1.34,33.992887,-118.264843
42.0,46.93,3.18,33.992996,-118.264794
43.0,44.87,-0.92,33.993116,-118.264754
44.0,33.55,-0.0,33.993222,-118.264724
45.0,26.96,-2.95,33.993331,-118.264678
46.0,29.17,0.99,33.993451,-118.264634
47.0,22.7,-2.89,33.993561,-118.264597
48.0,25.47,1.24,33.993681,-118.264565
49.0,23.22,-1.01,33.993783,-118.264528
50.0,25.13,0.86,33.993903,-118.264485
51.0,31.27,2.74,33.994015,-118.264439
52.0,37.94,2.98,33.99413,-118.264404
53.0,38.0,0.03,33.994243,-118.264371
54.0,42.72,2.11,33.994361,-118.264335
55.0,33.55,-1.62,33.99448,-118.264289
56.0,30.04,-1.57,33.994592,-118.264254
57.0,26.39,-1.63,33.994712,-118.26422
58.0,28.57,0.97,33.994831,-118.264182
59.0,20.76,-3.49,33.994944,-118.264149
60.0,27.03,2.8,33.995053,-118.264102
61.0,27.4,0.16,33.995171,-118.264056
62.0,26.34,-0.47,33.995283,-118.264023
63.0,32.56,2.78,33.995385,-118.263979
64.0,27.91,-2.08,33.995491,-118.263934
65.0,28.53,0.28,33.995596,-118.263891
66.0,35.7,3.21,33.995715,-118.263862
67.0,41.6,2.63,33.995826,-118.263832
68.0,33.55,-0.23,33.99593,-118.263788
69.0,40.11,2.93,33.996049,-118.263752
70.0,43.63,1.57,33.996158,-118.263712
71.0,39.94,-1.65,33.996272,-118.263663
72.0,34.5,-2.43,33.996382,-118.263617
73.0,28.03,-2.89,33.996493,-118.263585
74.0,24.51,-1.57,33.996611,-118.263552
75.0,29.44,2.2,33.996731,-118.263515
76.0,33.3,1.73,33.996838,-118.263472
77.0,27.31,-2.68,33.99695,-118.263437
78.0,33.19,2.63,33.997055,-118.26339
79.0,40.26,3.16,33.997156,-118.263353
