time,speed_mph,accel_x,lat,lon
0.0,7.62,3.41,33.955373,-118.262344
1.0,3.65,-1.78,33.955491,-118.262214
2.0,3.7,0.03,33.955607,-118.262094
3.0,9.05,2.39,33.955726,-118.261975
4.0,8.98,-0.03,33.955843,-118.26186
5.0,6.36,-1.17,33.955962,-118.261749
6.0,2.12,-1.9,33.956089,-118.261625
7.0,6.36,1.89,33.956219,-118.26151
8.0,5.79,-0.25,33.956342,-118.261382
9.0,0.05,-2.57,33.956465,-118.261254
10.0,0.0,-0.27,33.956588,-118.261142
11.0,0.0,-1.8,33.956716,-118.261022
12.0,0.0,-2.96,33.956847,-118.260903
13.0,0.0,-0.36,33.956972,-118.260777
14.0,0.0,-3.0,33.957103,-118.260657
15.0,3.94,1.76,33.95722,-118.260534
16.0,0.7,-1.45,33.957335,-118.26041
17.0,0.0,-2.32,33.957455,-118.260286
18.0,0.0,-3.02,33.95757,-118.260165
19.0,6.23,2.78,33.957687,-118.260039
20.0,9.52,1.47,33.957811,-118.259919
21.0,12.35,1.27,33.957935,-118.259806
22.0,15.42,1.37,33.958054,-118.259685
23.0,23.12,3.44,33.958183,-118.259566
24.0,28.07,2.22,33.958313,-118.25944
25.0,32.56,2.01,33.958441,-118.259325
26.0,39.14,2.94,33.958569,-118.259209
27.0,45.29,2.75,33.958689,-118.259085
28.0,46.12,0.37,33.958822,-118.258957
29.0,51.12,2.23,33.958953,-118.258839
30.0,33.55,2.54,33.959085,-118.258709
31.0,37.71,1.86,33.95921,-118.25859
32.0,31.59,-2.73,33.959343,-118.258464
33.0,36.9,2.37,33.959458,-118.258337
34.0,30.2,-3.0,33.95959,-118.258216
35.0,32.01,0.81,33.959721,-118.258101
36.0,39.27,3.25,33.959843,-118.257976
37.0,33.55,0.23,33.959969,-118.257847
38.0,33.55,3.11,33.960101,-118.257733
39.0,35.98,1.08,33.960235,-118.257613
40.0,42.55,2.94,33.960356,-118.257484
41.0,38.86,-1.65,33.960474,-118.257369
42.0,35.06,-1.7,33.960593,-118.257247
43.0,30.76,-1.92,33.960725,-118.257128
44.0,25.42,-2.39,33.960856,-118.257003
45.0,29.89,2.0,33.960973,-118.256882
46.0,29.04,-0.38,33.961094,-118.256763
47.0,21.95,-3.17,33.961229,-118.256645
48.0,19.02,-1.31,33.961344,-118.256518
49.0,14.71,-1.93,33.961462,-118.256401
50.0,13.35,-0.61,33.96159,-118.256289
51.0,6.77,-2.94,33.961707,-118.256177
52.0,7.15,0.17,33.961824,-118.256057
53.0,0.55,-2.95,33.96194,-118.255928
54.0,7.39,3.06,33.962071,-118.255811
55.0,10.43,1.36,33.962192,-118.255695
56.0,16.95,2.91,33.962321,-118.25558
57.0,24.37,3.32,33.962456,-118.255464
58.0,27.96,1.6,33.962579,-118.255336
59.0,21.3,-2.98,33.962711,-118.255208
60.0,23.59,1.03,33.962844,-118.255078
61.0,17.76,-2.61,33.962963,-118.254964
62.0,17.71,-0.02,33.963093,-118.254853
63.0,18.38,0.3,33.963216,-118.254724
64.0,22.66,1.91,33.963331,-118.254602
65.0,26.95,1.92,33.963465,-118.254479
66.0,23.23,-1.66,33.963585,-118.254357
67.0,19.99,-1.45,33.963719,-118.254233
68.0,15.18,-2.15,33.963853,-118.254103
69.0,9.84,-2.39,33.963969,-118.253985
70.0,11.61,0.79,33.964096,-118.253873
71.0,8.08,-1.58,33.96422,-118.253753
72.0,8.81,0.32,33.964337,-118.253623
73.0,8.52,-0.13,33.964468,-118.253509
74.0,4.44,-1.83,33.964592,-118.253389
75.0,4.34,-0.04,33.964709,-118.253272
76.0,6.68,1.05,33.964832,-118.253149
77.0,4.16,-1.13,33.964962,-118.253031
78.0,8.81,2.08,33.965083,-118.252909
79.0,8.92,0.05,33.965201,-118.252797
80.0,1.47,-3.33,33.965333,-118.252672
81.0,0.0,-2.45,33.965467,-118.252551
82.0,0.0,-0.07,33.965598,-118.25244
83.0,4.15,1.86,33.96573,-118.252312
84.0,1.44,-1.21,33.965855,-118.25219
85.0,0.0,-2.62,33.965975,-118.252063
86.0,0.0,-3.22,33.966099,-118.25195
87.0,6.53,2.92,33.96622,-118.251827
88.0,14.02,3.35,33.96634,-118.251704
89.0,14.36,0.15,33.96647,-118.251581
90.0,21.45,3.17,33.966602,-118.251461
91.0,29.11,3.42,33.966726,-118.251349
92.0,30.91,0.8,33.966841,-118.251233
93.0,33.55,1.32,33.966961,-118.251107
94.0,35.91,1.05,33.967089,-118.250983
95.0,39.24,1.49,33.967211,-118.250857
96.0,46.23,3.13,33.967332,-118.250745
97.0,53.77,3.37,33.967461,-118.25062
98.0,55.92,1.2,33.967596,-118.250493
99.0,33.55,-1.33,33.967722,-118.25038
100.0,40.54,3.12,33.967838,-118.250256
101.0,38.4,-0.96,33.967969,-118.250127
102.0,33.55,3.44,33.968092,-118.249996
103.0,37.87,1.93,33.968221,-118.249874
104.0,30.58,-3.26,33.968348,-118.249745
105.0,34.54,1.77,33.968467,-118.249628
106.0,32.48,-0.92,33.968592,-118.249517
107.0,32.09,-0.18,33.968716,-118.249392
108.0,38.24,2.75,33.968845,-118.249269
109.0,31.69,-2.93,33.968966,-118.24915
110.0,36.69,2.23,33.96909,-118.249039
111.0,38.12,0.64,33.969213,-118.248922
112.0,40.74,1.17,33.969332,-118.248794
113.0,44.35,1.61,33.969455,-118.248677
114.0,42.27,-0.93,33.969582,-118.248548
115.0,42.03,-0.11,33.969717,-118.248419
116.0,44.32,1.02,33.96985,-118.248296
117.0,44.83,0.23,33.96998,-118.248185
118.0,44.2,-0.28,33.970099,-118.248074
119.0,48.98,2.14,33.970229,-118.247951
120.0,46.78,-0.98,33.970361,-118.247832
121.0,39.54,-3.24,33.970492,-118.247712
122.0,32.07,-3.34,33.970625,-118.247595
123.0,33.66,0.71,33.970748,-118.24748
124.0,36.2,1.14,33.970878,-118.247365
125.0,30.66,-2.48,33.971001,-118.247246
126.0,26.98,-1.64,33.971124,-118.247131
127.0,27.75,0.34,33.971249,-118.247014
128.0,26.28,-0.66,33.971381,-118.246884
129.0,27.67,0.62,33.971516,-118.246755
130.0,31.86,1.87,33.971643,-118.246638
131.0,38.01,2.75,33.971768,-118.246525
132.0,33.55,-1.22,33.971889,-118.246402
133.0,28.32,-2.34,33.972017,-118.246288
134.0,31.11,1.25,33.972149,-118.246167
135.0,25.59,-2.47,33.972276,-118.246045
136.0,28.16,1.15,33.9724,-118.245933
137.0,29.64,0.66,33.972523,-118.245816
138.0,34.41,2.13,33.972657,-118.245691
139.0,37.7,1.47,33.972789,-118.245573
