time,speed_mph,accel_x,lat,lon
0.0,3.11,1.39,33.980667,-118.226904
1.0,9.9,3.03,33.980758,-118.226807
2.0,10.32,0.19,33.98085,-118.2267
3.0,16.33,2.69,33.980926,-118.226594
4.0,15.39,-0.42,33.981007,-118.226485
5.0,9.11,-2.81,33.981095,-118.226392
6.0,2.88,-2.79,33.981187,-118.226284
7.0,2.57,-0.14,33.981277,-118.226191
8.0,0.0,-2.78,33.981358,-118.226095
9.0,6.89,3.08,33.981449,-118.226001
10.0,4.83,-0.92,33.981527,-118.225897
11.0,5.84,0.45,33.981613,-118.225793
12.0,12.7,3.07,33.981689,-118.225683
13.0,13.71,0.45,33.981781,-118.225587
14.0,14.08,0.16,33.981859,-118.225485
15.0,16.18,0.94,33.981937,-118.225381
16.0,15.46,-0.32,33.98202,-118.225287
17.0,13.01,-1.1,33.982095,-118.225188
18.0,15.62,1.16,33.98218,-118.225089
19.0,17.8,0.98,33.982254,-118.224992
20.0,10.16,-3.41,33.982345,-118.224892
21.0,15.53,2.4,33.98242,-118.22479
22.0,13.82,-0.76,33.982495,-118.224695
23.0,8.03,-2.59,33.982569,-118.224593
24.0,5.25,-1.24,33.982648,-118.22449
25.0,0.22,-2.25,33.982724,-118.224379
26.0,3.47,1.45,33.98281,-118.224269
27.0,10.74,3.25,33.982892,-118.224175
28.0,17.55,3.04,33.982967,-118.224082
29.0,10.18,-3.29,33.983042,-118.223987
30.0,16.95,3.03,33.983124,-118.22388
31.0,18.98,0.91,33.983202,-118.223772
32.0,25.59,2.95,33.983278,-118.223662
33.0,24.99,-0.26,33.983364,-118.22357
34.0,25.99,0.44,33.983451,-118.22347
35.0,31.11,2.29,33.983527,-118.223361
36.0,27.6,-1.57,33.98361,-118.223261
37.0,20.75,-3.07,33.983701,-118.223152
38.0,27.91,3.2,33.983792,-118.223045
39.0,33.55,3.12,33.983877,-118.222954
40.0,33.49,-0.03,33.983964,-118.22285
41.0,37.53,1.81,33.984043,-118.222749
42.0,32.5,-2.25,33.98412,-118.222648
43.0,28.02,-2.01,33.984193,-118.222546
44.0,20.27,-3.46,33.984271,-118.222451
45.0,26.07,2.59,33.984362,-118.22234
46.0,24.09,-0.89,33.984452,-118.222236
47.0,20.92,-1.41,33.984536,-118.222131
48.0,22.65,0.77,33.984613,-118.222024
49.0,19.9,-1.23,33.984695,-118.221915
50.0,18.38,-0.68,33.98477,-118.221813
51.0,14.06,-1.93,33.984846,-118.221719
52.0,13.19,-0.39,33.98493,-118.221625
53.0,6.69,-2.91,33.985018,-118.221521
54.0,8.27,0.71,33.985106,-118.221414
55.0,10.18,0.85,33.985181,-118.221314
56.0,13.78,1.61,33.985261,-118.221204
57.0,19.99,2.78,33.985351,-118.221103
58.0,22.11,0.95,33.985429,-118.220993
59.0,29.37,3.25,33.985513,-118.220893
60.0,32.39,1.35,33.985594,-118.220784
61.0,38.05,2.53,33.985668,-118.220693
62.0,31.07,-3.12,33.985756,-118.220602
63.0,28.59,-1.11,33.985832,-118.220501
64.0,23.07,-2.47,33.985924,-118.220403
65.0,21.09,-0.88,33.986004,-118.220312
66.0,21.49,0.18,33.98608,-118.220206
67.0,13.98,-3.36,33.986158,-118.220111
68.0,20.02,2.7,33.986244,-118.220015
69.0,20.77,0.34,33.986332,-118.219918
70.0,25.99,2.33,33.986421,-118.219808
71.0,18.32,-3.43,33.986495,-118.219713
72.0,20.79,1.1,33.986571,-118.219613
73.0,20.55,-0.1,33.986653,-118.219508
74.0,21.83,0.57,33.986745,-118.219397
75.0,27.59,2.58,33.986833,-118.219304
76.0,19.98,-3.4,33.986912,-118.219195
77.0,25.81,2.61,33.986996,-118.219093
78.0,21.85,-1.77,33.987075,-118.218993
79.0,15.61,-2.79,33.987164,-118.218899
80.0,17.61,0.89,33.987252,-118.218798
81.0,12.59,-2.24,33.98733,-118.218699
82.0,19.78,3.21,33.987403,-118.218589
83.0,17.1,-1.2,33.987477,-118.218487
84.0,10.36,-3.01,33.987555,-118.21838
85.0,14.47,1.84,33.987646,-118.218275
86.0,11.98,-1.11,33.987723,-118.218183
87.0,16.2,1.89,33.987803,-118.218075
88.0,8.46,-3.46,33.987888,-118.217966
89.0,13.79,2.38,33.987975,-118.21787
90.0,10.12,-1.64,33.988061,-118.217773
91.0,14.67,2.03,33.988142,-118.217672
