time,speed_mph,accel_x,lat,lon
0.0,0.0,-1.11,33.981933,-118.240196
1.0,1.85,0.83,33.98204,-118.240114
2.0,1.98,0.06,33.982137,-118.240021
3.0,0.0,-1.46,33.982237,-118.239927
4.0,3.0,1.34,33.982343,-118.239836
5.0,0.68,-1.04,33.982441,-118.239741
6.0,0.29,-0.18,33.982545,-118.239641
7.0,1.53,0.55,33.982654,-118.239559
8.0,6.21,2.1,33.982745,-118.23947
9.0,3.31,-1.3,33.982844,-118.23937
10.0,5.97,1.19,33.982938,-118.239278
11.0,2.76,-1.44,33.983044,-118.239177
12.0,5.64,1.29,33.983137,-118.239089
13.0,9.88,1.9,33.983231,-118.238992
14.0,2.68,-3.22,33.983339,-118.238899
15.0,0.0,-1.52,33.983441,-118.238806
16.0,0.0,-3.02,33.983547,-118.238718
17.0,3.33,1.49,33.983638,-118.238622
18.0,10.8,3.34,33.983734,-118.238533
19.0,5.31,-2.45,33.983838,-118.238435
20.0,0.48,-2.16,33.983943,-118.238353
21.0,6.89,2.87,33.984052,-118.238264
22.0,5.03,-0.83,33.984147,-118.238176
23.0,0.0,-3.43,33.984239,-118.238093
24.0,0.0,-2.69,33.984341,-118.238012
25.0,0.0,-2.52,33.984435,-118.237912
26.0,2.66,1.19,33.98454,-118.23782
27.0,0.0,-1.79,33.984629,-118.23773
28.0,3.09,1.38,33.984733,-118.237643
29.0,6.69,1.61,33.984836,-118.237544
30.0,0.21,-2.9,33.98493,-118.237463
31.0,0.0,-1.6,33.985032,-118.237368
32.0,0.0,-1.93,33.98513,-118.237276
33.0,7.74,3.46,33.985225,-118.237188
34.0,6.71,-0.46,33.985328,-118.237107
35.0,9.37,1.19,33.985434,-118.237019
36.0,2.81,-2.93,33.985528,-118.236924
37.0,0.0,-1.82,33.98563,-118.236836
38.0,2.56,1.15,33.985727,-118.236748
39.0,0.09,-1.1,33.985835,-118.236652
40.0,4.75,2.08,33.985942,-118.236564
41.0,4.01,-0.33,33.986041,-118.236465
42.0,5.49,0.66,33.986144,-118.23638
43.0,3.11,-1.06,33.98625,-118.236297
44.0,0.0,-2.62,33.986352,-118.236213
45.0,6.93,3.1,33.986457,-118.236132
46.0,0.0,-3.23,33.986554,-118.236047
47.0,0.0,-1.85,33.986655,-118.235958
48.0,0.0,-0.35,33.986749,-118.23587
49.0,0.0,-1.74,33.986846,-118.235784
50.0,4.76,2.13,33.986944,-118.235692
51.0,6.27,0.67,33.987045,-118.235606
52.0,2.32,-1.76,33.987143,-118.235517
53.0,2.87,0.24,33.987236,-118.235417
54.0,3.66,0.35,33.987345,-118.23532
55.0,3.1,-0.25,33.987447,-118.235235
56.0,4.74,0.74,33.987537,-118.235141
57.0,8.54,1.7,33.987643,-118.235041
58.0,2.22,-2.82,33.987752,-118.234947
59.0,0.0,-1.85,33.987856,-118.234861
60.0,0.0,-2.15,33.987947,-118.234777
61.0,4.57,2.04,33.988037,-118.234688
62.0,10.55,2.68,33.988131,-118.234601
63.0,13.08,1.13,33.988237,-118.234503
64.0,15.95,1.28,33.988332,-118.234405
65.0,11.01,-2.21,33.988429,-118.23431
66.0,17.67,2.98,33.98852,-118.234213
67.0,10.25,-3.32,33.988615,-118.234114
68.0,16.51,2.8,33.98871,-118.234029
69.0,16.82,0.14,33.988803,-118.233936
70.0,13.1,-1.66,33.988895,-118.233845
71.0,7.07,-2.7,33.988986,-118.233763
72.0,9.29,1.0,33.989091,-118.233663
73.0,4.81,-2.0,33.989199,-118.233581
74.0,10.95,2.75,33.989294,-118.233495
75.0,17.64,2.99,33.989402,-118.233406
76.0,18.56,0.41,33.989499,-118.233314
77.0,19.03,0.21,33.989604,-118.23323
78.0,12.99,-2.7,33.98971,-118.233144
79.0,18.54,2.48,33.98981,-118.23305
80.0,16.25,-1.03,33.989914,-118.232957
81.0,17.72,0.66,33.990012,-118.232874
82.0,13.1,-2.07,33.99011,-118.23278
83.0,20.43,3.28,33.990205,-118.232694
84.0,24.49,1.82,33.990313,-118.232602
85.0,24.14,-0.16,33.990403,-118.232503
86.0,24.66,0.23,33.99051,-118.23242
87.0,18.46,-2.77,33.990605,-118.232326
88.0,18.08,-0.17,33.990712,-118.23223
89.0,16.4,-0.75,33.99081,-118.232133
90.0,12.76,-1.62,33.990912,-118.23204
91.0,16.69,1.75,33.991002,-118.231941
92.0,13.64,-1.36,33.991093,-118.231843
93.0,12.16,-0.66,33.991183,-118.231761
94.0,13.63,0.66,33.991282,-118.231664
95.0,13.18,-0.2,33.991379,-118.231566
96.0,20.58,3.31,33.991482,-118.231479
97.0,25.02,1.98,33.991587,-118.23139
98.0,30.92,2.64,33.991687,-118.231289
99.0,27.32,-1.61,33.991785,-118.231203
100.0,27.73,0.19,33.991889,-118.231108
101.0,20.76,-3.12,33.991992,-118.231011
102.0,26.66,2.63,33.992096,-118.230915
103.0,28.69,0.91,33.992201,-118.230834
104.0,26.17,-1.13,33.992296,-118.230737
105.0,33.9,3.46,33.992405,-118.230647
106.0,41.51,3.4,33.992503,-118.230551
107.0,41.3,-0.09,33.9926,-118.230464
108.0,44.74,1.96,33.992703,-118.230369
109.0,33.55,2.99,33.992801,-118.230275
110.0,40.87,3.27,33.99291,-118.230178
111.0,43.61,1.22,33.99301,-118.230084
112.0,41.95,-0.74,33.993112,-118.230001
113.0,37.57,-1.96,33.993209,-118.229914
114.0,42.78,2.33,33.993313,-118.229817
115.0,45.5,1.22,33.993404,-118.229724
116.0,47.73,1.0,33.993501,-118.229629
117.0,44.74,2.57,33.993601,-118.229539
118.0,44.47,-0.12,33.993694,-118.229446
119.0,44.07,-0.18,33.99379,-118.229346
120.0,41.0,-1.37,33.993888,-118.229255
121.0,33.43,-3.38,33.99398,-118.229172
122.0,33.75,0.14,33.994085,-118.229088
123.0,28.11,-2.52,33.994175,-118.228995
124.0,30.06,0.87,33.994283,-118.228906
125.0,35.78,2.56,33.994378,-118.228812
126.0,39.44,1.64,33.994486,-118.228714
127.0,33.55,3.08,33.99459,-118.228628
128.0,33.55,1.38,33.994682,-118.228541
129.0,30.85,-1.21,33.994779,-118.228444
130.0,36.26,2.42,33.994882,-118.228356
131.0,33.55,0.05,33.994988,-118.228264
132.0,38.92,2.4,33.995089,-118.228178
133.0,45.93,3.13,33.995189,-118.22808
134.0,52.63,3.0,33.995294,-118.227986
135.0,33.55,-1.58,33.995391,-118.227901
136.0,40.73,3.21,33.995485,-118.227806
137.0,36.94,-1.69,33.995588,-118.227713
138.0,36.46,-0.22,33.995693,-118.227616
139.0,43.74,3.26,33.995792,-118.227528
140.0,33.55,1.71,33.995898,-118.227443
141.0,33.55,0.23,33.996004,-118.227358
142.0,33.49,-0.03,33.996105,-118.227267
143.0,34.74,0.56,33.996213,-118.227175
144.0,28.91,-2.61,33.996313,-118.227093
145.0,29.65,0.33,33.996421,-118.226994
146.0,28.48,-0.52,33.996517,-118.226904
147.0,20.66,-3.5,33.996625,-118.226804
148.0,14.72,-2.66,33.996726,-118.226722
149.0,17.47,1.23,33.996834,-118.226625
150.0,18.98,0.68,33.996942,-118.226524
151.0,25.13,2.75,33.997032,-118.226425
152.0,25.07,-0.03,33.997137,-118.226338
153.0,30.05,2.23,33.997233,-118.22625
154.0,28.74,-0.59,33.997334,-118.226155
155.0,32.41,1.64,33.997434,-118.226067
156.0,28.32,-1.83,33.997542,-118.225978
157.0,22.61,-2.55,33.997644,-118.225896
158.0,30.07,3.33,33.997744,-118.225811
159.0,26.23,-1.71,33.997852,-118.225712
160.0,26.9,0.3,33.99796,-118.225621
161.0,22.8,-1.83,33.998059,-118.225537
162.0,30.21,3.31,33.998155,-118.225436
163.0,34.16,1.77,33.998249,-118.225345
164.0,34.16,-0.0,33.998354,-118.225255
165.0,35.08,0.41,33.998451,-118.225161
166.0,32.75,-1.04,33.998559,-118.225075
167.0,28.2,-2.03,33.998655,-118.224977
168.0,35.36,3.2,33.998755,-118.224879
169.0,31.76,-1.61,33.998848,-118.224792
170.0,33.25,0.66,33.998952,-118.224693
171.0,36.57,1.48,33.999058,-118.224597
172.0,29.37,-3.22,33.99916,-118.224498
173.0,36.98,3.4,33.999252,-118.224416
174.0,39.94,1.32,33.999347,-118.224326
175.0,35.61,-1.93,33.999455,-118.224226
176.0,37.4,0.8,33.999557,-118.224134
177.0,33.55,-1.61,33.999659,-118.224049
178.0,29.17,-1.96,33.999753,-118.223965
179.0,33.64,2.0,33.999859,-118.223882
180.0,39.84,2.77,33.999951,-118.223791
181.0,37.73,-0.94,34.000047,-118.223697
182.0,40.63,1.3,34.000139,-118.223597
183.0,33.56,-3.16,34.000237,-118.223512
184.0,33.55,2.69,34.000332,-118.223413
185.0,28.66,-2.19,34.000421,-118.223327
186.0,31.31,1.19,34.000528,-118.223235
187.0,33.55,3.31,34.00063,-118.223146
188.0,34.6,0.47,34.000722,-118.223054
189.0,39.13,2.02,34.000812,-118.222964
190.0,39.68,0.25,34.000913,-118.222877
191.0,36.38,-1.48,34.001003,-118.22279
192.0,38.17,0.8,34.001106,-118.222694
193.0,32.92,-2.35,34.001199,-118.222605
194.0,29.91,-1.35,34.001306,-118.222516
195.0,27.55,-1.06,34.001414,-118.222428
196.0,28.12,0.25,34.001509,-118.22234
197.0,32.81,2.1,34.001603,-118.222252
198.0,33.55,1.58,34.001702,-118.222157
199.0,39.26,2.55,34.001798,-118.222069
200.0,47.07,3.49,34.001894,-118.22198
201.0,45.19,-0.84,34.002002,-118.221884
202.0,46.14,0.42,34.002106,-118.221788
