time,speed_mph,accel_x,lat,lon
0.0,6.49,2.9,34.008828,-118.273569
1.0,0.37,-2.74,34.008879,-118.273534
2.0,0.0,-0.84,34.008928,-118.273492
3.0,3.91,1.75,34.008989,-118.273455
4.0,0.03,-1.73,34.009036,-118.273416
5.0,0.0,-2.7,34.009091,-118.273385
6.0,0.0,-0.64,34.009143,-118.273342
7.0,5.61,2.51,34.009205,-118.273298
8.0,11.12,2.46,34.009263,-118.273253
9.0,13.67,1.14,34.00931,-118.273218
10.0,16.49,1.26,34.009362,-118.273176
11.0,11.53,-2.22,34.009425,-118.273135
12.0,3.96,-3.39,34.009488,-118.273096
13.0,5.75,0.8,34.009548,-118.273054
14.0,7.57,0.81,34.009607,-118.273014
15.0,6.69,-0.39,34.00967,-118.272985
16.0,0.62,-2.71,34.009732,-118.272957
17.0,0.0,-3.48,34.009791,-118.272916
18.0,0.0,-0.07,34.009844,-118.272885
19.0,0.0,-2.51,34.009896,-118.272857
20.0,0.0,-0.01,34.009955,-118.272816
21.0,0.0,-1.02,34.01,-118.272785
22.0,0.0,-3.5,34.010049,-118.272753
23.0,0.03,0.01,34.010099,-118.272725
24.0,0.0,-1.67,34.010148,-118.27269
25.0,0.0,-1.04,34.010208,-118.272658
26.0,1.96,0.88,34.010271,-118.272621
27.0,1.52,-0.2,34.010317,-118.272589
28.0,3.43,0.85,34.010374,-118.272546
29.0,2.86,-0.25,34.010438,-118.272506
30.0,8.75,2.63,34.010483,-118.272467
31.0,10.09,0.6,34.01053,-118.272431
32.0,13.8,1.66,34.010582,-118.272402
33.0,12.75,-0.47,34.010644,-118.272375
34.0,7.27,-2.45,34.010698,-118.272333
35.0,12.14,2.18,34.010757,-118.272304
36.0,4.91,-3.23,34.010808,-118.272271
37.0,0.0,-2.24,34.01087,-118.272227
38.0,4.17,1.86,34.010923,-118.272188
39.0,10.51,2.84,34.010976,-118.272155
40.0,7.19,-1.48,34.011032,-118.272117
41.0,3.36,-1.71,34.011092,-118.27208
42.0,7.41,1.81,34.011139,-118.272033
43.0,13.62,2.78,34.011196,-118.272001
44.0,19.54,2.64,34.011257,-118.271965
45.0,24.99,2.44,34.011312,-118.271931
46.0,25.61,0.28,34.011373,-118.271887
47.0,18.77,-3.06,34.011436,-118.271847
48.0,20.5,0.77,34.011482,-118.271804
49.0,14.86,-2.52,34.011532,-118.271762
50.0,22.31,3.33,34.011595,-118.271728
51.0,29.5,3.21,34.011651,-118.27169
52.0,33.55,1.92,34.011699,-118.271655
53.0,27.84,-2.55,34.01175,-118.27162
54.0,26.65,-0.53,34.011803,-118.271578
55.0,32.54,2.63,34.01186,-118.271532
56.0,27.99,-2.04,34.011921,-118.2715
57.0,29.35,0.61,34.011981,-118.271455
58.0,23.61,-2.57,34.012042,-118.27141
59.0,17.26,-2.84,34.012093,-118.271371
60.0,18.6,0.6,34.012157,-118.27134
61.0,18.95,0.16,34.01221,-118.271304
62.0,13.8,-2.3,34.012273,-118.271276
63.0,18.08,1.91,34.012337,-118.271234
64.0,14.64,-1.54,34.01239,-118.271197
65.0,12.57,-0.93,34.012446,-118.271167
66.0,17.48,2.19,34.012498,-118.271124
67.0,12.95,-2.02,34.01256,-118.271081
68.0,6.69,-2.8,34.012616,-118.271041
69.0,0.0,-3.47,34.012677,-118.271006
70.0,0.33,0.15,34.012728,-118.270969
71.0,0.0,-2.32,34.012783,-118.270926
