time,speed_mph,accel_x,lat,lon
0.0,0.44,0.2,33.951284,-118.234253
1.0,5.17,2.11,33.951359,-118.234173
2.0,0.0,-3.08,33.95144,-118.23409
3.0,5.21,2.33,33.951515,-118.234009
4.0,9.61,1.97,33.951606,-118.233931
5.0,1.88,-3.46,33.951679,-118.233855
6.0,0.0,-2.67,33.95177,-118.233773
7.0,7.61,3.4,33.951849,-118.23369
8.0,12.72,2.29,33.951936,-118.233605
9.0,16.5,1.69,33.952015,-118.233527
10.0,9.42,-3.16,33.952093,-118.23346
11.0,7.49,-0.86,33.952165,-118.233374
12.0,14.83,3.28,33.952247,-118.233294
13.0,19.35,2.02,33.95232,-118.233225
14.0,21.51,0.96,33.9524,-118.233141
15.0,13.76,-3.46,33.952476,-118.23306
16.0,20.85,3.17,33.952559,-118.232973
17.0,20.35,-0.23,33.952635,-118.232901
18.0,26.32,2.67,33.952708,-118.23282
19.0,19.63,-2.99,33.952799,-118.232752
20.0,24.69,2.26,33.952887,-118.232668
21.0,25.03,0.15,33.952961,-118.232583
22.0,21.83,-1.43,33.953037,-118.232497
23.0,21.89,0.03,33.953116,-118.232425
24.0,29.66,3.47,33.953198,-118.232349
25.0,34.33,2.09,33.953278,-118.232278
26.0,27.03,-3.26,33.953358,-118.232196
27.0,29.71,1.2,33.95344,-118.232127
28.0,27.91,-0.81,33.953523,-118.232058
29.0,34.98,3.16,33.9536,-118.231973
30.0,28.79,-2.77,33.953676,-118.231904
31.0,34.41,2.51,33.953757,-118.23183
32.0,31.14,-1.46,33.95383,-118.231749
33.0,38.93,3.48,33.953915,-118.231675
34.0,40.23,0.58,33.954003,-118.231595
35.0,33.55,3.5,33.954083,-118.231522
36.0,33.89,0.15,33.954162,-118.231454
37.0,26.52,-3.3,33.954235,-118.231385
38.0,20.77,-2.57,33.954311,-118.231301
39.0,15.24,-2.47,33.954396,-118.231216
40.0,19.99,2.12,33.954468,-118.231142
41.0,27.29,3.27,33.954555,-118.231071
42.0,22.85,-1.99,33.954631,-118.23099
43.0,15.25,-3.4,33.954714,-118.230907
44.0,17.66,1.08,33.954787,-118.230832
45.0,13.9,-1.68,33.954872,-118.23075
46.0,14.4,0.22,33.954956,-118.230679
47.0,9.97,-1.98,33.955033,-118.230605
48.0,13.46,1.56,33.95512,-118.230519
49.0,10.92,-1.14,33.955201,-118.230436
50.0,6.42,-2.01,33.955276,-118.230351
51.0,7.5,0.48,33.955359,-118.230282
52.0,3.21,-1.92,33.955449,-118.230214
53.0,1.61,-0.71,33.95553,-118.230144
54.0,0.0,-1.91,33.955617,-118.230062
55.0,0.0,-2.94,33.955688,-118.229989
56.0,1.04,0.46,33.955771,-118.229908
57.0,7.95,3.09,33.955844,-118.229832
58.0,9.35,0.62,33.955919,-118.229762
59.0,8.82,-0.24,33.95599,-118.229685
60.0,1.36,-3.33,33.956065,-118.229607
61.0,3.42,0.92,33.956142,-118.229523
62.0,5.17,0.78,33.956214,-118.229455
